@T,Climate,
descr,relative humidity,  
unit,%,  
 missing_value,-9999, 
 date_start,01.01.2000,   
 date_end,31.12.2013,   
 date_format,dd.MM.yyyy,  
,,
@H,date,rehum[1]
name,,Drake
ID,,1
elevation,,1572
x,,512701
y,,4495474
,01.01.2000,61.07
,02.01.2000,52.71
,03.01.2000,42.6
,04.01.2000,60.78
,05.01.2000,62.9
,06.01.2000,77.23
,07.01.2000,38.64
,08.01.2000,28.9
,09.01.2000,47.69
,10.01.2000,65.6
,11.01.2000,63.23
,12.01.2000,62.33
,13.01.2000,49.56
,14.01.2000,72.43
,15.01.2000,70.43
,16.01.2000,51.36
,17.01.2000,72.34
,18.01.2000,58.35
,19.01.2000,30.72
,20.01.2000,26.13
,21.01.2000,83.77
,22.01.2000,99
,23.01.2000,87.03
,24.01.2000,79.56
,25.01.2000,51.86
,26.01.2000,58.13
,27.01.2000,38.96
,28.01.2000,74.35
,29.01.2000,76.06
,30.01.2000,55.69
,31.01.2000,61.48
,01.02.2000,24.95
,02.02.2000,71.03
,03.02.2000,74.66
,04.02.2000,74.43
,05.02.2000,90.73
,06.02.2000,81.77
,07.02.2000,69.02
,08.02.2000,61.85
,09.02.2000,78.52
,10.02.2000,52.39
,11.02.2000,73.34
,12.02.2000,60.39
,13.02.2000,62.33
,14.02.2000,67.92
,15.02.2000,90.16
,16.02.2000,82.31
,17.02.2000,31.97
,18.02.2000,52.49
,19.02.2000,69.86
,20.02.2000,42.99
,21.02.2000,49.93
,22.02.2000,75.77
,23.02.2000,89.35
,24.02.2000,83.99
,25.02.2000,85.44
,26.02.2000,89.55
,27.02.2000,96.34
,28.02.2000,95.13
,29.02.2000,87.8
,01.03.2000,80.46
,02.03.2000,70.62
,03.03.2000,49.64
,04.03.2000,90.79
,05.03.2000,71.79
,06.03.2000,43.54
,07.03.2000,56.2
,08.03.2000,49.65
,09.03.2000,54.16
,10.03.2000,40.17
,11.03.2000,36.46
,12.03.2000,34.81
,13.03.2000,31.79
,14.03.2000,25.55
,15.03.2000,22.7
,16.03.2000,37.03
,17.03.2000,85.59
,18.03.2000,99
,19.03.2000,93.34
,20.03.2000,83.15
,21.03.2000,82.7
,22.03.2000,59.06
,23.03.2000,52.86
,24.03.2000,93.86
,25.03.2000,63
,26.03.2000,58.52
,27.03.2000,66.17
,28.03.2000,56.04
,29.03.2000,59.94
,30.03.2000,53.68
,31.03.2000,38.07
,01.04.2000,24.75
,02.04.2000,24.32
,03.04.2000,49.33
,04.04.2000,36.96
,05.04.2000,84.58
,06.04.2000,97.48
,07.04.2000,86.69
,08.04.2000,66.03
,09.04.2000,36.21
,10.04.2000,25.21
,11.04.2000,43.48
,12.04.2000,29.63
,13.04.2000,22.04
,14.04.2000,22.75
,15.04.2000,49.95
,16.04.2000,46.77
,17.04.2000,68.77
,18.04.2000,66.97
,19.04.2000,68.7
,20.04.2000,56.9
,21.04.2000,62.49
,22.04.2000,74.55
,23.04.2000,98.7
,24.04.2000,97.68
,25.04.2000,94.41
,26.04.2000,69.32
,27.04.2000,55.73
,28.04.2000,84.26
,29.04.2000,85.16
,30.04.2000,82.97
,01.05.2000,79.2
,02.05.2000,70.64
,03.05.2000,53.97
,04.05.2000,42.88
,05.05.2000,39.73
,06.05.2000,58.9
,07.05.2000,66.65
,08.05.2000,86.14
,09.05.2000,93.43
,10.05.2000,95.11
,11.05.2000,83.15
,12.05.2000,64.98
,13.05.2000,46.22
,14.05.2000,46.86
,15.05.2000,70.26
,16.05.2000,68.77
,17.05.2000,56.24
,18.05.2000,59.78
,19.05.2000,66.69
,20.05.2000,60.53
,21.05.2000,52.75
,22.05.2000,51.53
,23.05.2000,75.45
,24.05.2000,81.7
,25.05.2000,85.67
,26.05.2000,83.78
,27.05.2000,68.63
,28.05.2000,72.05
,29.05.2000,43.1
,30.05.2000,59.94
,31.05.2000,90.53
,01.06.2000,72.6
,02.06.2000,73.46
,03.06.2000,83.12
,04.06.2000,95.84
,05.06.2000,81.21
,06.06.2000,85.18
,07.06.2000,69.78
,08.06.2000,61.53
,09.06.2000,65.54
,10.06.2000,74.28
,11.06.2000,57.56
,12.06.2000,58.48
,13.06.2000,76.16
,14.06.2000,68.39
,15.06.2000,63.06
,16.06.2000,64.4
,17.06.2000,81.92
,18.06.2000,87.93
,19.06.2000,83.4
,20.06.2000,79.33
,21.06.2000,53.03
,22.06.2000,57.67
,23.06.2000,66.53
,24.06.2000,86.26
,25.06.2000,73.66
,26.06.2000,49.81
,27.06.2000,41.78
,28.06.2000,52.01
,29.06.2000,82.16
,30.06.2000,63.07
,01.07.2000,46.17
,02.07.2000,26.62
,03.07.2000,22.22
,04.07.2000,20.21
,05.07.2000,22.2
,06.07.2000,27.06
,07.07.2000,49.9
,08.07.2000,36.13
,09.07.2000,37.31
,10.07.2000,30.21
,11.07.2000,42.42
,12.07.2000,52.48
,13.07.2000,33.03
,14.07.2000,22.87
,15.07.2000,46.76
,16.07.2000,34.94
,17.07.2000,29.67
,18.07.2000,42.91
,19.07.2000,58.53
,20.07.2000,47.63
,21.07.2000,35.29
,22.07.2000,59.31
,23.07.2000,50.13
,24.07.2000,30
,25.07.2000,32.07
,26.07.2000,46.57
,27.07.2000,62.78
,28.07.2000,75.23
,29.07.2000,70.93
,30.07.2000,61.05
,31.07.2000,46.41
,01.08.2000,34.21
,02.08.2000,39.23
,03.08.2000,56.59
,04.08.2000,52.91
,05.08.2000,68.44
,06.08.2000,62.53
,07.08.2000,58.41
,08.08.2000,53.1
,09.08.2000,51.22
,10.08.2000,39.69
,11.08.2000,18.93
,12.08.2000,59.93
,13.08.2000,57.17
,14.08.2000,29.14
,15.08.2000,52.6
,16.08.2000,36.55
,17.08.2000,33.09
,18.08.2000,31.36
,19.08.2000,48.02
,20.08.2000,56.17
,21.08.2000,46.35
,22.08.2000,56.78
,23.08.2000,46.68
,24.08.2000,68.61
,25.08.2000,54.2
,26.08.2000,45.76
,27.08.2000,76.09
,28.08.2000,79.71
,29.08.2000,79.58
,30.08.2000,59.75
,31.08.2000,47.35
,01.09.2000,26.63
,02.09.2000,34.42
,03.09.2000,47.03
,04.09.2000,35.22
,05.09.2000,23.91
,06.09.2000,31.46
,07.09.2000,42.06
,08.09.2000,57.16
,09.09.2000,80.15
,10.09.2000,88.5
,11.09.2000,84.4
,12.09.2000,82.73
,13.09.2000,80.28
,14.09.2000,49.91
,15.09.2000,46.87
,16.09.2000,40.05
,17.09.2000,43.99
,18.09.2000,52.13
,19.09.2000,53.78
,20.09.2000,42.38
,21.09.2000,65.71
,22.09.2000,55.95
,23.09.2000,46.71
,24.09.2000,45.64
,25.09.2000,70.33
,26.09.2000,84.63
,27.09.2000,64.77
,28.09.2000,67.95
,29.09.2000,59.05
,30.09.2000,30.61
,01.10.2000,63.65
,02.10.2000,97.12
,03.10.2000,89.49
,04.10.2000,63.95
,05.10.2000,55.22
,06.10.2000,69.51
,07.10.2000,55.03
,08.10.2000,51.25
,09.10.2000,66.69
,10.10.2000,31.15
,11.10.2000,34.38
,12.10.2000,69.93
,13.10.2000,50.65
,14.10.2000,36.11
,15.10.2000,40.78
,16.10.2000,44.46
,17.10.2000,43.47
,18.10.2000,29.48
,19.10.2000,50.29
,20.10.2000,25.61
,21.10.2000,57.03
,22.10.2000,90.59
,23.10.2000,99
,24.10.2000,99
,25.10.2000,76.23
,26.10.2000,71.07
,27.10.2000,95.77
,28.10.2000,76.68
,29.10.2000,96.24
,30.10.2000,93.33
,31.10.2000,99
,01.11.2000,99
,02.11.2000,98.93
,03.11.2000,76.48
,04.11.2000,76.35
,05.11.2000,65.93
,06.11.2000,65.62
,07.11.2000,50.19
,08.11.2000,50.79
,09.11.2000,58.28
,10.11.2000,41.61
,11.11.2000,58.73
,12.11.2000,54.44
,13.11.2000,55.55
,14.11.2000,74.97
,15.11.2000,65.98
,16.11.2000,56.88
,17.11.2000,31.36
,18.11.2000,45.79
,19.11.2000,33.03
,20.11.2000,48.96
,21.11.2000,55.29
,22.11.2000,45.18
,23.11.2000,69.95
,24.11.2000,96.23
,25.11.2000,90.15
,26.11.2000,88.08
,27.11.2000,73.4
,28.11.2000,66.85
,29.11.2000,61.48
,30.11.2000,67.43
,01.12.2000,61.22
,02.12.2000,60.53
,03.12.2000,97.83
,04.12.2000,98.3
,05.12.2000,83.04
,06.12.2000,58.88
,07.12.2000,61.28
,08.12.2000,69.94
,09.12.2000,57.95
,10.12.2000,32.76
,11.12.2000,42.52
,12.12.2000,52.82
,13.12.2000,42.83
,14.12.2000,46.27
,15.12.2000,47.93
,16.12.2000,51.17
,17.12.2000,54.37
,18.12.2000,73.01
,19.12.2000,46.16
,20.12.2000,48.61
,21.12.2000,56.89
,22.12.2000,67.16
,23.12.2000,74.42
,24.12.2000,84.73
,25.12.2000,71.2
,26.12.2000,52.66
,27.12.2000,39.78
,28.12.2000,46.98
,29.12.2000,36.7
,30.12.2000,37.73
,31.12.2000,44.85
,01.01.2001,61.07
,02.01.2001,52.71
,03.01.2001,42.6
,04.01.2001,60.78
,05.01.2001,62.9
,06.01.2001,77.23
,07.01.2001,38.64
,08.01.2001,28.9
,09.01.2001,47.69
,10.01.2001,65.6
,11.01.2001,63.23
,12.01.2001,62.33
,13.01.2001,49.56
,14.01.2001,72.43
,15.01.2001,70.43
,16.01.2001,51.36
,17.01.2001,72.34
,18.01.2001,58.35
,19.01.2001,30.72
,20.01.2001,26.13
,21.01.2001,83.77
,22.01.2001,99
,23.01.2001,87.03
,24.01.2001,79.56
,25.01.2001,51.86
,26.01.2001,58.13
,27.01.2001,38.96
,28.01.2001,74.35
,29.01.2001,76.06
,30.01.2001,55.69
,31.01.2001,61.48
,01.02.2001,24.95
,02.02.2001,71.03
,03.02.2001,74.66
,04.02.2001,74.43
,05.02.2001,90.73
,06.02.2001,81.77
,07.02.2001,69.02
,08.02.2001,61.85
,09.02.2001,78.52
,10.02.2001,52.39
,11.02.2001,73.34
,12.02.2001,60.39
,13.02.2001,62.33
,14.02.2001,67.92
,15.02.2001,90.16
,16.02.2001,82.31
,17.02.2001,31.97
,18.02.2001,52.49
,19.02.2001,69.86
,20.02.2001,42.99
,21.02.2001,49.93
,22.02.2001,75.77
,23.02.2001,89.35
,24.02.2001,83.99
,25.02.2001,85.44
,26.02.2001,89.55
,27.02.2001,96.34
,28.02.2001,95.13
,01.03.2001,80.46
,02.03.2001,70.62
,03.03.2001,49.64
,04.03.2001,90.79
,05.03.2001,71.79
,06.03.2001,43.54
,07.03.2001,56.2
,08.03.2001,49.65
,09.03.2001,54.16
,10.03.2001,40.17
,11.03.2001,36.46
,12.03.2001,34.81
,13.03.2001,31.79
,14.03.2001,25.55
,15.03.2001,22.7
,16.03.2001,37.03
,17.03.2001,85.59
,18.03.2001,99
,19.03.2001,93.34
,20.03.2001,83.15
,21.03.2001,82.7
,22.03.2001,59.06
,23.03.2001,52.86
,24.03.2001,93.86
,25.03.2001,63
,26.03.2001,58.52
,27.03.2001,66.17
,28.03.2001,56.04
,29.03.2001,59.94
,30.03.2001,53.68
,31.03.2001,38.07
,01.04.2001,24.75
,02.04.2001,24.32
,03.04.2001,49.33
,04.04.2001,36.96
,05.04.2001,84.58
,06.04.2001,97.48
,07.04.2001,86.69
,08.04.2001,66.03
,09.04.2001,36.21
,10.04.2001,25.21
,11.04.2001,43.48
,12.04.2001,29.63
,13.04.2001,22.04
,14.04.2001,22.75
,15.04.2001,49.95
,16.04.2001,46.77
,17.04.2001,68.77
,18.04.2001,66.97
,19.04.2001,68.7
,20.04.2001,56.9
,21.04.2001,62.49
,22.04.2001,74.55
,23.04.2001,98.7
,24.04.2001,97.68
,25.04.2001,94.41
,26.04.2001,69.32
,27.04.2001,55.73
,28.04.2001,84.26
,29.04.2001,85.16
,30.04.2001,82.97
,01.05.2001,79.2
,02.05.2001,70.64
,03.05.2001,53.97
,04.05.2001,42.88
,05.05.2001,39.73
,06.05.2001,58.9
,07.05.2001,66.65
,08.05.2001,86.14
,09.05.2001,93.43
,10.05.2001,95.11
,11.05.2001,83.15
,12.05.2001,64.98
,13.05.2001,46.22
,14.05.2001,46.86
,15.05.2001,70.26
,16.05.2001,68.77
,17.05.2001,56.24
,18.05.2001,59.78
,19.05.2001,66.69
,20.05.2001,60.53
,21.05.2001,52.75
,22.05.2001,51.53
,23.05.2001,75.45
,24.05.2001,81.7
,25.05.2001,85.67
,26.05.2001,83.78
,27.05.2001,68.63
,28.05.2001,72.05
,29.05.2001,43.1
,30.05.2001,59.94
,31.05.2001,90.53
,01.06.2001,72.6
,02.06.2001,73.46
,03.06.2001,83.12
,04.06.2001,95.84
,05.06.2001,81.21
,06.06.2001,85.18
,07.06.2001,69.78
,08.06.2001,61.53
,09.06.2001,65.54
,10.06.2001,74.28
,11.06.2001,57.56
,12.06.2001,58.48
,13.06.2001,76.16
,14.06.2001,68.39
,15.06.2001,63.06
,16.06.2001,64.4
,17.06.2001,81.92
,18.06.2001,87.93
,19.06.2001,83.4
,20.06.2001,79.33
,21.06.2001,53.03
,22.06.2001,57.67
,23.06.2001,66.53
,24.06.2001,86.26
,25.06.2001,73.66
,26.06.2001,49.81
,27.06.2001,41.78
,28.06.2001,52.01
,29.06.2001,82.16
,30.06.2001,63.07
,01.07.2001,46.17
,02.07.2001,26.62
,03.07.2001,22.22
,04.07.2001,20.21
,05.07.2001,22.2
,06.07.2001,27.06
,07.07.2001,49.9
,08.07.2001,36.13
,09.07.2001,37.31
,10.07.2001,30.21
,11.07.2001,42.42
,12.07.2001,52.48
,13.07.2001,33.03
,14.07.2001,22.87
,15.07.2001,46.76
,16.07.2001,34.94
,17.07.2001,29.67
,18.07.2001,42.91
,19.07.2001,58.53
,20.07.2001,47.63
,21.07.2001,35.29
,22.07.2001,59.31
,23.07.2001,50.13
,24.07.2001,30
,25.07.2001,32.07
,26.07.2001,46.57
,27.07.2001,62.78
,28.07.2001,75.23
,29.07.2001,70.93
,30.07.2001,61.05
,31.07.2001,46.41
,01.08.2001,34.21
,02.08.2001,39.23
,03.08.2001,56.59
,04.08.2001,52.91
,05.08.2001,68.44
,06.08.2001,62.53
,07.08.2001,58.41
,08.08.2001,53.1
,09.08.2001,51.22
,10.08.2001,39.69
,11.08.2001,18.93
,12.08.2001,59.93
,13.08.2001,57.17
,14.08.2001,29.14
,15.08.2001,52.6
,16.08.2001,36.55
,17.08.2001,33.09
,18.08.2001,31.36
,19.08.2001,48.02
,20.08.2001,56.17
,21.08.2001,46.35
,22.08.2001,56.78
,23.08.2001,46.68
,24.08.2001,68.61
,25.08.2001,54.2
,26.08.2001,45.76
,27.08.2001,76.09
,28.08.2001,79.71
,29.08.2001,79.58
,30.08.2001,59.75
,31.08.2001,47.35
,01.09.2001,26.63
,02.09.2001,34.42
,03.09.2001,47.03
,04.09.2001,35.22
,05.09.2001,23.91
,06.09.2001,31.46
,07.09.2001,42.06
,08.09.2001,57.16
,09.09.2001,80.15
,10.09.2001,88.5
,11.09.2001,84.4
,12.09.2001,82.73
,13.09.2001,80.28
,14.09.2001,49.91
,15.09.2001,46.87
,16.09.2001,40.05
,17.09.2001,43.99
,18.09.2001,52.13
,19.09.2001,53.78
,20.09.2001,42.38
,21.09.2001,65.71
,22.09.2001,55.95
,23.09.2001,46.71
,24.09.2001,45.64
,25.09.2001,70.33
,26.09.2001,84.63
,27.09.2001,64.77
,28.09.2001,67.95
,29.09.2001,59.05
,30.09.2001,30.61
,01.10.2001,63.65
,02.10.2001,97.12
,03.10.2001,89.49
,04.10.2001,63.95
,05.10.2001,55.22
,06.10.2001,69.51
,07.10.2001,55.03
,08.10.2001,51.25
,09.10.2001,66.69
,10.10.2001,31.15
,11.10.2001,34.38
,12.10.2001,69.93
,13.10.2001,50.65
,14.10.2001,36.11
,15.10.2001,40.78
,16.10.2001,44.46
,17.10.2001,43.47
,18.10.2001,29.48
,19.10.2001,50.29
,20.10.2001,25.61
,21.10.2001,57.03
,22.10.2001,90.59
,23.10.2001,99
,24.10.2001,99
,25.10.2001,76.23
,26.10.2001,71.07
,27.10.2001,95.77
,28.10.2001,76.68
,29.10.2001,96.24
,30.10.2001,93.33
,31.10.2001,99
,01.11.2001,99
,02.11.2001,98.93
,03.11.2001,76.48
,04.11.2001,76.35
,05.11.2001,65.93
,06.11.2001,65.62
,07.11.2001,50.19
,08.11.2001,50.79
,09.11.2001,58.28
,10.11.2001,41.61
,11.11.2001,58.73
,12.11.2001,54.44
,13.11.2001,55.55
,14.11.2001,74.97
,15.11.2001,65.98
,16.11.2001,56.88
,17.11.2001,31.36
,18.11.2001,45.79
,19.11.2001,33.03
,20.11.2001,48.96
,21.11.2001,55.29
,22.11.2001,45.18
,23.11.2001,69.95
,24.11.2001,96.23
,25.11.2001,90.15
,26.11.2001,88.08
,27.11.2001,73.4
,28.11.2001,66.85
,29.11.2001,61.48
,30.11.2001,67.43
,01.12.2001,61.22
,02.12.2001,60.53
,03.12.2001,97.83
,04.12.2001,98.3
,05.12.2000,83.04
,06.12.2001,58.88
,07.12.2001,61.28
,08.12.2001,69.94
,09.12.2001,57.95
,10.12.2001,32.76
,11.12.2001,42.52
,12.12.2001,52.82
,13.12.2001,42.83
,14.12.2001,46.27
,15.12.2001,47.93
,16.12.2001,51.17
,17.12.2001,54.37
,18.12.2001,73.01
,19.12.2001,46.16
,20.12.2001,48.61
,21.12.2001,56.89
,22.12.2001,67.16
,23.12.2001,74.42
,24.12.2001,84.73
,25.12.2001,71.2
,26.12.2001,52.66
,27.12.2001,39.78
,28.12.2001,46.98
,29.12.2001,36.7
,30.12.2001,37.73
,31.12.2001,44.85
,01.01.2002,61.07
,02.01.2002,52.71
,03.01.2002,42.6
,04.01.2002,60.78
,05.01.2002,62.9
,06.01.2002,77.23
,07.01.2002,38.64
,08.01.2002,28.9
,09.01.2002,47.69
,10.01.2002,65.6
,11.01.2002,63.23
,12.01.2002,62.33
,13.01.2002,49.56
,14.01.2002,72.43
,15.01.2002,70.43
,16.01.2002,51.36
,17.01.2002,72.34
,18.01.2002,58.35
,19.01.2002,30.72
,20.01.2002,26.13
,21.01.2002,83.77
,22.01.2002,99
,23.01.2002,87.03
,24.01.2002,79.56
,25.01.2002,51.86
,26.01.2002,58.13
,27.01.2002,38.96
,28.01.2002,74.35
,29.01.2002,76.06
,30.01.2002,55.69
,31.01.2002,61.48
,01.02.2002,24.95
,02.02.2002,71.03
,03.02.2002,74.66
,04.02.2002,74.43
,05.02.2002,90.73
,06.02.2002,81.77
,07.02.2002,69.02
,08.02.2002,61.85
,09.02.2002,78.52
,10.02.2002,52.39
,11.02.2002,73.34
,12.02.2002,60.39
,13.02.2002,62.33
,14.02.2002,67.92
,15.02.2002,90.16
,16.02.2002,82.31
,17.02.2002,31.97
,18.02.2002,52.49
,19.02.2002,69.86
,20.02.2002,42.99
,21.02.2002,49.93
,22.02.2002,75.77
,23.02.2002,89.35
,24.02.2002,83.99
,25.02.2002,85.44
,26.02.2002,89.55
,27.02.2002,96.34
,28.02.2002,95.13
,01.03.2002,80.46
,02.03.2002,70.62
,03.03.2002,49.64
,04.03.2002,90.79
,05.03.2002,71.79
,06.03.2002,43.54
,07.03.2002,56.2
,08.03.2002,49.65
,09.03.2002,54.16
,10.03.2002,40.17
,11.03.2002,36.46
,12.03.2002,34.81
,13.03.2002,31.79
,14.03.2002,25.55
,15.03.2002,22.7
,16.03.2002,37.03
,17.03.2002,85.59
,18.03.2002,99
,19.03.2002,93.34
,20.03.2002,83.15
,21.03.2002,82.7
,22.03.2002,59.06
,23.03.2002,52.86
,24.03.2002,93.86
,25.03.2002,63
,26.03.2002,58.52
,27.03.2002,66.17
,28.03.2002,56.04
,29.03.2002,59.94
,30.03.2002,53.68
,31.03.2002,38.07
,01.04.2002,24.75
,02.04.2002,24.32
,03.04.2002,49.33
,04.04.2002,36.96
,05.04.2002,84.58
,06.04.2002,97.48
,07.04.2002,86.69
,08.04.2002,66.03
,09.04.2002,36.21
,10.04.2002,25.21
,11.04.2002,43.48
,12.04.2002,29.63
,13.04.2002,22.04
,14.04.2002,22.75
,15.04.2002,49.95
,16.04.2002,46.77
,17.04.2002,68.77
,18.04.2002,66.97
,19.04.2002,68.7
,20.04.2002,56.9
,21.04.2002,62.49
,22.04.2002,74.55
,23.04.2002,98.7
,24.04.2002,97.68
,25.04.2002,94.41
,26.04.2002,69.32
,27.04.2002,55.73
,28.04.2002,84.26
,29.04.2002,85.16
,30.04.2002,82.97
,01.05.2002,79.2
,02.05.2002,70.64
,03.05.2002,53.97
,04.05.2002,42.88
,05.05.2002,39.73
,06.05.2002,58.9
,07.05.2002,66.65
,08.05.2002,86.14
,09.05.2002,93.43
,10.05.2002,95.11
,11.05.2002,83.15
,12.05.2002,64.98
,13.05.2002,46.22
,14.05.2002,46.86
,15.05.2002,70.26
,16.05.2002,68.77
,17.05.2002,56.24
,18.05.2002,59.78
,19.05.2002,66.69
,20.05.2002,60.53
,21.05.2002,52.75
,22.05.2002,51.53
,23.05.2002,75.45
,24.05.2002,81.7
,25.05.2002,85.67
,26.05.2002,83.78
,27.05.2002,68.63
,28.05.2002,72.05
,29.05.2002,43.1
,30.05.2002,59.94
,31.05.2002,90.53
,01.06.2002,72.6
,02.06.2002,73.46
,03.06.2002,83.12
,04.06.2002,95.84
,05.06.2002,81.21
,06.06.2002,85.18
,07.06.2002,69.78
,08.06.2002,61.53
,09.06.2002,65.54
,10.06.2002,74.28
,11.06.2002,57.56
,12.06.2002,58.48
,13.06.2002,76.16
,14.06.2002,68.39
,15.06.2002,63.06
,16.06.2002,64.4
,17.06.2002,81.92
,18.06.2002,87.93
,19.06.2002,83.4
,20.06.2002,79.33
,21.06.2002,53.03
,22.06.2002,57.67
,23.06.2002,66.53
,24.06.2002,86.26
,25.06.2002,73.66
,26.06.2002,49.81
,27.06.2002,41.78
,28.06.2002,52.01
,29.06.2002,82.16
,30.06.2002,63.07
,01.07.2002,46.17
,02.07.2002,26.62
,03.07.2002,22.22
,04.07.2002,20.21
,05.07.2002,22.2
,06.07.2002,27.06
,07.07.2002,49.9
,08.07.2002,36.13
,09.07.2002,37.31
,10.07.2002,30.21
,11.07.2002,42.42
,12.07.2002,52.48
,13.07.2002,33.03
,14.07.2002,22.87
,15.07.2002,46.76
,16.07.2002,34.94
,17.07.2002,29.67
,18.07.2002,42.91
,19.07.2002,58.53
,20.07.2002,47.63
,21.07.2002,35.29
,22.07.2002,59.31
,23.07.2002,50.13
,24.07.2002,30
,25.07.2002,32.07
,26.07.2002,46.57
,27.07.2002,62.78
,28.07.2002,75.23
,29.07.2002,70.93
,30.07.2002,61.05
,31.07.2002,46.41
,01.08.2002,34.21
,02.08.2002,39.23
,03.08.2002,56.59
,04.08.2002,52.91
,05.08.2002,68.44
,06.08.2002,62.53
,07.08.2002,58.41
,08.08.2002,53.1
,09.08.2002,51.22
,10.08.2002,39.69
,11.08.2002,18.93
,12.08.2002,59.93
,13.08.2002,57.17
,14.08.2002,29.14
,15.08.2002,52.6
,16.08.2002,36.55
,17.08.2002,33.09
,18.08.2002,31.36
,19.08.2002,48.02
,20.08.2002,56.17
,21.08.2002,46.35
,22.08.2002,56.78
,23.08.2002,46.68
,24.08.2002,68.61
,25.08.2002,54.2
,26.08.2002,45.76
,27.08.2002,76.09
,28.08.2002,79.71
,29.08.2002,79.58
,30.08.2002,59.75
,31.08.2002,47.35
,01.09.2002,26.63
,02.09.2002,34.42
,03.09.2002,47.03
,04.09.2002,35.22
,05.09.2002,23.91
,06.09.2002,31.46
,07.09.2002,42.06
,08.09.2002,57.16
,09.09.2002,80.15
,10.09.2002,88.5
,11.09.2002,84.4
,12.09.2002,82.73
,13.09.2002,80.28
,14.09.2002,49.91
,15.09.2002,46.87
,16.09.2002,40.05
,17.09.2002,43.99
,18.09.2002,52.13
,19.09.2002,53.78
,20.09.2002,42.38
,21.09.2002,65.71
,22.09.2002,55.95
,23.09.2002,46.71
,24.09.2002,45.64
,25.09.2002,70.33
,26.09.2002,84.63
,27.09.2002,64.77
,28.09.2002,67.95
,29.09.2002,59.05
,30.09.2002,30.61
,01.10.2002,63.65
,02.10.2002,97.12
,03.10.2002,89.49
,04.10.2002,63.95
,05.10.2002,55.22
,06.10.2002,69.51
,07.10.2002,55.03
,08.10.2002,51.25
