@T,Climate,
,20.05.2008,60.53
,21.05.2008,52.75
,22.05.2008,51.53
,23.05.2008,75.45
,24.05.2008,81.7
,25.05.2008,85.67
,26.05.2008,83.78
,27.05.2008,68.63
,28.05.2008,72.05
,29.05.2008,43.1
,30.05.2008,59.94
,31.05.2008,90.53
,01.06.2008,72.6
,02.06.2008,73.46
,03.06.2008,83.12
,04.06.2008,95.84
,05.06.2008,81.21
,06.06.2008,85.18
,07.06.2008,69.78
,08.06.2008,61.53
,09.06.2008,65.54
,10.06.2008,74.28
,11.06.2008,57.56
,12.06.2008,58.48
,13.06.2008,76.16
,14.06.2008,68.39
,15.06.2008,63.06
,16.06.2008,64.4
,17.06.2008,81.92
,18.06.2008,87.93
,19.06.2008,83.4
,20.06.2008,79.33
,21.06.2008,53.03
,22.06.2008,57.67
,23.06.2008,66.53
,24.06.2008,86.26
,25.06.2008,73.66
,26.06.2008,49.81
,27.06.2008,41.78
,28.06.2008,52.01
,29.06.2008,82.16
,30.06.2008,63.07
,01.07.2008,46.17
,02.07.2008,26.62
,03.07.2008,22.22
,04.07.2008,20.21
,05.07.2008,22.2
,06.07.2008,27.06
,07.07.2008,49.9
,08.07.2008,36.13
,09.07.2008,37.31
,10.07.2008,30.21
,11.07.2008,42.42
,12.07.2008,52.48
,13.07.2008,33.03
,14.07.2008,22.87
,15.07.2008,46.76
,16.07.2008,34.94
,17.07.2008,29.67
,18.07.2008,42.91
,19.07.2008,58.53
,20.07.2008,47.63
,21.07.2008,35.29
,22.07.2008,59.31
,23.07.2008,50.13
,24.07.2008,30
,25.07.2008,32.07
,26.07.2008,46.57
,27.07.2008,62.78
,28.07.2008,75.23
,29.07.2008,70.93
,30.07.2008,61.05
,31.07.2008,46.41
,01.08.2008,34.21
,02.08.2008,39.23
,03.08.2008,56.59
,04.08.2008,52.91
,05.08.2008,68.44
,06.08.2008,62.53
,07.08.2008,58.41
,08.08.2008,53.1
,09.08.2008,51.22
,10.08.2008,39.69
,11.08.2008,18.93
,12.08.2008,59.93
,13.08.2008,57.17
,14.08.2008,29.14
,15.08.2008,52.6
,16.08.2008,36.55
,17.08.2008,33.09
,18.08.2008,31.36
,19.08.2008,48.02
,20.08.2008,56.17
,21.08.2008,46.35
,22.08.2008,56.78
,23.08.2008,46.68
,24.08.2008,68.61
,25.08.2008,54.2
,26.08.2008,45.76
,27.08.2008,76.09
,28.08.2008,79.71
,29.08.2008,79.58
,30.08.2008,59.75
,31.08.2008,47.35
,01.09.2008,26.63
,02.09.2008,34.42
,03.09.2008,47.03
,04.09.2008,35.22
,05.09.2008,23.91
,06.09.2008,31.46
,07.09.2008,42.06
,08.09.2008,57.16
,09.09.2008,80.15
,10.09.2008,88.5
,11.09.2008,84.4
,12.09.2008,82.73
,13.09.2008,80.28
,14.09.2008,49.91
,15.09.2008,46.87
,16.09.2008,40.05
,17.09.2008,43.99
,18.09.2008,52.13
,19.09.2008,53.78
,20.09.2008,42.38
,21.09.2008,65.71
,22.09.2008,55.95
,23.09.2008,46.71
,24.09.2008,45.64
,25.09.2008,70.33
,26.09.2008,84.63
,27.09.2008,64.77
,28.09.2008,67.95
,29.09.2008,59.05
,30.09.2008,30.61
,01.10.2008,63.65
,02.10.2008,97.12
,03.10.2008,89.49
,04.10.2008,63.95
,05.10.2008,55.22
,06.10.2008,69.51
,07.10.2008,55.03
,08.10.2008,51.25
,09.10.2008,66.69
,10.10.2008,31.15
,11.10.2008,34.38
,12.10.2008,69.93
,13.10.2008,50.65
,14.10.2008,36.11
,15.10.2008,40.78
,16.10.2008,44.46
,17.10.2008,43.47
,18.10.2008,29.48
,19.10.2008,50.29
,20.10.2008,25.61
,21.10.2008,57.03
,22.10.2008,90.59
,23.10.2008,99
,24.10.2008,99
,25.10.2008,76.23
,26.10.2008,71.07
,27.10.2008,95.77
,28.10.2008,76.68
,29.10.2008,96.24
,30.10.2008,93.33
,31.10.2008,99
,01.11.2008,99
,02.11.2008,98.93
,03.11.2008,76.48
,04.11.2008,76.35
,05.11.2008,65.93
,06.11.2008,65.62
,07.11.2008,50.19
,08.11.2008,50.79
,09.11.2008,58.28
,10.11.2008,41.61
,11.11.2008,58.73
,12.11.2008,54.44
,13.11.2008,55.55
,14.11.2008,74.97
,15.11.2008,65.98
,16.11.2008,56.88
,17.11.2008,31.36
,18.11.2008,45.79
,19.11.2008,33.03
,20.11.2008,48.96
,21.11.2008,55.29
,22.11.2008,45.18
,23.11.2008,69.95
,24.11.2008,96.23
,25.11.2008,90.15
,26.11.2008,88.08
,27.11.2008,73.4
,28.11.2008,66.85
,29.11.2008,61.48
,30.11.2008,67.43
,01.12.2008,61.22
,02.12.2008,60.53
,03.12.2008,97.83
,04.12.2008,98.3
,05.12.2008,83.04
,06.12.2008,58.88
,07.12.2008,61.28
,08.12.2008,69.94
,09.12.2008,57.95
,10.12.2008,32.76
,11.12.2008,42.52
,12.12.2008,52.82
,13.12.2008,42.83
,14.12.2008,46.27
,15.12.2008,47.93
,16.12.2008,51.17
,17.12.2008,54.37
,18.12.2008,73.01
,19.12.2008,46.16
,20.12.2008,48.61
,21.12.2008,56.89
,22.12.2008,67.16
,23.12.2008,74.42
,24.12.2008,84.73
,25.12.2008,71.2
,26.12.2008,52.66
,27.12.2008,39.78
,28.12.2008,46.98
,29.12.2008,36.7
,30.12.2008,37.73
,31.12.2008,44.85
,01.01.2009,61.07
,02.01.2009,52.71
,03.01.2009,42.6
,04.01.2009,60.78
,05.01.2009,62.9
,06.01.2009,77.23
,07.01.2009,38.64
,08.01.2009,28.9
,09.01.2009,47.69
,10.01.2009,65.6
,11.01.2009,63.23
,12.01.2009,62.33
,13.01.2009,49.56
,14.01.2009,72.43
,15.01.2009,70.43
,16.01.2009,51.36
,17.01.2009,72.34
,18.01.2009,58.35
,19.01.2009,30.72
,20.01.2009,26.13
,21.01.2009,83.77
,22.01.2009,99
,23.01.2009,87.03
,24.01.2009,79.56
,25.01.2009,51.86
,26.01.2009,58.13
,27.01.2009,38.96
,28.01.2009,74.35
,29.01.2009,76.06
,30.01.2009,55.69
,31.01.2009,61.48
,01.02.2009,24.95
,02.02.2009,71.03
,03.02.2009,74.66
,04.02.2009,74.43
,05.02.2009,90.73
,06.02.2009,81.77
,07.02.2009,69.02
,08.02.2009,61.85
,09.02.2009,78.52
,10.02.2009,52.39
,11.02.2009,73.34
,12.02.2009,60.39
,13.02.2009,62.33
,14.02.2009,67.92
,15.02.2009,90.16
,16.02.2009,82.31
,17.02.2009,31.97
,18.02.2009,52.49
,19.02.2009,69.86
,20.02.2009,42.99
,21.02.2009,49.93
,22.02.2009,75.77
,23.02.2009,89.35
,24.02.2009,83.99
,25.02.2009,85.44
,26.02.2009,89.55
,27.02.2009,96.34
,28.02.2009,95.13
,01.03.2009,80.46
,02.03.2009,70.62
,03.03.2009,49.64
,04.03.2009,90.79
,05.03.2009,71.79
,06.03.2009,43.54
,07.03.2009,56.2
,08.03.2009,49.65
,09.03.2009,54.16
,10.03.2009,40.17
,11.03.2009,36.46
,12.03.2009,34.81
,13.03.2009,31.79
,14.03.2009,25.55
,15.03.2009,22.7
,16.03.2009,37.03
,17.03.2009,85.59
,18.03.2009,99
,19.03.2009,93.34
,20.03.2009,83.15
,21.03.2009,82.7
,22.03.2009,59.06
,23.03.2009,52.86
,24.03.2009,93.86
,25.03.2009,63
,26.03.2009,58.52
,27.03.2009,66.17
,28.03.2009,56.04
,29.03.2009,59.94
,30.03.2009,53.68
,31.03.2009,38.07
,01.04.2009,24.75
,02.04.2009,24.32
,03.04.2009,49.33
,04.04.2009,36.96
,05.04.2009,84.58
,06.04.2009,97.48
,07.04.2009,86.69
,08.04.2009,66.03
,09.04.2009,36.21
,10.04.2009,25.21
,11.04.2009,43.48
,12.04.2009,29.63
,13.04.2009,22.04
,14.04.2009,22.75
,15.04.2009,49.95
,16.04.2009,46.77
,17.04.2009,68.77
,18.04.2009,66.97
,19.04.2009,68.7
,20.04.2009,56.9
,21.04.2009,62.49
,22.04.2009,74.55
,23.04.2009,98.7
,24.04.2009,97.68
,25.04.2009,94.41
,26.04.2009,69.32
,27.04.2009,55.73
,28.04.2009,84.26
,29.04.2009,85.16
,30.04.2009,82.97
,01.05.2009,79.2
,02.05.2009,70.64
,03.05.2009,53.97
,04.05.2009,42.88
,05.05.2009,39.73
,06.05.2009,58.9
,07.05.2009,66.65
,08.05.2009,86.14
,09.05.2009,93.43
,10.05.2009,95.11
,11.05.2009,83.15
,12.05.2009,64.98
,13.05.2009,46.22
,14.05.2009,46.86
,15.05.2009,70.26
,16.05.2009,68.77
,17.05.2009,56.24
,18.05.2009,59.78
,19.05.2009,66.69
,20.05.2009,60.53
,21.05.2009,52.75
,22.05.2009,51.53
,23.05.2009,75.45
,24.05.2009,81.7
,25.05.2009,85.67
,26.05.2009,83.78
,27.05.2009,68.63
,28.05.2009,72.05
,29.05.2009,43.1
,30.05.2009,59.94
,31.05.2009,90.53
,01.06.2009,72.6
,02.06.2009,73.46
,03.06.2009,83.12
,04.06.2009,95.84
,05.06.2009,81.21
,06.06.2009,85.18
,07.06.2009,69.78
,08.06.2009,61.53
,09.06.2009,65.54
,10.06.2009,74.28
,11.06.2009,57.56
,12.06.2009,58.48
,13.06.2009,76.16
,14.06.2009,68.39
,15.06.2009,63.06
,16.06.2009,64.4
,17.06.2009,81.92
,18.06.2009,87.93
,19.06.2009,83.4
,20.06.2009,79.33
,21.06.2009,53.03
,22.06.2009,57.67
,23.06.2009,66.53
,24.06.2009,86.26
,25.06.2009,73.66
,26.06.2009,49.81
,27.06.2009,41.78
,28.06.2009,52.01
,29.06.2009,82.16
,30.06.2009,63.07
,01.07.2009,46.17
,02.07.2009,26.62
,03.07.2009,22.22
,04.07.2009,20.21
,05.07.2009,22.2
,06.07.2009,27.06
,07.07.2009,49.9
,08.07.2009,36.13
,09.07.2009,37.31
,10.07.2009,30.21
,11.07.2009,42.42
,12.07.2009,52.48
,13.07.2009,33.03
,14.07.2009,22.87
,15.07.2009,46.76
,16.07.2009,34.94
,17.07.2009,29.67
,18.07.2009,42.91
,19.07.2009,58.53
,20.07.2009,47.63
,21.07.2009,35.29
,22.07.2009,59.31
,23.07.2009,50.13
,24.07.2009,30
,25.07.2009,32.07
,26.07.2009,46.57
,27.07.2009,62.78
,28.07.2009,75.23
,29.07.2009,70.93
,30.07.2009,61.05
,31.07.2009,46.41
,01.08.2009,34.21
,02.08.2009,39.23
,03.08.2009,56.59
,04.08.2009,52.91
,05.08.2009,68.44
,06.08.2009,62.53
,07.08.2009,58.41
,08.08.2009,53.1
,09.08.2009,51.22
,10.08.2009,39.69
,11.08.2009,18.93
,12.08.2009,59.93
,13.08.2009,57.17
,14.08.2009,29.14
,15.08.2009,52.6
,16.08.2009,36.55
,17.08.2009,33.09
,18.08.2009,31.36
,19.08.2009,48.02
,20.08.2009,56.17
,21.08.2009,46.35
,22.08.2009,56.78
,23.08.2009,46.68
,24.08.2009,68.61
,25.08.2009,54.2
,26.08.2009,45.76
,27.08.2009,76.09
,28.08.2009,79.71
,29.08.2009,79.58
,30.08.2009,59.75
,31.08.2009,47.35
,01.09.2009,26.63
,02.09.2009,34.42
,03.09.2009,47.03
,04.09.2009,35.22
,05.09.2009,23.91
,06.09.2009,31.46
,07.09.2009,42.06
,08.09.2009,57.16
,09.09.2009,80.15
,10.09.2009,88.5
,11.09.2009,84.4
,12.09.2009,82.73
,13.09.2009,80.28
,14.09.2009,49.91
,15.09.2009,46.87
,16.09.2009,40.05
,17.09.2009,43.99
,18.09.2009,52.13
,19.09.2009,53.78
,20.09.2009,42.38
,21.09.2009,65.71
,22.09.2009,55.95
,23.09.2009,46.71
,24.09.2009,45.64
,25.09.2009,70.33
,26.09.2009,84.63
,27.09.2009,64.77
,28.09.2009,67.95
,29.09.2009,59.05
,30.09.2009,30.61
,01.10.2009,63.65
,02.10.2009,97.12
,03.10.2009,89.49
,04.10.2009,63.95
,05.10.2009,55.22
,06.10.2009,69.51
,07.10.2009,55.03
,08.10.2009,51.25
,09.10.2009,66.69
,10.10.2009,31.15
,11.10.2009,34.38
,12.10.2009,69.93
,13.10.2009,50.65
,14.10.2009,36.11
,15.10.2009,40.78
,16.10.2009,44.46
,17.10.2009,43.47
,18.10.2009,29.48
,19.10.2009,50.29
,20.10.2009,25.61
,21.10.2009,57.03
,22.10.2009,90.59
,23.10.2009,99
,24.10.2009,99
,25.10.2009,76.23
,26.10.2009,71.07
,27.10.2009,95.77
,28.10.2009,76.68
,29.10.2009,96.24
,30.10.2009,93.33
,31.10.2009,99
,01.11.2009,99
,02.11.2009,98.93
,03.11.2009,76.48
,04.11.2009,76.35
,05.11.2009,65.93
,06.11.2009,65.62
,07.11.2009,50.19
,08.11.2009,50.79
,09.11.2009,58.28
,10.11.2009,41.61
,11.11.2009,58.73
,12.11.2009,54.44
,13.11.2009,55.55
,14.11.2009,74.97
,15.11.2009,65.98
,16.11.2009,56.88
,17.11.2009,31.36
,18.11.2009,45.79
,19.11.2009,33.03
,20.11.2009,48.96
,21.11.2009,55.29
,22.11.2009,45.18
,23.11.2009,69.95
,24.11.2009,96.23
,25.11.2009,90.15
,26.11.2009,88.08
,27.11.2009,73.4
,28.11.2009,66.85
,29.11.2009,61.48
,30.11.2009,67.43
,01.12.2009,61.22
,02.12.2009,60.53
,03.12.2009,97.83
,04.12.2009,98.3
,05.12.2009,83.04
,06.12.2009,58.88
,07.12.2009,61.28
,08.12.2009,69.94
,09.12.2009,57.95
,10.12.2009,32.76
,11.12.2009,42.52
,12.12.2009,52.82
,13.12.2009,42.83
,14.12.2009,46.27
,15.12.2009,47.93
,16.12.2009,51.17
,17.12.2009,54.37
,18.12.2009,73.01
,19.12.2009,46.16
,20.12.2009,48.61
,21.12.2009,56.89
,22.12.2009,67.16
,23.12.2009,74.42
,24.12.2009,84.73
,25.12.2009,71.2
,26.12.2009,52.66
,27.12.2009,39.78
,28.12.2009,46.98
,29.12.2009,36.7
,30.12.2009,37.73
,31.12.2009,44.85
,01.01.2010,61.07
,02.01.2010,52.71
,03.01.2010,42.6
,04.01.2010,60.78
,05.01.2010,62.9
,06.01.2010,77.23
,07.01.2010,38.64
,08.01.2010,28.9
,09.01.2010,47.69
,10.01.2010,65.6
,11.01.2010,63.23
,12.01.2010,62.33
,13.01.2010,49.56
,14.01.2010,72.43
,15.01.2010,70.43
,16.01.2010,51.36
,17.01.2010,72.34
,18.01.2010,58.35
,19.01.2010,30.72
,20.01.2010,26.13
,21.01.2010,83.77
,22.01.2010,99
,23.01.2010,87.03
,24.01.2010,79.56
,25.01.2010,51.86
,26.01.2010,58.13
,27.01.2010,38.96
,28.01.2010,74.35
,29.01.2010,76.06
,30.01.2010,55.69
,31.01.2010,61.48
,01.02.2010,24.95
,02.02.2010,71.03
,03.02.2010,74.66
,04.02.2010,74.43
,05.02.2010,90.73
,06.02.2010,81.77
,07.02.2010,69.02
,08.02.2010,61.85
,09.02.2010,78.52
,10.02.2010,52.39
,11.02.2010,73.34
,12.02.2010,60.39
,13.02.2010,62.33
,14.02.2010,67.92
,15.02.2010,90.16
,16.02.2010,82.31
,17.02.2010,31.97
,18.02.2010,52.49
,19.02.2010,69.86
,20.02.2010,42.99
,21.02.2010,49.93
,22.02.2010,75.77
,23.02.2010,89.35
,24.02.2010,83.99
,25.02.2010,85.44
,26.02.2010,89.55
,27.02.2010,96.34
,28.02.2010,95.13
,01.03.2010,80.46
,02.03.2010,70.62
,03.03.2010,49.64
,04.03.2010,90.79
,05.03.2010,71.79
,06.03.2010,43.54
,07.03.2010,56.2
,08.03.2010,49.65
,09.03.2010,54.16
,10.03.2010,40.17
,11.03.2010,36.46
,12.03.2010,34.81
,13.03.2010,31.79
,14.03.2010,25.55
,15.03.2010,22.7
,16.03.2010,37.03
,17.03.2010,85.59
,18.03.2010,99
,19.03.2010,93.34
,20.03.2010,83.15
,21.03.2010,82.7
,22.03.2010,59.06
,23.03.2010,52.86
,24.03.2010,93.86
,25.03.2010,63
,26.03.2010,58.52
,27.03.2010,66.17
,28.03.2010,56.04
,29.03.2010,59.94
,30.03.2010,53.68
,31.03.2010,38.07
,01.04.2010,24.75
,02.04.2010,24.32
,03.04.2010,49.33
,04.04.2010,36.96
,05.04.2010,84.58
,06.04.2010,97.48
,07.04.2010,86.69
,08.04.2010,66.03
,09.04.2010,36.21
,10.04.2010,25.21
,11.04.2010,43.48
,12.04.2010,29.63
,13.04.2010,22.04
,14.04.2010,22.75
,15.04.2010,49.95
,16.04.2010,46.77
,17.04.2010,68.77
,18.04.2010,66.97
,19.04.2010,68.7
,20.04.2010,56.9
,21.04.2010,62.49
,22.04.2010,74.55
,23.04.2010,98.7
,24.04.2010,97.68
,25.04.2010,94.41
,26.04.2010,69.32
,27.04.2010,55.73
,28.04.2010,84.26
,29.04.2010,85.16
,30.04.2010,82.97
,01.05.2010,79.2
,02.05.2010,70.64
,03.05.2010,53.97
,04.05.2010,42.88
,05.05.2010,39.73
,06.05.2010,58.9
,07.05.2010,66.65
,08.05.2010,86.14
,09.05.2010,93.43
,10.05.2010,95.11
,11.05.2010,83.15
,12.05.2010,64.98
,13.05.2010,46.22
,14.05.2010,46.86
,15.05.2010,70.26
,16.05.2010,68.77
,17.05.2010,56.24
,18.05.2010,59.78
,19.05.2010,66.69
,20.05.2010,60.53
,21.05.2010,52.75
,22.05.2010,51.53
,23.05.2010,75.45
,24.05.2010,81.7
,25.05.2010,85.67
,26.05.2010,83.78
,27.05.2010,68.63
,28.05.2010,72.05
,29.05.2010,43.1
,30.05.2010,59.94
,31.05.2010,90.53
,01.06.2010,72.6
,02.06.2010,73.46
,03.06.2010,83.12
,04.06.2010,95.84
,05.06.2010,81.21
,06.06.2010,85.18
,07.06.2010,69.78
,08.06.2010,61.53
,09.06.2010,65.54
,10.06.2010,74.28
,11.06.2010,57.56
,12.06.2010,58.48
,13.06.2010,76.16
,14.06.2010,68.39
,15.06.2010,63.06
,16.06.2010,64.4
,17.06.2010,81.92
,18.06.2010,87.93
,19.06.2010,83.4
,20.06.2010,79.33
,21.06.2010,53.03
,22.06.2010,57.67
,23.06.2010,66.53
,24.06.2010,86.26
,25.06.2010,73.66
,26.06.2010,49.81
,27.06.2010,41.78
,28.06.2010,52.01
,29.06.2010,82.16
,30.06.2010,63.07
,01.07.2010,46.17
,02.07.2010,26.62
,03.07.2010,22.22
,04.07.2010,20.21
,05.07.2010,22.2
,06.07.2010,27.06
,07.07.2010,49.9
,08.07.2010,36.13
,09.07.2010,37.31
,10.07.2010,30.21
,11.07.2010,42.42
,12.07.2010,52.48
,13.07.2010,33.03
,14.07.2010,22.87
,15.07.2010,46.76
,16.07.2010,34.94
,17.07.2010,29.67
,18.07.2010,42.91
,19.07.2010,58.53
,20.07.2010,47.63
,21.07.2010,35.29
,22.07.2010,59.31
,23.07.2010,50.13
,24.07.2010,30
,25.07.2010,32.07
,26.07.2010,46.57
,27.07.2010,62.78
,28.07.2010,75.23
,29.07.2010,70.93
,30.07.2010,61.05
,31.07.2010,46.41
,01.08.2010,34.21
,02.08.2010,39.23
,03.08.2010,56.59
,04.08.2010,52.91
,05.08.2010,68.44
,06.08.2010,62.53
,07.08.2010,58.41
,08.08.2010,53.1
,09.08.2010,51.22
,10.08.2010,39.69
,11.08.2010,18.93
,12.08.2010,59.93
,13.08.2010,57.17
,14.08.2010,29.14
,15.08.2010,52.6
,16.08.2010,36.55
,17.08.2010,33.09
,18.08.2010,31.36
,19.08.2010,48.02
,20.08.2010,56.17
,21.08.2010,46.35
,22.08.2010,56.78
,23.08.2010,46.68
,24.08.2010,68.61
,25.08.2010,54.2
,26.08.2010,45.76
,27.08.2010,76.09
,28.08.2010,79.71
,29.08.2010,79.58
,30.08.2010,59.75
,31.08.2010,47.35
,01.09.2010,26.63
,02.09.2010,34.42
,03.09.2010,47.03
,04.09.2010,35.22
,05.09.2010,23.91
,06.09.2010,31.46
,07.09.2010,42.06
,08.09.2010,57.16
,09.09.2010,80.15
,10.09.2010,88.5
,11.09.2010,84.4
,12.09.2010,82.73
,13.09.2010,80.28
,14.09.2010,49.91
,15.09.2010,46.87
,16.09.2010,40.05
,17.09.2010,43.99
,18.09.2010,52.13
,19.09.2010,53.78
,20.09.2010,42.38
,21.09.2010,65.71
,22.09.2010,55.95
,23.09.2010,46.71
,24.09.2010,45.64
,25.09.2010,70.33
,26.09.2010,84.63
,27.09.2010,64.77
,28.09.2010,67.95
,29.09.2010,59.05
,30.09.2010,30.61
,01.10.2010,63.65
,02.10.2010,97.12
,03.10.2010,89.49
,04.10.2010,63.95
,05.10.2010,55.22
,06.10.2010,69.51
,07.10.2010,55.03
,08.10.2010,51.25
,09.10.2010,66.69
,10.10.2010,31.15
,11.10.2010,34.38
,12.10.2010,69.93
,13.10.2010,50.65
,14.10.2010,36.11
,15.10.2010,40.78
,16.10.2010,44.46
,17.10.2010,43.47
,18.10.2010,29.48
,19.10.2010,50.29
,20.10.2010,25.61
,21.10.2010,57.03
,22.10.2010,90.59
,23.10.2010,99
,24.10.2010,99
,25.10.2010,76.23
,26.10.2010,71.07
,27.10.2010,95.77
,28.10.2010,76.68
,29.10.2010,96.24
,30.10.2010,93.33
,31.10.2010,99
,01.11.2010,99
,02.11.2010,98.93
,03.11.2010,76.48
,04.11.2010,76.35
,05.11.2010,65.93
,06.11.2010,65.62
,07.11.2010,50.19
,08.11.2010,50.79
,09.11.2010,58.28
,10.11.2010,41.61
,11.11.2010,58.73
,12.11.2010,54.44
,13.11.2010,55.55
,14.11.2010,74.97
,15.11.2010,65.98
,16.11.2010,56.88
,17.11.2010,31.36
,18.11.2010,45.79
,19.11.2010,33.03
,20.11.2010,48.96
,21.11.2010,55.29
,22.11.2010,45.18
,23.11.2010,69.95
,24.11.2010,96.23
,25.11.2010,90.15
,26.11.2010,88.08
,27.11.2010,73.4
,28.11.2010,66.85
,29.11.2010,61.48
,30.11.2010,67.43
,01.12.2010,61.22
,02.12.2010,60.53
,03.12.2010,97.83
,04.12.2010,98.3
,05.12.2010,83.04
,06.12.2010,58.88
,07.12.2010,61.28
,08.12.2010,69.94
,09.12.2010,57.95
,10.12.2010,32.76
,11.12.2010,42.52
,12.12.2010,52.82
,13.12.2010,42.83
,14.12.2010,46.27
,15.12.2010,47.93
,16.12.2010,51.17
,17.12.2010,54.37
,18.12.2010,73.01
,19.12.2010,46.16
,20.12.2010,48.61
,21.12.2010,56.89
,22.12.2010,67.16
,23.12.2010,74.42
,24.12.2010,84.73
,25.12.2010,71.2
,26.12.2010,52.66
,27.12.2010,39.78
,28.12.2010,46.98
,29.12.2010,36.7
,30.12.2010,37.73
,31.12.2010,44.85
,01.01.2011,61.07
,02.01.2011,52.71
,03.01.2011,42.6
,04.01.2011,60.78
,05.01.2011,62.9
,06.01.2011,77.23
,07.01.2011,38.64
,08.01.2011,28.9
,09.01.2011,47.69
,10.01.2011,65.6
,11.01.2011,63.23
,12.01.2011,62.33
,13.01.2011,49.56
,14.01.2011,72.43
,15.01.2011,70.43
,16.01.2011,51.36
,17.01.2011,72.34
,18.01.2011,58.35
,19.01.2011,30.72
,20.01.2011,26.13
,21.01.2011,83.77
,22.01.2011,99
,23.01.2011,87.03
,24.01.2011,79.56
,25.01.2011,51.86
,26.01.2011,58.13
,27.01.2011,38.96
,28.01.2011,74.35
,29.01.2011,76.06
,30.01.2011,55.69
,31.01.2011,61.48
,01.02.2011,24.95
,02.02.2011,71.03
,03.02.2011,74.66
,04.02.2011,74.43
,05.02.2011,90.73
,06.02.2011,81.77
,07.02.2011,69.02
,08.02.2011,61.85
,09.02.2011,78.52
,10.02.2011,52.39
,11.02.2011,73.34
,12.02.2011,60.39
,13.02.2011,62.33
,14.02.2011,67.92
,15.02.2011,90.16
,16.02.2011,82.31
,17.02.2011,31.97
,18.02.2011,52.49
,19.02.2011,69.86
,20.02.2011,42.99
,21.02.2011,49.93
,22.02.2011,75.77
,23.02.2011,89.35
,24.02.2011,83.99
,25.02.2011,85.44
,26.02.2011,89.55
,27.02.2011,96.34
,28.02.2011,95.13
,01.03.2011,80.46
,02.03.2011,70.62
,03.03.2011,49.64
,04.03.2011,90.79
,05.03.2011,71.79
,06.03.2011,43.54
,07.03.2011,56.2
,08.03.2011,49.65
,09.03.2011,54.16
,10.03.2011,40.17
