@T,Observed 
descr,observed runoff at F34 station (Upper CCW)
unit,m3/s 
missingDataVal,-9999 
dataStart,01.01.1990 
dataEnd,01.07.2004 
dateFormat,dd.MM.yyyy 

@H,date,orun[1]
,name,Cedar Creek
,ID,1
,elevation,287
,x,662756
,y,4596100
,01.01.1990,2.38
,02.01.1990,2.49
,03.01.1990,2.55
,04.01.1990,12.46
,05.01.1990,35.11
,06.01.1990,18.63
,07.01.1990,11.36
,08.01.1990,8.69
,09.01.1990,7.79
,10.01.1990,11.52
,11.01.1990,9.80
,12.01.1990,7.84
,13.01.1990,6.34
,14.01.1990,5.58
,15.01.1990,5.01
,16.01.1990,5.04
,17.01.1990,13.65
,18.01.1990,39.36
,19.01.1990,28.20
,20.01.1990,15.86
,21.01.1990,14.84
,22.01.1990,12.71
,23.01.1990,11.13
,24.01.1990,10.34
,25.01.1990,11.81
,26.01.1990,16.25
,27.01.1990,10.51
,28.01.1990,8.47
,29.01.1990,7.45
,30.01.1990,6.63
,31.01.1990,5.92
,01.02.1990,5.49
,02.02.1990,21.04
,03.02.1990,32.85
,04.02.1990,19.82
,05.02.1990,14.61
,06.02.1990,12.35
,07.02.1990,10.51
,08.02.1990,9.15
,09.02.1990,8.41
,10.02.1990,7.70
,11.02.1990,6.91
,12.02.1990,6.31
,13.02.1990,5.92
,14.02.1990,5.58
,15.02.1990,7.14
,16.02.1990,14.61
,17.02.1990,17.64
,18.02.1990,13.00
,19.02.1990,16.20
,20.02.1990,12.83
,21.02.1990,10.02
,22.02.1990,46.44
,23.02.1990,123.18
,24.02.1990,111.85
,25.02.1990,67.96
,26.02.1990,46.16
,27.02.1990,33.98
,28.02.1990,28.12
,01.03.1990,22.65
,02.03.1990,19.23
,03.03.1990,17.87
,04.03.1990,14.22
,05.03.1990,11.89
,06.03.1990,10.25
,07.03.1990,8.75
,08.03.1990,8.27
,09.03.1990,14.70
,10.03.1990,19.40
,11.03.1990,38.51
,12.03.1990,28.88
,13.03.1990,18.69
,14.03.1990,14.10
,15.03.1990,11.44
,16.03.1990,13.96
,17.03.1990,13.20
,18.03.1990,10.05
,19.03.1990,8.89
,20.03.1990,7.79
,21.03.1990,7.11
,22.03.1990,6.74
,23.03.1990,6.71
,24.03.1990,5.95
,25.03.1990,5.47
,26.03.1990,5.13
,27.03.1990,4.87
,28.03.1990,4.84
,29.03.1990,4.70
,30.03.1990,11.55
,31.03.1990,18.12
,01.04.1990,22.88
,02.04.1990,20.98
,03.04.1990,14.95
,04.04.1990,11.30
,05.04.1990,9.37
,06.04.1990,8.01
,07.04.1990,6.88
,08.04.1990,6.09
,09.04.1990,5.52
,10.04.1990,13.28
,11.04.1990,43.04
,12.04.1990,25.29
,13.04.1990,15.21
,14.04.1990,12.88
,15.04.1990,13.31
,16.04.1990,10.59
,17.04.1990,8.89
,18.04.1990,7.36
,19.04.1990,6.48
,20.04.1990,6.40
,21.04.1990,14.61
,22.04.1990,13.42
,23.04.1990,9.63
,24.04.1990,7.96
,25.04.1990,6.74
,26.04.1990,6.00
,27.04.1990,5.38
,28.04.1990,4.87
,29.04.1990,4.47
,30.04.1990,4.13
,01.05.1990,3.99
,02.05.1990,3.79
,03.05.1990,3.62
,04.05.1990,5.21
,05.05.1990,9.34
,06.05.1990,6.65
,07.05.1990,5.27
,08.05.1990,4.53
,09.05.1990,4.13
,10.05.1990,4.02
,11.05.1990,4.11
,12.05.1990,3.96
,13.05.1990,13.20
,14.05.1990,21.97
,15.05.1990,13.42
,16.05.1990,44.74
,17.05.1990,79.85
,18.05.1990,62.58
,19.05.1990,35.68
,20.05.1990,23.39
,21.05.1990,16.45
,22.05.1990,12.49
,23.05.1990,10.11
,24.05.1990,8.38
,25.05.1990,7.76
,26.05.1990,28.20
,27.05.1990,19.54
,28.05.1990,11.78
,29.05.1990,8.81
,30.05.1990,7.16
,31.05.1990,6.12
,01.06.1990,5.52
,02.06.1990,5.04
,03.06.1990,34.55
,04.06.1990,26.76
,05.06.1990,14.30
,06.06.1990,9.85
,07.06.1990,7.67
,08.06.1990,20.39
,09.06.1990,63.71
,10.06.1990,41.34
,11.06.1990,22.14
,12.06.1990,14.64
,13.06.1990,11.07
,14.06.1990,8.64
,15.06.1990,7.33
,16.06.1990,6.06
,17.06.1990,5.24
,18.06.1990,4.67
,19.06.1990,4.16
,20.06.1990,3.99
,21.06.1990,3.88
,22.06.1990,4.36
,23.06.1990,5.83
,24.06.1990,4.33
,25.06.1990,3.77
,26.06.1990,3.45
,27.06.1990,3.77
,28.06.1990,8.81
,29.06.1990,20.95
,30.06.1990,10.62
,01.07.1990,6.97
,02.07.1990,5.07
,03.07.1990,4.19
,04.07.1990,3.60
,05.07.1990,3.20
,06.07.1990,2.92
,07.07.1990,2.69
,08.07.1990,2.52
,09.07.1990,2.41
,10.07.1990,2.32
,11.07.1990,7.56
,12.07.1990,12.77
,13.07.1990,5.89
,14.07.1990,4.59
,15.07.1990,4.47
,16.07.1990,3.74
,17.07.1990,3.28
,18.07.1990,2.89
,19.07.1990,2.58
,20.07.1990,5.13
,21.07.1990,9.88
,22.07.1990,35.68
,23.07.1990,54.37
,24.07.1990,25.32
,25.07.1990,13.62
,26.07.1990,8.47
,27.07.1990,6.20
,28.07.1990,4.87
,29.07.1990,3.96
,30.07.1990,3.45
,31.07.1990,3.17
,01.08.1990,2.86
,02.08.1990,2.58
,03.08.1990,2.35
,04.08.1990,2.92
,05.08.1990,4.73
,06.08.1990,3.40
,07.08.1990,2.80
,08.08.1990,2.44
,09.08.1990,2.18
,10.08.1990,1.98
,11.08.1990,1.84
,12.08.1990,2.78
,13.08.1990,35.68
,14.08.1990,36.81
,15.08.1990,16.23
,16.08.1990,9.06
,17.08.1990,6.17
,18.08.1990,6.00
,19.08.1990,5.07
,20.08.1990,5.35
,21.08.1990,13.54
,22.08.1990,15.21
,23.08.1990,9.06
,24.08.1990,6.40
,25.08.1990,4.93
,26.08.1990,4.02
,27.08.1990,3.48
,28.08.1990,6.09
,29.08.1990,39.36
,30.08.1990,21.44
,31.08.1990,10.42
,01.09.1990,6.60
,02.09.1990,4.76
,03.09.1990,3.82
,04.09.1990,3.28
,05.09.1990,2.92
,06.09.1990,2.69
,07.09.1990,4.11
,08.09.1990,4.73
,09.09.1990,3.34
,10.09.1990,2.83
,11.09.1990,2.58
,12.09.1990,2.38
,13.09.1990,2.27
,14.09.1990,3.94
,15.09.1990,11.04
,16.09.1990,6.51
,17.09.1990,5.21
,18.09.1990,3.82
,19.09.1990,3.62
,20.09.1990,3.85
,21.09.1990,3.31
,22.09.1990,3.82
,23.09.1990,3.77
,24.09.1990,3.40
,25.09.1990,3.03
,26.09.1990,2.69
,27.09.1990,2.41
,28.09.1990,2.21
,29.09.1990,2.12
,30.09.1990,2.04
,01.10.1990,1.93
,02.10.1990,1.93
,03.10.1990,1.87
,04.10.1990,17.41
,05.10.1990,16.25
,06.10.1990,8.01
,07.10.1990,5.38
,08.10.1990,5.10
,09.10.1990,31.71
,10.10.1990,72.21
,11.10.1990,88.35
,12.10.1990,56.63
,13.10.1990,34.55
,14.10.1990,23.02
,15.10.1990,16.31
,16.10.1990,12.40
,17.10.1990,10.02
,18.10.1990,16.99
,19.10.1990,14.78
,20.10.1990,10.28
,21.10.1990,8.44
,22.10.1990,7.22
,23.10.1990,6.43
,24.10.1990,5.80
,25.10.1990,5.15
,26.10.1990,4.73
,27.10.1990,4.45
,28.10.1990,4.19
,29.10.1990,3.94
,30.10.1990,3.88
,31.10.1990,3.79
,01.11.1990,3.68
,02.11.1990,3.57
,03.11.1990,3.40
,04.11.1990,3.34
,05.11.1990,15.26
,06.11.1990,56.35
,07.11.1990,35.40
,08.11.1990,20.95
,09.11.1990,14.16
,10.11.1990,10.90
,11.11.1990,8.89
,12.11.1990,7.56
,13.11.1990,6.60
,14.11.1990,5.97
,15.11.1990,5.55
,16.11.1990,5.27
,17.11.1990,4.96
,18.11.1990,4.64
,19.11.1990,4.45
,20.11.1990,4.28
,21.11.1990,4.22
,22.11.1990,4.64
,23.11.1990,4.47
,24.11.1990,4.33
,25.11.1990,4.08
,26.11.1990,3.91
,27.11.1990,4.30
,28.11.1990,19.62
,29.11.1990,20.90
,30.11.1990,11.44
,01.12.1990,8.61
,02.12.1990,6.99
,03.12.1990,19.85
,04.12.1990,43.61
,05.12.1990,23.05
,06.12.1990,14.36
,07.12.1990,11.10
,08.12.1990,9.12
,09.12.1990,7.90
,10.12.1990,7.31
,11.12.1990,6.74
,12.12.1990,6.31
,13.12.1990,5.89
,14.12.1990,5.32
,15.12.1990,10.99
,16.12.1990,17.27
,17.12.1990,11.84
,18.12.1990,14.58
,19.12.1990,17.78
,20.12.1990,11.92
,21.12.1990,15.15
,22.12.1990,37.66
,23.12.1990,22.80
,24.12.1990,15.89
,25.12.1990,14.16
,26.12.1990,13.31
,27.12.1990,12.18
,28.12.1990,11.89
,29.12.1990,41.06
,30.12.1990,137.05
,31.12.1990,147.81
,01.01.1991,93.45
,02.01.1991,56.07
,03.01.1991,39.93
,04.01.1991,29.17
,05.01.1991,22.91
,06.01.1991,18.29
,07.01.1991,15.12
,08.01.1991,12.97
,09.01.1991,11.50
,10.01.1991,10.00
,11.01.1991,9.94
,12.01.1991,15.72
,13.01.1991,12.09
,14.01.1991,10.31
,15.01.1991,13.08
,16.01.1991,29.17
,17.01.1991,31.15
,18.01.1991,17.78
,19.01.1991,13.03
,20.01.1991,12.83
,21.01.1991,11.61
,22.01.1991,9.63
,23.01.1991,8.21
,24.01.1991,7.36
,25.01.1991,6.80
,26.01.1991,6.23
,27.01.1991,5.80
,28.01.1991,5.38
,29.01.1991,5.10
,30.01.1991,4.81
,31.01.1991,4.67
,01.02.1991,5.78
,02.02.1991,4.64
,03.02.1991,5.80
,04.02.1991,10.39
,05.02.1991,13.79
,06.02.1991,13.71
,07.02.1991,11.61
,08.02.1991,9.77
,09.02.1991,9.26
,10.02.1991,8.66
,11.02.1991,7.62
,12.02.1991,6.46
,13.02.1991,6.17
,14.02.1991,6.63
,15.02.1991,5.78
,16.02.1991,5.01
,17.02.1991,5.44
,18.02.1991,5.69
,19.02.1991,23.30
,20.02.1991,29.17
,21.02.1991,18.55
,22.02.1991,15.21
,23.02.1991,11.69
,24.02.1991,9.43
,25.02.1991,8.13
,26.02.1991,6.99
,27.02.1991,6.29
,28.02.1991,5.89
,01.03.1991,6.54
,02.03.1991,17.39
,03.03.1991,24.15
,04.03.1991,15.18
,05.03.1991,11.02
,06.03.1991,9.60
,07.03.1991,8.69
,08.03.1991,7.25
,09.03.1991,6.74
,10.03.1991,6.31
,11.03.1991,5.86
,12.03.1991,5.55
,13.03.1991,5.38
,14.03.1991,5.38
,15.03.1991,6.17
,16.03.1991,6.74
,17.03.1991,6.57
,18.03.1991,14.36
,19.03.1991,11.67
,20.03.1991,8.78
,21.03.1991,7.56
,22.03.1991,6.82
,23.03.1991,6.85
,24.03.1991,7.56
,25.03.1991,7.39
,26.03.1991,8.10
,27.03.1991,11.07
,28.03.1991,13.28
,29.03.1991,9.29
,30.03.1991,7.36
,31.03.1991,6.29
,01.04.1991,6.09
,02.04.1991,5.66
,03.04.1991,5.32
,04.04.1991,5.18
,05.04.1991,10.39
,06.04.1991,9.43
,07.04.1991,7.59
,08.04.1991,7.53
,09.04.1991,14.78
,10.04.1991,12.26
,11.04.1991,10.00
,12.04.1991,7.82
,13.04.1991,6.91
,14.04.1991,9.57
,15.04.1991,22.26
,16.04.1991,23.90
,17.04.1991,39.93
,18.04.1991,35.96
,19.04.1991,23.79
,20.04.1991,66.26
,21.04.1991,49.84
,22.04.1991,28.23
,23.04.1991,19.48
,24.04.1991,36.81
,25.04.1991,25.29
,26.04.1991,16.37
,27.04.1991,12.71
,28.04.1991,15.63
,29.04.1991,13.20
,30.04.1991,10.96
,01.05.1991,9.20
,02.05.1991,8.21
,03.05.1991,7.33
,04.05.1991,6.54
,05.05.1991,6.48
,06.05.1991,8.41
,07.05.1991,7.22
,08.05.1991,6.12
,09.05.1991,5.61
,10.05.1991,5.32
,11.05.1991,4.93
,12.05.1991,4.76
,13.05.1991,4.70
,14.05.1991,4.56
,15.05.1991,4.36
,16.05.1991,4.11
,17.05.1991,4.39
,18.05.1991,4.33
,19.05.1991,3.96
,20.05.1991,3.71
,21.05.1991,3.57
,22.05.1991,3.40
,23.05.1991,3.31
,24.05.1991,3.40
,25.05.1991,4.11
,26.05.1991,13.11
,27.05.1991,8.10
,28.05.1991,5.52
,29.05.1991,4.42
,30.05.1991,5.78
,31.05.1991,55.50
,01.06.1991,78.44
,02.06.1991,51.54
,03.06.1991,29.45
,04.06.1991,18.92
,05.06.1991,12.77
,06.06.1991,9.66
,07.06.1991,7.67
,08.06.1991,6.29
,09.06.1991,5.35
,10.06.1991,4.70
,11.06.1991,4.62
,12.06.1991,5.78
,13.06.1991,4.62
,14.06.1991,3.99
,15.06.1991,3.68
,16.06.1991,3.65
,17.06.1991,3.31
,18.06.1991,3.09
,19.06.1991,2.86
,20.06.1991,2.75
,21.06.1991,2.58
,22.06.1991,2.41
,23.06.1991,2.35
,24.06.1991,2.18
,25.06.1991,2.15
,26.06.1991,2.07
,27.06.1991,1.98
,28.06.1991,1.87
,29.06.1991,1.78
,30.06.1991,1.70
,01.07.1991,1.95
,02.07.1991,4.47
,03.07.1991,4.70
,04.07.1991,3.74
,05.07.1991,2.86
,06.07.1991,2.44
,07.07.1991,2.07
,08.07.1991,1.90
,09.07.1991,1.73
,10.07.1991,1.64
,11.07.1991,1.61
,12.07.1991,1.53
,13.07.1991,2.18
,14.07.1991,1.59
,15.07.1991,1.44
,16.07.1991,1.39
,17.07.1991,1.36
,18.07.1991,1.30
,19.07.1991,1.25
,20.07.1991,1.22
,21.07.1991,1.16
,22.07.1991,1.39
,23.07.1991,1.27
,24.07.1991,1.16
,25.07.1991,1.13
,26.07.1991,1.08
,27.07.1991,1.05
,28.07.1991,0.99
,29.07.1991,0.96
,30.07.1991,1.76
,31.07.1991,1.16
,01.08.1991,1.05
,02.08.1991,0.99
,03.08.1991,2.21
,04.08.1991,1.64
,05.08.1991,1.25
,06.08.1991,1.13
,07.08.1991,1.08
,08.08.1991,1.42
,09.08.1991,2.44
,10.08.1991,1.39
,11.08.1991,1.16
,12.08.1991,1.10
,13.08.1991,1.02
,14.08.1991,0.99
,15.08.1991,1.08
,16.08.1991,1.02
,17.08.1991,0.99
,18.08.1991,1.13
,19.08.1991,1.67
,20.08.1991,2.12
,21.08.1991,1.44
,22.08.1991,1.16
,23.08.1991,1.08
,24.08.1991,1.02
,25.08.1991,0.93
,26.08.1991,0.88
,27.08.1991,0.91
,28.08.1991,0.88
,29.08.1991,0.96
,30.08.1991,0.96
,31.08.1991,1.76
,01.09.1991,1.25
,02.09.1991,0.99
,03.09.1991,0.93
,04.09.1991,1.08
,05.09.1991,0.93
,06.09.1991,0.85
,07.09.1991,0.82
,08.09.1991,0.76
,09.09.1991,0.71
,10.09.1991,0.96
,11.09.1991,0.93
,12.09.1991,2.12
,13.09.1991,3.03
,14.09.1991,1.78
,15.09.1991,1.36
,16.09.1991,1.22
,17.09.1991,1.16
,18.09.1991,1.13
,19.09.1991,1.08
,20.09.1991,1.08
,21.09.1991,1.08
,22.09.1991,1.05
,23.09.1991,1.08
,24.09.1991,1.10
,25.09.1991,1.10
,26.09.1991,1.10
,27.09.1991,1.08
,28.09.1991,1.05
,29.09.1991,1.02
,30.09.1991,0.96
,01.10.1991,0.71
,02.10.1991,0.71
,03.10.1991,0.68
,04.10.1991,2.27
,05.10.1991,2.44
,06.10.1991,1.73
,07.10.1991,1.30
,08.10.1991,1.16
,09.10.1991,1.05
,10.10.1991,2.07
,11.10.1991,2.10
,12.10.1991,2.01
,13.10.1991,1.59
,14.10.1991,1.47
,15.10.1991,1.47
,16.10.1991,1.39
,17.10.1991,1.39
,18.10.1991,1.42
,19.10.1991,1.76
,20.10.1991,1.78
,21.10.1991,1.59
,22.10.1991,1.61
,23.10.1991,1.50
,24.10.1991,1.90
,25.10.1991,4.56
,26.10.1991,16.28
,27.10.1991,43.32
,28.10.1991,28.32
,29.10.1991,13.73
,30.10.1991,8.81
,31.10.1991,7.39
,01.11.1991,6.14
,02.11.1991,8.98
,03.11.1991,6.14
,04.11.1991,4.50
,05.11.1991,3.88
,06.11.1991,3.51
,07.11.1991,3.26
,08.11.1991,3.00
,09.11.1991,2.75
,10.11.1991,2.63
,11.11.1991,2.58
,12.11.1991,2.61
,13.11.1991,2.61
,14.11.1991,2.49
,15.11.1991,2.52
,16.11.1991,2.52
,17.11.1991,2.38
,18.11.1991,2.86
,19.11.1991,6.85
,20.11.1991,26.53
,21.11.1991,45.87
,22.11.1991,25.46
,23.11.1991,15.06
,24.11.1991,11.04
,25.11.1991,8.04
,26.11.1991,6.23
,27.11.1991,5.35
,28.11.1991,5.35
,29.11.1991,6.60
,30.11.1991,9.34
,01.12.1991,11.55
,02.12.1991,7.90
,03.12.1991,16.96
,04.12.1991,14.19
,05.12.1991,8.30
,06.12.1991,6.63
,07.12.1991,5.72
,08.12.1991,5.69
,09.12.1991,5.69
,10.12.1991,5.44
,11.12.1991,4.98
,12.12.1991,5.24
,13.12.1991,23.11
,14.12.1991,16.79
,15.12.1991,9.85
,16.12.1991,7.02
,17.12.1991,5.97
,18.12.1991,5.21
,19.12.1991,4.45
,20.12.1991,4.30
,21.12.1991,4.25
,22.12.1991,4.13
,23.12.1991,4.16
,24.12.1991,4.30
,25.12.1991,4.11
,26.12.1991,3.88
,27.12.1991,3.79
,28.12.1991,3.65
,29.12.1991,3.74
,30.12.1991,3.79
,31.12.1991,3.74
,01.01.1992,3.62
,02.01.1992,3.57
,03.01.1992,4.28
,04.01.1992,7.45
,05.01.1992,6.71
,06.01.1992,5.64
,07.01.1992,4.98
,08.01.1992,4.47
,09.01.1992,4.56
,10.01.1992,4.64
,11.01.1992,4.67
,12.01.1992,4.33
,13.01.1992,4.25
,14.01.1992,6.65
,15.01.1992,7.36
,16.01.1992,6.23
,17.01.1992,5.95
,18.01.1992,5.10
,19.01.1992,4.81
,20.01.1992,4.25
,21.01.1992,3.96
,22.01.1992,3.74
,23.01.1992,6.99
,24.01.1992,16.31
,25.01.1992,10.48
,26.01.1992,8.50
,27.01.1992,5.95
,28.01.1992,4.90
,29.01.1992,4.50
,30.01.1992,4.42
,31.01.1992,4.87
,01.02.1992,5.01
,02.02.1992,4.64
,03.02.1992,4.87
,04.02.1992,7.56
,05.02.1992,8.55
,06.02.1992,6.54
,07.02.1992,5.75
,08.02.1992,5.10
,09.02.1992,4.30
,10.02.1992,3.96
,11.02.1992,3.99
,12.02.1992,3.68
,13.02.1992,3.71
,14.02.1992,3.60
,15.02.1992,7.25
,16.02.1992,21.83
,17.02.1992,14.44
,18.02.1992,13.76
,19.02.1992,17.08
,20.02.1992,13.08
,21.02.1992,9.88
,22.02.1992,8.10
,23.02.1992,7.39
,24.02.1992,6.82
,25.02.1992,6.65
,26.02.1992,6.91
,27.02.1992,6.17
,28.02.1992,5.55
,29.02.1992,5.10
,01.03.1992,4.67
,02.03.1992,4.53
,03.03.1992,4.25
,04.03.1992,4.08
,05.03.1992,3.96
,06.03.1992,3.99
,07.03.1992,4.02
,08.03.1992,4.05
,09.03.1992,4.02
,10.03.1992,6.12
,11.03.1992,9.49
,12.03.1992,8.24
,13.03.1992,7.11
,14.03.1992,6.37
,15.03.1992,5.30
,16.03.1992,4.73
,17.03.1992,5.61
,18.03.1992,8.35
,19.03.1992,7.96
,20.03.1992,13.76
,21.03.1992,10.08
,22.03.1992,10.90
,23.03.1992,18.15
,24.03.1992,17.81
,25.03.1992,18.24
,26.03.1992,15.77
,27.03.1992,13.54
,28.03.1992,11.21
,29.03.1992,9.09
,30.03.1992,10.85
,31.03.1992,11.44
,01.04.1992,11.21
,02.04.1992,10.51
,03.04.1992,8.69
,04.04.1992,7.67
,05.04.1992,6.63
,06.04.1992,5.83
,07.04.1992,5.52
,08.04.1992,5.47
,09.04.1992,4.84
,10.04.1992,4.59
,11.04.1992,6.37
,12.04.1992,6.94
,13.04.1992,5.44
,14.04.1992,4.98
,15.04.1992,4.90
,16.04.1992,9.15
,17.04.1992,21.63
,18.04.1992,24.66
,19.04.1992,25.71
,20.04.1992,15.57
,21.04.1992,17.33
,22.04.1992,13.76
,23.04.1992,11.04
,24.04.1992,12.71
,25.04.1992,12.71
,26.04.1992,10.22
,27.04.1992,8.69
,28.04.1992,8.10
,29.04.1992,7.05
,30.04.1992,8.04
,01.05.1992,7.36
,02.05.1992,6.57
,03.05.1992,5.44
,04.05.1992,4.84
,05.05.1992,4.56
,06.05.1992,4.16
,07.05.1992,3.91
,08.05.1992,3.79
,09.05.1992,3.88
,10.05.1992,3.77
,11.05.1992,3.68
,12.05.1992,3.62
,13.05.1992,3.68
,14.05.1992,3.65
,15.05.1992,3.48
,16.05.1992,3.28
,17.05.1992,3.62
,18.05.1992,11.84
,19.05.1992,6.71
,20.05.1992,4.70
,21.05.1992,3.91
,22.05.1992,3.77
,23.05.1992,3.40
,24.05.1992,3.26
,25.05.1992,3.06
,26.05.1992,2.94
,27.05.1992,2.83
,28.05.1992,2.66
,29.05.1992,2.52
,30.05.1992,3.09
,31.05.1992,3.88
,01.06.1992,3.31
,02.06.1992,2.92
,03.06.1992,2.66
,04.06.1992,2.58
,05.06.1992,2.78
,06.06.1992,3.09
,07.06.1992,4.53
,08.06.1992,4.02
,09.06.1992,3.09
,10.06.1992,2.89
,11.06.1992,2.72
,12.06.1992,2.44
,13.06.1992,2.18
,14.06.1992,2.04
,15.06.1992,1.90
,16.06.1992,1.81
,17.06.1992,1.84
,18.06.1992,9.94
,19.06.1992,5.38
,20.06.1992,3.68
,21.06.1992,2.94
,22.06.1992,2.49
,23.06.1992,2.35
,24.06.1992,2.24
,25.06.1992,2.12
,26.06.1992,2.12
,27.06.1992,2.04
,28.06.1992,1.81
,29.06.1992,1.67
,30.06.1992,1.64
,01.07.1992,1.59
,02.07.1992,1.59
,03.07.1992,1.59
,04.07.1992,1.42
,05.07.1992,1.39
,06.07.1992,1.36
,07.07.1992,1.33
,08.07.1992,1.27
,09.07.1992,1.27
,10.07.1992,1.61
,11.07.1992,1.47
,12.07.1992,1.42
,13.07.1992,2.78
,14.07.1992,2.52
,15.07.1992,7.96
,16.07.1992,7.70
,17.07.1992,18.55
,18.07.1992,36.53
,19.07.1992,19.71
,20.07.1992,11.33
,21.07.1992,12.86
,22.07.1992,7.96
,23.07.1992,10.08
,24.07.1992,23.02
,25.07.1992,14.10
,26.07.1992,8.83
,27.07.1992,6.91
,28.07.1992,5.18
,29.07.1992,4.62
,30.07.1992,3.88
,31.07.1992,4.70
,01.08.1992,4.22
,02.08.1992,3.62
,03.08.1992,3.17
,04.08.1992,2.94
,05.08.1992,2.61
,06.08.1992,2.38
,07.08.1992,2.21
,08.08.1992,2.24
,09.08.1992,2.07
,10.08.1992,1.95
,11.08.1992,1.90
,12.08.1992,1.76
,13.08.1992,2.12
,14.08.1992,1.81
,15.08.1992,1.61
,16.08.1992,1.50
,17.08.1992,1.44
,18.08.1992,1.44
,19.08.1992,1.59
,20.08.1992,1.47
,21.08.1992,1.44
,22.08.1992,1.39
,23.08.1992,1.30
,24.08.1992,1.30
,25.08.1992,1.36
,26.08.1992,1.47
,27.08.1992,1.84
,28.08.1992,2.52
,29.08.1992,2.24
,30.08.1992,1.73
,31.08.1992,1.47
,01.09.1992,1.36
,02.09.1992,1.36
,03.09.1992,1.90
,04.09.1992,1.59
,05.09.1992,1.36
,06.09.1992,1.30
,07.09.1992,1.61
,08.09.1992,1.56
,09.09.1992,1.64
,10.09.1992,17.33
,11.09.1992,13.65
,12.09.1992,6.46
,13.09.1992,4.11
,14.09.1992,3.23
,15.09.1992,2.72
,16.09.1992,2.38
,17.09.1992,2.10
,18.09.1992,2.04
,19.09.1992,3.17
,20.09.1992,2.80
,21.09.1992,16.11
,22.09.1992,54.93
,23.09.1992,35.96
,24.09.1992,17.44
,25.09.1992,10.31
,26.09.1992,7.19
,27.09.1992,7.33
,28.09.1992,7.39
,29.09.1992,5.44
,30.09.1992,4.45
,01.10.1992,3.94
,02.10.1992,3.57
,03.10.1992,3.26
,04.10.1992,2.92
,05.10.1992,2.72
,06.10.1992,2.63
,07.10.1992,2.52
,08.10.1992,2.44
,09.10.1992,3.09
,10.10.1992,3.23
,11.10.1992,3.20
,12.10.1992,2.94
,13.10.1992,2.72
,14.10.1992,2.69
,15.10.1992,3.00
,16.10.1992,4.84
,17.10.1992,5.89
,18.10.1992,4.42
,19.10.1992,3.74
,20.10.1992,3.43
,21.10.1992,3.85
,22.10.1992,3.94
,23.10.1992,3.62
,24.10.1992,3.48
,25.10.1992,3.20
,26.10.1992,3.03
,27.10.1992,2.89
,28.10.1992,2.75
,29.10.1992,2.66
,30.10.1992,2.55
,31.10.1992,2.46
,01.11.1992,3.09
,02.11.1992,38.79
,03.11.1992,57.77
,04.11.1992,33.13
,05.11.1992,19.43
,06.11.1992,12.43
,07.11.1992,8.98
,08.11.1992,7.02
,09.11.1992,5.95
