@T,Observed 
,05.09.1998,1.70
,06.09.1998,1.53
,07.09.1998,1.44
,08.09.1998,1.36
,09.09.1998,1.25
,10.09.1998,1.16
,11.09.1998,1.08
,12.09.1998,1.05
,13.09.1998,0.93
,14.09.1998,0.91
,15.09.1998,0.91
,16.09.1998,0.91
,17.09.1998,0.91
,18.09.1998,0.88
,19.09.1998,0.88
,20.09.1998,0.85
,21.09.1998,0.93
,22.09.1998,0.82
,23.09.1998,0.74
,24.09.1998,0.74
,25.09.1998,0.76
,26.09.1998,0.74
,27.09.1998,0.71
,28.09.1998,0.71
,29.09.1998,0.74
,30.09.1998,0.74
,01.10.1998,0.74
,02.10.1998,0.65
,03.10.1998,0.74
,04.10.1998,0.96
,05.10.1998,0.74
,06.10.1998,0.82
,07.10.1998,5.61
,08.10.1998,5.72
,09.10.1998,3.03
,10.10.1998,2.12
,11.10.1998,1.64
,12.10.1998,1.42
,13.10.1998,1.30
,14.10.1998,1.16
,15.10.1998,1.16
,16.10.1998,1.10
,17.10.1998,1.05
,18.10.1998,1.05
,19.10.1998,1.25
,20.10.1998,1.08
,21.10.1998,1.02
,22.10.1998,1.05
,23.10.1998,1.02
,24.10.1998,1.05
,25.10.1998,1.08
,26.10.1998,1.08
,27.10.1998,1.36
,28.10.1998,1.27
,29.10.1998,1.22
,30.10.1998,1.76
,31.10.1998,1.76
,01.11.1998,1.33
,02.11.1998,1.22
,03.11.1998,1.19
,04.11.1998,1.10
,05.11.1998,1.27
,06.11.1998,1.27
,07.11.1998,1.16
,08.11.1998,1.05
,09.11.1998,0.99
,10.11.1998,2.41
,11.11.1998,8.18
,12.11.1998,4.98
,13.11.1998,3.37
,14.11.1998,2.61
,15.11.1998,2.24
,16.11.1998,1.93
,17.11.1998,1.81
,18.11.1998,1.67
,19.11.1998,1.59
,20.11.1998,1.47
,21.11.1998,1.44
,22.11.1998,1.36
,23.11.1998,1.33
,24.11.1998,1.30
,25.11.1998,1.36
,26.11.1998,2.27
,27.11.1998,1.98
,28.11.1998,1.93
,29.11.1998,1.95
,30.11.1998,1.73
,01.12.1998,1.70
,02.12.1998,1.61
,03.12.1998,1.64
,04.12.1998,1.59
,05.12.1998,1.53
,06.12.1998,1.50
,07.12.1998,2.12
,08.12.1998,2.18
,09.12.1998,2.01
,10.12.1998,1.84
,11.12.1998,1.70
,12.12.1998,1.61
,13.12.1998,1.53
,14.12.1998,1.50
,15.12.1998,1.44
,16.12.1998,1.42
,17.12.1998,1.47
,18.12.1998,1.50
,19.12.1998,1.44
,20.12.1998,1.44
,21.12.1998,1.53
,22.12.1998,2.04
,23.12.1998,1.76
,24.12.1998,1.53
,25.12.1998,1.47
,26.12.1998,1.44
,27.12.1998,1.42
,28.12.1998,1.44
,29.12.1998,1.42
,30.12.1998,1.42
,31.12.1998,1.39
,01.01.1999,1.36
,02.01.1999,1.33
,03.01.1999,1.30
,04.01.1999,1.27
,05.01.1999,1.25
,06.01.1999,1.22
,07.01.1999,1.22
,08.01.1999,1.22
,09.01.1999,1.22
,10.01.1999,1.22
,11.01.1999,1.22
,12.01.1999,1.22
,13.01.1999,1.22
,14.01.1999,1.22
,15.01.1999,1.22
,16.01.1999,1.27
,17.01.1999,1.33
,18.01.1999,1.47
,19.01.1999,1.64
,20.01.1999,1.98
,21.01.1999,7.08
,22.01.1999,40.49
,23.01.1999,104.77
,24.01.1999,114.68
,25.01.1999,85.80
,26.01.1999,48.70
,27.01.1999,33.13
,28.01.1999,28.60
,29.01.1999,22.65
,30.01.1999,18.55
,31.01.1999,15.74
,01.02.1999,13.76
,02.02.1999,13.11
,03.02.1999,13.90
,04.02.1999,12.37
,05.02.1999,10.70
,06.02.1999,9.94
,07.02.1999,9.71
,08.02.1999,10.17
,09.02.1999,14.64
,10.02.1999,15.12
,11.02.1999,12.29
,12.02.1999,15.15
,13.02.1999,11.75
,14.02.1999,9.63
,15.02.1999,8.95
,16.02.1999,8.55
,17.02.1999,8.33
,18.02.1999,7.79
,19.02.1999,7.31
,20.02.1999,6.94
,21.02.1999,6.40
,22.02.1999,6.00
,23.02.1999,5.83
,24.02.1999,5.72
,25.02.1999,5.72
,26.02.1999,5.64
,27.02.1999,12.91
,28.02.1999,27.67
,01.03.1999,25.12
,02.03.1999,18.72
,03.03.1999,36.53
,04.03.1999,29.17
,05.03.1999,17.44
,06.03.1999,16.91
,07.03.1999,15.15
,08.03.1999,12.43
,09.03.1999,10.65
,10.03.1999,9.91
,11.03.1999,8.83
,12.03.1999,8.16
,13.03.1999,7.76
,14.03.1999,7.31
,15.03.1999,6.88
,16.03.1999,7.56
,17.03.1999,20.22
,18.03.1999,34.83
,19.03.1999,21.32
,20.03.1999,14.16
,21.03.1999,11.16
,22.03.1999,9.49
,23.03.1999,8.18
,24.03.1999,7.39
,25.03.1999,6.68
,26.03.1999,6.17
,27.03.1999,5.83
,28.03.1999,5.52
,29.03.1999,5.18
,30.03.1999,5.01
,31.03.1999,5.27
,01.04.1999,4.84
,02.04.1999,4.67
,03.04.1999,4.56
,04.04.1999,4.93
,05.04.1999,5.41
,06.04.1999,5.35
,07.04.1999,5.01
,08.04.1999,4.70
,09.04.1999,12.37
,10.04.1999,22.91
,11.04.1999,33.13
,12.04.1999,39.64
,13.04.1999,21.07
,14.04.1999,14.24
,15.04.1999,11.64
,16.04.1999,38.51
,17.04.1999,48.70
,18.04.1999,27.10
,19.04.1999,20.84
,20.04.1999,15.49
,21.04.1999,12.71
,22.04.1999,12.52
,23.04.1999,64.85
,24.04.1999,96.28
,25.04.1999,49.55
,26.04.1999,29.73
,27.04.1999,20.87
,28.04.1999,16.88
,29.04.1999,13.73
,30.04.1999,11.61
,01.05.1999,10.25
,02.05.1999,9.09
,03.05.1999,8.18
,04.05.1999,7.48
,05.05.1999,6.99
,06.05.1999,6.91
,07.05.1999,6.29
,08.05.1999,5.78
,09.05.1999,5.58
,10.05.1999,5.24
,11.05.1999,4.98
,12.05.1999,4.96
,13.05.1999,6.06
,14.05.1999,5.49
,15.05.1999,4.90
,16.05.1999,4.56
,17.05.1999,4.42
,18.05.1999,4.62
,19.05.1999,4.87
,20.05.1999,4.73
,21.05.1999,4.45
,22.05.1999,6.20
,23.05.1999,8.89
,24.05.1999,24.32
,25.05.1999,17.61
,26.05.1999,11.64
,27.05.1999,8.35
,28.05.1999,6.80
,29.05.1999,5.86
,30.05.1999,5.24
,31.05.1999,26.28
,01.06.1999,38.51
,02.06.1999,24.07
,03.06.1999,16.57
,04.06.1999,10.99
,05.06.1999,8.35
,06.06.1999,6.71
,07.06.1999,5.55
,08.06.1999,4.70
,09.06.1999,4.08
,10.06.1999,3.71
,11.06.1999,3.48
,12.06.1999,3.34
,13.06.1999,3.17
,14.06.1999,14.07
,15.06.1999,11.47
,16.06.1999,6.34
,17.06.1999,4.50
,18.06.1999,3.77
,19.06.1999,3.31
,20.06.1999,3.03
,21.06.1999,2.80
,22.06.1999,2.66
,23.06.1999,2.49
,24.06.1999,2.35
,25.06.1999,2.32
,26.06.1999,2.24
,27.06.1999,3.03
,28.06.1999,3.34
,29.06.1999,3.60
,30.06.1999,2.80
,01.07.1999,2.80
,02.07.1999,2.78
,03.07.1999,2.41
,04.07.1999,2.18
,05.07.1999,2.01
,06.07.1999,1.93
,07.07.1999,1.87
,08.07.1999,1.76
,09.07.1999,1.67
,10.07.1999,1.73
,11.07.1999,1.56
,12.07.1999,1.50
,13.07.1999,1.47
,14.07.1999,1.42
,15.07.1999,1.39
,16.07.1999,1.33
,17.07.1999,1.30
,18.07.1999,1.22
,19.07.1999,1.25
,20.07.1999,1.33
,21.07.1999,1.33
,22.07.1999,1.78
,23.07.1999,1.70
,24.07.1999,1.81
,25.07.1999,1.39
,26.07.1999,1.30
,27.07.1999,1.42
,28.07.1999,1.30
,29.07.1999,1.39
,30.07.1999,1.30
,31.07.1999,1.25
,01.08.1999,1.22
,02.08.1999,1.05
,03.08.1999,1.05
,04.08.1999,1.05
,05.08.1999,1.44
,06.08.1999,1.05
,07.08.1999,1.02
,08.08.1999,1.10
,09.08.1999,1.02
,10.08.1999,0.99
,11.08.1999,0.99
,12.08.1999,0.96
,13.08.1999,1.16
,14.08.1999,1.73
,15.08.1999,1.30
,16.08.1999,1.08
,17.08.1999,0.99
,18.08.1999,0.93
,19.08.1999,1.02
,20.08.1999,1.22
,21.08.1999,0.99
,22.08.1999,0.88
,23.08.1999,0.85
,24.08.1999,0.96
,25.08.1999,2.58
,26.08.1999,2.63
,27.08.1999,1.87
,28.08.1999,1.42
,29.08.1999,1.10
,30.08.1999,0.99
,31.08.1999,0.93
,01.09.1999,0.91
,02.09.1999,0.88
,03.09.1999,0.85
,04.09.1999,0.82
,05.09.1999,0.76
,06.09.1999,0.71
,07.09.1999,0.71
,08.09.1999,0.76
,09.09.1999,0.76
,10.09.1999,0.71
,11.09.1999,0.68
,12.09.1999,0.65
,13.09.1999,0.65
,14.09.1999,0.74
,15.09.1999,0.68
,16.09.1999,0.65
,17.09.1999,0.68
,18.09.1999,0.68
,19.09.1999,0.68
,20.09.1999,0.62
,21.09.1999,0.65
,22.09.1999,0.65
,23.09.1999,0.65
,24.09.1999,0.62
,25.09.1999,0.62
,26.09.1999,0.62
,27.09.1999,0.62
,28.09.1999,0.74
,29.09.1999,2.89
,30.09.1999,2.72
,01.10.1999,1.50
,02.10.1999,1.16
,03.10.1999,1.10
,04.10.1999,3.48
,05.10.1999,2.52
,06.10.1999,1.70
,07.10.1999,1.33
,08.10.1999,1.10
,09.10.1999,1.10
,10.10.1999,1.02
,11.10.1999,0.93
,12.10.1999,0.93
,13.10.1999,0.96
,14.10.1999,1.05
,15.10.1999,0.99
,16.10.1999,0.88
,17.10.1999,0.91
,18.10.1999,0.85
,19.10.1999,0.96
,20.10.1999,0.85
,21.10.1999,0.79
,22.10.1999,0.82
,23.10.1999,0.85
,24.10.1999,0.82
,25.10.1999,0.76
,26.10.1999,0.93
,27.10.1999,0.85
,28.10.1999,0.85
,29.10.1999,0.82
,30.10.1999,0.82
,31.10.1999,0.74
,01.11.1999,0.76
,02.11.1999,0.82
,03.11.1999,0.88
,04.11.1999,0.82
,05.11.1999,0.79
,06.11.1999,0.76
,07.11.1999,0.74
,08.11.1999,0.68
,09.11.1999,0.76
,10.11.1999,0.79
,11.11.1999,0.76
,12.11.1999,0.74
,13.11.1999,0.79
,14.11.1999,0.79
,15.11.1999,0.71
,16.11.1999,0.74
,17.11.1999,0.74
,18.11.1999,0.71
,19.11.1999,0.79
,20.11.1999,1.25
,21.11.1999,0.93
,22.11.1999,0.85
,23.11.1999,0.82
,24.11.1999,0.93
,25.11.1999,0.93
,26.11.1999,0.82
,27.11.1999,0.85
,28.11.1999,0.74
,29.11.1999,0.71
,30.11.1999,0.74
,01.12.1999,0.71
,02.12.1999,0.71
,03.12.1999,0.74
,04.12.1999,0.76
,05.12.1999,0.99
,06.12.1999,2.86
,07.12.1999,2.15
,08.12.1999,1.73
,09.12.1999,1.56
,10.12.1999,1.47
,11.12.1999,1.39
,12.12.1999,1.27
,13.12.1999,1.25
,14.12.1999,2.52
,15.12.1999,4.76
,16.12.1999,4.76
,17.12.1999,3.74
,18.12.1999,2.78
,19.12.1999,2.24
,20.12.1999,2.24
,21.12.1999,2.52
,22.12.1999,3.85
,23.12.1999,2.69
,24.12.1999,2.10
,25.12.1999,1.78
,26.12.1999,1.50
,27.12.1999,1.33
,28.12.1999,1.25
,29.12.1999,1.19
,30.12.1999,1.13
,31.12.1999,1.13
,01.01.2000,1.13
,02.01.2000,1.16
,03.01.2000,1.27
,04.01.2000,2.83
,05.01.2000,2.41
,06.01.2000,2.04
,07.01.2000,1.84
,08.01.2000,1.61
,09.01.2000,1.61
,10.01.2000,1.61
,11.01.2000,1.76
,12.01.2000,1.61
,13.01.2000,1.59
,14.01.2000,1.42
,15.01.2000,1.27
,16.01.2000,1.33
,17.01.2000,1.13
,18.01.2000,1.02
,19.01.2000,0.99
,20.01.2000,0.96
,21.01.2000,0.96
,22.01.2000,0.93
,23.01.2000,0.91
,24.01.2000,0.59
,25.01.2000,0.88
,26.01.2000,0.88
,27.01.2000,0.85
,28.01.2000,0.85
,29.01.2000,0.82
,30.01.2000,0.82
,31.01.2000,0.82
,01.02.2000,0.79
,02.02.2000,0.79
,03.02.2000,0.79
,04.02.2000,0.79
,05.02.2000,0.79
,06.02.2000,0.79
,07.02.2000,0.79
,08.02.2000,0.79
,09.02.2000,0.99
,10.02.2000,1.13
,11.02.2000,2.04
,12.02.2000,2.24
,13.02.2000,1.78
,14.02.2000,1.67
,15.02.2000,1.56
,16.02.2000,1.53
,17.02.2000,1.59
,18.02.2000,1.64
,19.02.2000,1.64
,20.02.2000,1.59
,21.02.2000,1.44
,22.02.2000,2.97
,23.02.2000,13.03
,24.02.2000,15.60
,25.02.2000,15.04
,26.02.2000,11.69
,27.02.2000,25.77
,28.02.2000,22.71
,29.02.2000,12.94
,01.03.2000,9.15
,02.03.2000,7.02
,03.03.2000,5.78
,04.03.2000,4.98
,05.03.2000,4.22
,06.03.2000,3.65
,07.03.2000,3.26
,08.03.2000,3.00
,09.03.2000,2.80
,10.03.2000,2.55
,11.03.2000,2.35
,12.03.2000,2.35
,13.03.2000,2.32
,14.03.2000,2.21
,15.03.2000,2.21
,16.03.2000,2.24
,17.03.2000,2.15
,18.03.2000,1.95
,19.03.2000,2.01
,20.03.2000,8.27
,21.03.2000,15.38
,22.03.2000,10.76
,23.03.2000,7.93
,24.03.2000,6.34
,25.03.2000,5.44
,26.03.2000,4.62
,27.03.2000,4.30
,28.03.2000,5.15
,29.03.2000,9.85
,30.03.2000,7.76
,31.03.2000,5.83
,01.04.2000,4.81
,02.04.2000,4.16
,03.04.2000,3.79
,04.04.2000,3.57
,05.04.2000,3.14
,06.04.2000,2.94
,07.04.2000,2.78
,08.04.2000,3.88
,09.04.2000,4.30
,10.04.2000,3.88
,11.04.2000,3.51
,12.04.2000,3.20
,13.04.2000,2.80
,14.04.2000,2.63
,15.04.2000,2.55
,16.04.2000,2.38
,17.04.2000,2.41
,18.04.2000,2.58
,19.04.2000,2.32
,20.04.2000,12.52
,21.04.2000,58.62
,22.04.2000,42.48
,23.04.2000,23.50
,24.04.2000,15.23
,25.04.2000,11.16
,26.04.2000,8.69
,27.04.2000,7.11
,28.04.2000,6.03
,29.04.2000,5.24
,30.04.2000,4.47
,01.05.2000,4.28
,02.05.2000,5.89
,03.05.2000,5.04
,04.05.2000,4.33
,05.05.2000,3.91
,06.05.2000,3.51
,07.05.2000,3.23
,08.05.2000,2.94
,09.05.2000,2.97
,10.05.2000,13.45
,11.05.2000,10.90
,12.05.2000,7.42
,13.05.2000,6.06
,14.05.2000,4.84
,15.05.2000,3.85
,16.05.2000,3.37
,17.05.2000,3.34
,18.05.2000,3.45
,19.05.2000,25.37
,20.05.2000,21.75
,21.05.2000,12.40
,22.05.2000,8.83
,23.05.2000,8.83
,24.05.2000,10.73
,25.05.2000,7.82
,26.05.2000,5.75
,27.05.2000,4.87
,28.05.2000,20.87
,29.05.2000,33.13
,30.05.2000,18.26
,31.05.2000,11.61
,01.06.2000,8.50
,02.06.2000,6.71
,03.06.2000,5.47
,04.06.2000,4.76
,05.06.2000,7.14
,06.06.2000,17.95
,07.06.2000,10.19
,08.06.2000,7.08
,09.06.2000,5.55
,10.06.2000,4.59
,11.06.2000,3.99
,12.06.2000,3.77
,13.06.2000,4.42
,14.06.2000,6.34
,15.06.2000,33.13
,16.06.2000,24.10
,17.06.2000,12.63
,18.06.2000,10.31
,19.06.2000,9.43
,20.06.2000,7.11
,21.06.2000,12.91
,22.06.2000,11.36
,23.06.2000,7.45
,24.06.2000,7.33
,25.06.2000,31.43
,26.06.2000,26.36
,27.06.2000,22.80
,28.06.2000,12.35
,29.06.2000,8.38
,30.06.2000,6.46
,01.07.2000,5.32
,02.07.2000,4.47
,03.07.2000,6.91
,04.07.2000,8.07
,05.07.2000,5.49
,06.07.2000,4.39
,07.07.2000,3.77
,08.07.2000,3.31
,09.07.2000,3.03
,10.07.2000,2.92
,11.07.2000,2.83
,12.07.2000,2.58
,13.07.2000,2.32
,14.07.2000,2.21
,15.07.2000,2.07
,16.07.2000,1.93
,17.07.2000,1.81
,18.07.2000,1.84
,19.07.2000,1.76
,20.07.2000,1.64
,21.07.2000,1.56
,22.07.2000,1.50
,23.07.2000,1.42
,24.07.2000,1.36
,25.07.2000,1.39
,26.07.2000,1.36
,27.07.2000,1.30
,28.07.2000,1.30
,29.07.2000,1.76
,30.07.2000,2.12
,31.07.2000,2.01
,01.08.2000,1.67
,02.08.2000,1.61
,03.08.2000,2.46
,04.08.2000,1.95
,05.08.2000,1.59
,06.08.2000,2.10
,07.08.2000,5.69
,08.08.2000,6.17
,09.08.2000,3.82
,10.08.2000,2.72
,11.08.2000,2.15
,12.08.2000,1.78
,13.08.2000,1.56
,14.08.2000,1.44
,15.08.2000,1.39
,16.08.2000,1.30
,17.08.2000,1.36
,18.08.2000,1.70
,19.08.2000,1.33
,20.08.2000,1.13
,21.08.2000,1.05
,22.08.2000,1.08
,23.08.2000,1.05
,24.08.2000,1.13
,25.08.2000,1.16
,26.08.2000,1.08
,27.08.2000,9.68
,28.08.2000,12.32
,29.08.2000,6.91
,30.08.2000,4.53
,31.08.2000,3.28
,01.09.2000,2.61
,02.09.2000,2.18
,03.09.2000,1.84
,04.09.2000,1.64
,05.09.2000,1.47
,06.09.2000,1.36
,07.09.2000,1.27
,08.09.2000,1.22
,09.09.2000,1.16
,10.09.2000,1.33
,11.09.2000,1.93
,12.09.2000,37.66
,13.09.2000,41.91
,14.09.2000,19.62
,15.09.2000,13.05
,16.09.2000,9.63
,17.09.2000,7.19
,18.09.2000,5.83
,19.09.2000,4.76
,20.09.2000,4.05
,21.09.2000,3.57
,22.09.2000,3.09
,23.09.2000,6.57
,24.09.2000,14.92
,25.09.2000,9.23
,26.09.2000,6.37
,27.09.2000,4.73
,28.09.2000,3.85
,29.09.2000,3.31
,30.09.2000,2.92
,01.10.2000,2.66
,02.10.2000,2.44
,03.10.2000,2.35
,04.10.2000,4.64
,05.10.2000,8.07
,06.10.2000,14.36
,07.10.2000,9.80
,08.10.2000,6.71
,09.10.2000,5.24
,10.10.2000,4.39
,11.10.2000,3.71
,12.10.2000,3.23
,13.10.2000,2.89
,14.10.2000,2.66
,15.10.2000,2.46
,16.10.2000,2.35
,17.10.2000,2.38
,18.10.2000,2.21
,19.10.2000,2.10
,20.10.2000,2.04
,21.10.2000,1.95
,22.10.2000,1.87
,23.10.2000,1.81
,24.10.2000,1.87
,25.10.2000,1.95
,26.10.2000,1.95
,27.10.2000,1.90
,28.10.2000,1.93
,29.10.2000,1.87
,30.10.2000,1.78
,31.10.2000,1.76
,01.11.2000,1.73
,02.11.2000,1.70
,03.11.2000,1.64
,04.11.2000,1.59
,05.11.2000,1.47
,06.11.2000,1.53
,07.11.2000,1.64
,08.11.2000,1.78
,09.11.2000,1.87
,10.11.2000,10.68
,11.11.2000,10.08
,12.11.2000,6.26
,13.11.2000,5.75
,14.11.2000,9.57
,15.11.2000,6.85
,16.11.2000,5.24
,17.11.2000,4.33
,18.11.2000,3.71
,19.11.2000,3.37
,20.11.2000,3.09
,21.11.2000,2.78
,22.11.2000,2.44
,23.11.2000,2.35
,24.11.2000,2.27
,25.11.2000,2.24
,26.11.2000,2.61
,27.11.2000,3.65
,28.11.2000,4.39
,29.11.2000,3.94
,30.11.2000,3.71
,01.12.2000,3.26
,02.12.2000,2.89
,03.12.2000,2.58
,04.12.2000,2.38
,05.12.2000,2.27
,06.12.2000,1.98
,07.12.2000,1.93
,08.12.2000,1.87
,09.12.2000,1.84
,10.12.2000,1.81
,11.12.2000,2.27
,12.12.2000,9.77
,13.12.2000,8.50
,14.12.2000,7.36
,15.12.2000,6.51
,16.12.2000,8.44
,17.12.2000,26.48
,18.12.2000,16.42
,19.12.2000,12.74
,20.12.2000,9.63
,21.12.2000,7.65
,22.12.2000,6.51
,23.12.2000,5.66
,24.12.2000,5.10
,25.12.2000,4.70
,26.12.2000,4.39
,27.12.2000,4.13
,28.12.2000,3.88
,29.12.2000,3.62
,30.12.2000,3.40
,31.12.2000,3.31
,01.01.2001,3.23
,02.01.2001,3.17
,03.01.2001,3.11
,04.01.2001,3.06
,05.01.2001,3.17
,06.01.2001,3.28
,07.01.2001,3.20
,08.01.2001,3.00
,09.01.2001,2.83
,10.01.2001,2.61
,11.01.2001,2.66
,12.01.2001,2.72
,13.01.2001,2.83
,14.01.2001,3.11
,15.01.2001,3.40
,16.01.2001,9.60
,17.01.2001,9.40
,18.01.2001,8.66
,19.01.2001,7.84
,20.01.2001,5.66
,21.01.2001,4.53
,22.01.2001,3.96
,23.01.2001,3.68
,24.01.2001,3.40
,25.01.2001,3.26
,26.01.2001,3.11
,27.01.2001,3.06
,28.01.2001,3.00
,29.01.2001,2.97
,30.01.2001,15.77
,31.01.2001,39.08
,01.02.2001,32.56
,02.02.2001,24.15
,03.02.2001,16.85
,04.02.2001,11.58
,05.02.2001,8.95
,06.02.2001,7.70
,07.02.2001,6.80
,08.02.2001,16.99
,09.02.2001,45.31
,10.02.2001,102.22
,11.02.2001,83.25
,12.02.2001,44.17
,13.02.2001,30.02
,14.02.2001,25.74
,15.02.2001,34.83
,16.02.2001,25.23
,17.02.2001,18.97
,18.02.2001,13.93
,19.02.2001,11.95
,20.02.2001,10.42
,21.02.2001,9.20
,22.02.2001,8.10
,23.02.2001,7.48
,24.02.2001,7.16
,25.02.2001,43.89
,26.02.2001,62.86
,27.02.2001,33.41
,28.02.2001,22.37
,01.03.2001,16.34
,02.03.2001,12.63
,03.03.2001,10.56
,04.03.2001,9.20
,05.03.2001,8.18
,06.03.2001,7.25
,07.03.2001,7.16
,08.03.2001,6.46
,09.03.2001,5.97
,10.03.2001,5.52
,11.03.2001,5.52
,12.03.2001,5.30
,13.03.2001,5.49
,14.03.2001,5.38
,15.03.2001,5.15
,16.03.2001,4.96
,17.03.2001,5.27
,18.03.2001,6.43
,19.03.2001,7.48
,20.03.2001,7.05
,21.03.2001,6.31
,22.03.2001,5.69
,23.03.2001,5.47
,24.03.2001,5.15
,25.03.2001,4.53
,26.03.2001,4.13
,27.03.2001,3.94
,28.03.2001,3.77
,29.03.2001,3.74
,30.03.2001,3.65
,31.03.2001,3.57
,01.04.2001,3.65
,02.04.2001,3.45
,03.04.2001,3.31
,04.04.2001,3.17
,05.04.2001,3.03
,06.04.2001,27.18
,07.04.2001,54.65
,08.04.2001,29.17
,09.04.2001,19.20
,10.04.2001,14.24
,11.04.2001,17.16
,12.04.2001,20.25
,13.04.2001,13.34
,14.04.2001,9.85
,15.04.2001,8.98
,16.04.2001,10.56
,17.04.2001,9.40
,18.04.2001,7.76
,19.04.2001,6.77
,20.04.2001,6.63
,21.04.2001,7.33
,22.04.2001,9.34
,23.04.2001,8.33
,24.04.2001,7.53
,25.04.2001,6.46
,26.04.2001,5.66
,27.04.2001,5.15
,28.04.2001,4.53
,29.04.2001,4.08
,30.04.2001,3.91
,01.05.2001,3.91
,02.05.2001,3.74
,03.05.2001,3.43
,04.05.2001,3.28
,05.05.2001,3.03
,06.05.2001,2.72
,07.05.2001,2.63
,08.05.2001,3.03
,09.05.2001,2.83
,10.05.2001,2.58
,11.05.2001,2.38
,12.05.2001,2.41
,13.05.2001,2.21
,14.05.2001,2.04
,15.05.2001,2.75
,16.05.2001,3.88
,17.05.2001,4.50
,18.05.2001,4.28
,19.05.2001,10.51
,20.05.2001,6.57
,21.05.2001,4.53
,22.05.2001,3.79
,23.05.2001,3.11
,24.05.2001,3.94
,25.05.2001,7.59
,26.05.2001,6.99
,27.05.2001,14.13
,28.05.2001,13.93
,29.05.2001,8.33
,30.05.2001,5.97
,31.05.2001,4.67
,01.06.2001,4.39
,02.06.2001,6.54
,03.06.2001,9.26
,04.06.2001,6.29
,05.06.2001,8.01
,06.06.2001,23.42
,07.06.2001,26.28
,08.06.2001,15.66
,09.06.2001,9.80
,10.06.2001,6.91
,11.06.2001,5.47
,12.06.2001,4.73
,13.06.2001,4.45
,14.06.2001,3.94
,15.06.2001,3.34
,16.06.2001,4.64
,17.06.2001,3.57
,18.06.2001,2.92
,19.06.2001,2.72
,20.06.2001,3.57
,21.06.2001,3.48
,22.06.2001,10.87
,23.06.2001,6.23
,24.06.2001,5.69
,25.06.2001,4.02
,26.06.2001,3.17
,27.06.2001,2.72
,28.06.2001,2.41
,29.06.2001,2.18
,30.06.2001,2.24
,01.07.2001,1.93
,02.07.2001,1.67
,03.07.2001,1.76
,04.07.2001,2.24
,05.07.2001,2.27
,06.07.2001,1.70
,07.07.2001,1.53
,08.07.2001,1.53
,09.07.2001,1.47
,10.07.2001,1.42
,11.07.2001,1.27
,12.07.2001,1.16
,13.07.2001,1.10
,14.07.2001,1.05
,15.07.2001,0.99
,16.07.2001,0.91
,17.07.2001,0.93
,18.07.2001,1.13
,19.07.2001,1.02
,20.07.2001,0.93
,21.07.2001,0.88
,22.07.2001,1.30
,23.07.2001,1.13
,24.07.2001,1.95
,25.07.2001,1.61
,26.07.2001,2.49
,27.07.2001,1.27
,28.07.2001,0.99
,29.07.2001,0.88
,30.07.2001,0.82
,31.07.2001,0.82
,01.08.2001,0.79
,02.08.2001,0.79
,03.08.2001,0.99
,04.08.2001,0.82
