@T,climate ,
,31.03.2009,8.8
,01.04.2009,6.78
,02.04.2009,11.3
,03.04.2009,15.76
,04.04.2009,-3.82
,05.04.2009,1.63
,06.04.2009,9.28
,07.04.2009,20.22
,08.04.2009,21.78
,09.04.2009,13.82
,10.04.2009,15.03
,11.04.2009,13.72
,12.04.2009,10
,13.04.2009,19.25
,14.04.2009,21.05
,15.04.2009,21.05
,16.04.2009,6.45
,17.04.2009,5
,18.04.2009,7.5
,19.04.2009,17.45
,20.04.2009,22.02
,21.04.2009,23.1
,22.04.2009,23.82
,23.04.2009,25.88
,24.04.2009,16.82
,25.04.2009,7.74
,26.04.2009,13.33
,27.04.2009,5
,28.04.2009,17.94
,29.04.2009,22.37
,30.04.2009,13.82
,01.05.2009,5.24
,02.05.2009,8.71
,03.05.2009,14.79
,04.05.2009,18.76
,05.05.2009,21.78
,06.05.2009,23.34
,07.05.2009,23.82
,08.05.2009,19.01
,09.05.2009,16.82
,10.05.2009,10.34
,11.05.2009,20.32
,12.05.2009,28.31
,13.05.2009,17.31
,14.05.2009,22.51
,15.05.2009,19.25
,16.05.2009,19.73
,17.05.2009,25.88
,18.05.2009,30.26
,19.05.2009,30.02
,20.05.2009,28.31
,21.05.2009,15.76
,22.05.2009,22.26
,23.05.2009,16.24
,24.05.2009,19.73
,25.05.2009,18.91
,26.05.2009,17.69
,27.05.2009,22.75
,28.05.2009,24.45
,29.05.2009,26.36
,30.05.2009,23.34
,31.05.2009,25.04
,01.06.2009,21.78
,02.06.2009,9.19
,03.06.2009,16.48
,04.06.2009,19.49
,05.06.2009,22.02
,06.06.2009,25.04
,07.06.2009,17.45
,08.06.2009,14.93
,09.06.2009,19.15
,10.06.2009,19.01
,11.06.2009,18.28
,12.06.2009,20.46
,13.06.2009,23.58
,14.06.2009,22.02
,15.06.2009,21.53
,16.06.2009,25.77
,17.06.2009,26.26
,18.06.2009,26.5
,19.06.2009,23.96
,20.06.2009,24.21
,21.06.2009,28.56
,22.06.2009,29.29
,23.06.2009,27.09
,24.06.2009,28.31
,25.06.2009,29.53
,26.06.2009,27.82
,27.06.2009,27.09
,28.06.2009,28.8
,29.06.2009,30.86
,30.06.2009,30.86
,01.07.2009,31.1
,02.07.2009,25.88
,03.07.2009,28.31
,04.07.2009,23.34
,05.07.2009,24.07
,06.07.2009,27.82
,07.07.2009,30.5
,08.07.2009,33.41
,09.07.2009,25.63
,10.07.2009,28.31
,11.07.2009,33.9
,12.07.2009,30.86
,13.07.2009,30.62
,14.07.2009,34.14
,15.07.2009,28.07
,16.07.2009,29.04
,17.07.2009,29.88
,18.07.2009,28.8
,19.07.2009,33.9
,20.07.2009,31.46
,21.07.2009,22.75
,22.07.2009,28.8
,23.07.2009,32.44
,24.07.2009,34.51
,25.07.2009,24.07
,26.07.2009,28.56
,27.07.2009,28.07
,28.07.2009,22.26
,29.07.2009,19.73
,30.07.2009,18.76
,31.07.2009,27.96
,01.08.2009,26.12
,02.08.2009,32.92
,03.08.2009,32.92
,04.08.2009,31.35
,05.08.2009,29.88
,06.08.2009,31.95
,07.08.2009,31.35
,08.08.2009,27.09
,09.08.2009,24.8
,10.08.2009,26.85
,11.08.2009,29.88
,12.08.2009,32.92
,13.08.2009,32.92
,14.08.2009,26.26
,15.08.2009,26.12
,16.08.2009,23.1
,17.08.2009,23.58
,18.08.2009,25.88
,19.08.2009,29.04
,20.08.2009,30.62
,21.08.2009,27.58
,22.08.2009,32.92
,23.08.2009,32.68
,24.08.2009,29.04
,25.08.2009,25.63
,26.08.2009,29.53
,27.08.2009,31.83
,28.08.2009,28.67
,29.08.2009,26.12
,30.08.2009,20.22
,31.08.2009,25.53
,01.09.2009,32.32
,02.09.2009,31.59
,03.09.2009,30.02
,04.09.2009,26.85
,05.09.2009,27.82
,06.09.2009,27.09
,07.09.2009,29.88
,08.09.2009,30.86
,09.09.2009,25.28
,10.09.2009,30.37
,11.09.2009,23.58
,12.09.2009,13.97
,13.09.2009,21.53
,14.09.2009,26.61
,15.09.2009,27.82
,16.09.2009,23.82
,17.09.2009,23.82
,18.09.2009,24.17
,19.09.2009,24.9
,20.09.2009,29.04
,21.09.2009,12.03
,22.09.2009,13.72
,23.09.2009,13.72
,24.09.2009,18.76
,25.09.2009,19.83
,26.09.2009,29.4
,27.09.2009,28.8
,28.09.2009,19.25
,29.09.2009,27.34
,30.09.2009,28.31
,01.10.2009,12.51
,02.10.2009,16.82
,03.10.2009,15.76
,04.10.2009,7.5
,05.10.2009,11.79
,06.10.2009,13.82
,07.10.2009,17.79
,08.10.2009,1.87
,09.10.2009,6.62
,10.10.2009,-5.26
,11.10.2009,0.9
,12.10.2009,3.8
,13.10.2009,4.76
,14.10.2009,19.98
,15.10.2009,20.81
,16.10.2009,18.86
,17.10.2009,18.52
,18.10.2009,28.07
,19.10.2009,22.85
,20.10.2009,9.76
,21.10.2009,5.24
,22.10.2009,10.34
,23.10.2009,14.79
,24.10.2009,18.76
,25.10.2009,7.83
,26.10.2009,12.12
,27.10.2009,12.64
,28.10.2009,-0.801
,29.10.2009,-2.356
,30.10.2009,5.216
,31.10.2009,10.72
,01.11.2009,16.15
,02.11.2009,5.93
,03.11.2009,19.19
,04.11.2009,12.4
,05.11.2009,21.23
,06.11.2009,23.64
,07.11.2009,19.83
,08.11.2009,16.04
,09.11.2009,14.01
,10.11.2009,12.15
,11.11.2009,16.3
,12.11.2009,20.8
,13.11.2009,5.462
,14.11.2009,2.596
,15.11.2009,0.205
,16.11.2009,2.05
,17.11.2009,5.087
,18.11.2009,10.92
,19.11.2009,10.39
,20.11.2009,10.16
,21.11.2009,15.24
,22.11.2009,5.167
,23.11.2009,3.985
,24.11.2009,5.531
,25.11.2009,5.884
,26.11.2009,14.67
,27.11.2009,16.79
,28.11.2009,8.59
,29.11.2009,5.82
,30.11.2009,11.87
,01.12.2009,7.523
,02.12.2009,-5.034
,03.12.2009,-7.734
,04.12.2009,-1.776
,05.12.2009,2.632
,06.12.2009,-7.465
,07.12.2009,-13.77
,08.12.2009,-14.43
,09.12.2009,-11.05
,10.12.2009,-7.309
,11.12.2009,-1.746
,12.12.2009,6.904
,13.12.2009,6.46
,14.12.2009,4.871
,15.12.2009,3.985
,16.12.2009,6.134
,17.12.2009,9.38
,18.12.2009,5.113
,19.12.2009,5.961
,20.12.2009,11.45
,21.12.2009,12.58
,22.12.2009,3.957
,23.12.2009,-1.844
,24.12.2009,-7.961
,25.12.2009,-5.58
,26.12.2009,-1.734
,27.12.2009,-1.711
,28.12.2009,-0.56
,29.12.2009,-0.066
,30.12.2009,-1.61
,31.12.2009,0.311
,01.01.2010,2.95
,02.01.2010,6.308
,03.01.2010,2.736
,04.01.2010,1.422
,05.01.2010,2.66
,06.01.2010,1.578
,07.01.2010,-15.65
,08.01.2010,-4.127
,09.01.2010,4.166
,10.01.2010,7.377
,11.01.2010,6.087
,12.01.2010,10.07
,13.01.2010,11.02
,14.01.2010,5.52
,15.01.2010,5.492
,16.01.2010,10.27
,17.01.2010,9.76
,18.01.2010,9.26
,19.01.2010,6.616
,20.01.2010,4.297
,21.01.2010,3.311
,22.01.2010,5.034
,23.01.2010,6.867
,24.01.2010,4.028
,25.01.2010,3.003
,26.01.2010,3.715
,27.01.2010,1.802
,28.01.2010,-1
,29.01.2010,4.524
,30.01.2010,6.185
,31.01.2010,4.95
,01.02.2010,7.732
,02.02.2010,6.694
,03.02.2010,7.117
,04.02.2010,6.821
,05.02.2010,7.391
,06.02.2010,4.619
,07.02.2010,0.287
,08.02.2010,-3.066
,09.02.2010,-2.631
,10.02.2010,4.458
,11.02.2010,6.445
,12.02.2010,5.249
,13.02.2010,9.95
,14.02.2010,-1.241
,15.02.2010,2.437
,16.02.2010,4.987
,17.02.2010,8.31
,18.02.2010,3.203
,19.02.2010,-3.287
,20.02.2010,-3.924
,21.02.2010,-6.809
,22.02.2010,-5.84
,23.02.2010,0.509
,24.02.2010,5.2
,25.02.2010,4.874
,26.02.2010,6.954
,27.02.2010,7.833
,28.02.2010,0.802
,01.03.2010,6.727
,02.03.2010,11.42
,03.03.2010,11.94
,04.03.2010,12.63
,05.03.2010,6.941
,06.03.2010,12.4
,07.03.2010,8.04
,08.03.2010,9.93
,09.03.2010,12.42
,10.03.2010,4.442
,11.03.2010,8.21
,12.03.2010,14.5
,13.03.2010,14.76
,14.03.2010,5.277
,15.03.2010,12.84
,16.03.2010,18.87
,17.03.2010,20.75
,18.03.2010,17.29
,19.03.2010,-0.544
,20.03.2010,2.718
,21.03.2010,14.91
,22.03.2010,17.98
,23.03.2010,6.825
,24.03.2010,4.25
,25.03.2010,8.34
,26.03.2010,8.05
,27.03.2010,8.87
,28.03.2010,16
,29.03.2010,19.37
,30.03.2010,26.23
,31.03.2010,14.38
,01.04.2010,14.8
,02.04.2010,7.965
,03.04.2010,13.95
,04.04.2010,15.95
,05.04.2010,17.57
,06.04.2010,8.63
,07.04.2010,10.13
,08.04.2010,16.23
,09.04.2010,17.15
,10.04.2010,12.64
,11.04.2010,21.91
,12.04.2010,24.48
,13.04.2010,18.13
,14.04.2010,19.8
,15.04.2010,18.71
,16.04.2010,11.35
,17.04.2010,12.03
,18.04.2010,19.44
,19.04.2010,21
,20.04.2010,16.65
,21.04.2010,16.23
,22.04.2010,9.72
,23.04.2010,7.671
,24.04.2010,13.2
,25.04.2010,15.43
,26.04.2010,11.66
,27.04.2010,18.88
,28.04.2010,24.26
,29.04.2010,9.39
,30.04.2010,9.43
,01.05.2010,12.6
,02.05.2010,11.45
,03.05.2010,18.93
,04.05.2010,21.3
,05.05.2010,16.89
,06.05.2010,12.39
,07.05.2010,12.38
,08.05.2010,14.11
,09.05.2010,21.25
,10.05.2010,19.06
,11.05.2010,7.236
,12.05.2010,5.189
,13.05.2010,11.27
,14.05.2010,16.86
,15.05.2010,13.76
,16.05.2010,18.04
,17.05.2010,22.64
,18.05.2010,22.02
,19.05.2010,17.52
,20.05.2010,17.69
,21.05.2010,23.37
,22.05.2010,30.96
,23.05.2010,21.49
,24.05.2010,23.98
,25.05.2010,20.83
,26.05.2010,22.15
,27.05.2010,30.21
,28.05.2010,33.33
,29.05.2010,25.58
,30.05.2010,20.97
,31.05.2010,26.18
,01.06.2010,27.7
,02.06.2010,23.46
,03.06.2010,25.44
,04.06.2010,30.99
,05.06.2010,28.39
,06.06.2010,31.73
,07.06.2010,29.79
,08.06.2010,24.52
,09.06.2010,27.85
,10.06.2010,27.66
,11.06.2010,23.19
,12.06.2010,11.36
,13.06.2010,12.48
,14.06.2010,18.07
,15.06.2010,24.92
,16.06.2010,28.48
,17.06.2010,28.44
,18.06.2010,27.17
,19.06.2010,28.47
,20.06.2010,24.89
,21.06.2010,30.46
,22.06.2010,30.48
,23.06.2010,25.82
,24.06.2010,33.47
,25.06.2010,36.01
,26.06.2010,31.81
,27.06.2010,26.92
,28.06.2010,31.2
,29.06.2010,33.68
,30.06.2010,32.73
,01.07.2010,33.47
,02.07.2010,32.26
,03.07.2010,33.76
,04.07.2010,25.54
,05.07.2010,25.18
,06.07.2010,29.74
,07.07.2010,16.51
,08.07.2010,21.21
,09.07.2010,25.45
,10.07.2010,29.34
,11.07.2010,28.84
,12.07.2010,31.32
,13.07.2010,34.44
,14.07.2010,33.03
,15.07.2010,31.99
,16.07.2010,36.29
,17.07.2010,36.73
,18.07.2010,32.8
,19.07.2010,34.46
,20.07.2010,24.65
,21.07.2010,27.35
,22.07.2010,30.78
,23.07.2010,33.92
,24.07.2010,27.06
,25.07.2010,30.3
,26.07.2010,33.99
,27.07.2010,35.38
,28.07.2010,28.3
,29.07.2010,32.31
,30.07.2010,30.9
,31.07.2010,30.23
,01.08.2010,31.49
,02.08.2010,30.54
,03.08.2010,30.67
,04.08.2010,27
,05.08.2010,29.46
,06.08.2010,29.94
,07.08.2010,32.87
,08.08.2010,29.66
,09.08.2010,28.67
,10.08.2010,30.07
,11.08.2010,32.01
,12.08.2010,30.84
,13.08.2010,28.94
,14.08.2010,24.66
,15.08.2010,26.6
,16.08.2010,26.93
,17.08.2010,27.93
,18.08.2010,33.95
,19.08.2010,28.14
,20.08.2010,30.27
,21.08.2010,32.81
,22.08.2010,33.01
,23.08.2010,27.61
,24.08.2010,25.66
,25.08.2010,29.59
,26.08.2010,32.61
,27.08.2010,33.49
,28.08.2010,32.67
,29.08.2010,31
,30.08.2010,28.54
,31.08.2010,25.66
,01.09.2010,28.33
,02.09.2010,22.45
,03.09.2010,24.19
,04.09.2010,32.9
,05.09.2010,32.48
,06.09.2010,22.53
,07.09.2010,27
,08.09.2010,28.13
,09.09.2010,30.87
,10.09.2010,23.87
,11.09.2010,25.33
,12.09.2010,27.46
,13.09.2010,29.8
,14.09.2010,30.34
,15.09.2010,27.73
,16.09.2010,28.07
,17.09.2010,26.26
,18.09.2010,15.92
,19.09.2010,30.28
,20.09.2010,32.29
,21.09.2010,22.98
,22.09.2010,22.33
,23.09.2010,24.46
,24.09.2010,25.46
,25.09.2010,24.05
,26.09.2010,30
,27.09.2010,28.41
,28.09.2010,30.75
,29.09.2010,26.53
,30.09.2010,24.52
,01.10.2010,25.86
,02.10.2010,18.05
,03.10.2010,24.39
,04.10.2010,26.8
,05.10.2010,27.67
,06.10.2010,19.98
,07.10.2010,26.8
,08.10.2010,21.99
,09.10.2010,19.06
,10.10.2010,16.99
,11.10.2010,21.05
,12.10.2010,14.37
,13.10.2010,17.45
,14.10.2010,23.26
,15.10.2010,24.79
,16.10.2010,17.51
,17.10.2010,22.13
,18.10.2010,12.9
,19.10.2010,20.27
,20.10.2010,21.79
,21.10.2010,21.79
,22.10.2010,11.84
,23.10.2010,16.99
,24.10.2010,17.39
,25.10.2010,15.8
,26.10.2010,9.63
,27.10.2010,9.9
,28.10.2010,14.84
,29.10.2010,21.26
,30.10.2010,21.73
,31.10.2010,15.52
,01.11.2010,15.65
,02.11.2010,20.74
,03.11.2010,15.18
,04.11.2010,12.44
,05.11.2010,21.52
,06.11.2010,22.66
,07.11.2010,21.96
,08.11.2010,17.79
,09.11.2010,11.48
,10.11.2010,4.456
,11.11.2010,0.195
,12.11.2010,2.655
,13.11.2010,2.488
,14.11.2010,2.788
,15.11.2010,5.512
,16.11.2010,0.378
,17.11.2010,3.047
,18.11.2010,9.03
,19.11.2010,9.27
,20.11.2010,-1.888
,21.11.2010,4.274
,22.11.2010,4.483
,23.11.2010,8.07
,24.11.2010,0.68
,25.11.2010,1.077
,26.11.2010,8.02
,27.11.2010,9.88
,28.11.2010,10.68
,29.11.2010,-1.394
,30.11.2010,2.271
,01.12.2010,12.99
,02.12.2010,8.48
,03.12.2010,17.79
,04.12.2010,3.436
,05.12.2010,1.789
,06.12.2010,5.908
,07.12.2010,10.67
,08.12.2010,8.59
,09.12.2010,14.36
,10.12.2010,13.82
,11.12.2010,3.607
,12.12.2010,5.458
,13.12.2010,19.25
,14.12.2010,13.75
,15.12.2010,7.608
,16.12.2010,2.243
,17.12.2010,-1.413
,18.12.2010,0.553
,19.12.2010,9.7
,20.12.2010,9.16
,21.12.2010,2.197
,22.12.2010,3.172
,23.12.2010,7.447
,24.12.2010,7.729
,25.12.2010,8.25
,26.12.2010,7.867
,27.12.2010,7.178
,28.12.2010,6.402
,29.12.2010,-3.54
,30.12.2010,-0.054
,31.12.2010,-12.08
,01.01.2011,-14.91
,02.01.2011,0.36
,03.01.2011,-2.847
,04.01.2011,0.559
,05.01.2011,3.393
,06.01.2011,7.422
,07.01.2011,4.615
,08.01.2011,6.182
,09.01.2011,-0.818
,10.01.2011,-11.08
,11.01.2011,-13.78
,12.01.2011,-5.224
,13.01.2011,9.06
,14.01.2011,10.56
,15.01.2011,7.374
,16.01.2011,9.78
,17.01.2011,13.58
,18.01.2011,10.76
,19.01.2011,1.352
,20.01.2011,0.389
,21.01.2011,7.417
,22.01.2011,7.377
,23.01.2011,8.12
,24.01.2011,4.243
,25.01.2011,6.832
,26.01.2011,9.3
,27.01.2011,12.9
,28.01.2011,16.92
,29.01.2011,15.91
,30.01.2011,3.713
,31.01.2011,-2.893
,01.02.2011,-17.36
,02.02.2011,-12.97
,03.02.2011,4.242
,04.02.2011,9.16
,05.02.2011,5.904
,06.02.2011,1.328
,07.02.2011,1.927
,08.02.2011,-12.99
,09.02.2011,-8.68
,10.02.2011,-2.499
,11.02.2011,3.476
,12.02.2011,13.32
,13.02.2011,18.83
,14.02.2011,9.61
,15.02.2011,16.1
,16.02.2011,18.72
,17.02.2011,9.63
,18.02.2011,11.96
,19.02.2011,15.95
,20.02.2011,9.56
,21.02.2011,5.711
,22.02.2011,9.82
,23.02.2011,8.67
,24.02.2011,4.535
,25.02.2011,-8.07
,26.02.2011,8.94
,27.02.2011,7.994
,28.02.2011,13.99
,01.03.2011,16.41
,02.03.2011,10.81
,03.03.2011,16.8
,04.03.2011,10.13
,05.03.2011,5.887
,06.03.2011,6.952
,07.03.2011,-3.761
,08.03.2011,4.234
,09.03.2011,12.54
,10.03.2011,19.57
,11.03.2011,18.31
,12.03.2011,12.4
,13.03.2011,13.68
,14.03.2011,17.54
,15.03.2011,14.11
,16.03.2011,21.58
,17.03.2011,16.82
,18.03.2011,13.56
,19.03.2011,19.29
,20.03.2011,17.77
,21.03.2011,19.68
,22.03.2011,12
,23.03.2011,14.18
,24.03.2011,10.65
,25.03.2011,14.44
,26.03.2011,12.85
,27.03.2011,10.13
,28.03.2011,13.86
,29.03.2011,9.93
,30.03.2011,13.24
,31.03.2011,19.79
,01.04.2011,21.79
,02.04.2011,27.65
,03.04.2011,19.29
,04.04.2011,9.5
,05.04.2011,23.15
,06.04.2011,10.66
,07.04.2011,17.34
,08.04.2011,22.54
,09.04.2011,22.28
,10.04.2011,12.79
,11.04.2011,16.79
,12.04.2011,18.21
,13.04.2011,11.08
,14.04.2011,9.98
,15.04.2011,13.37
,16.04.2011,18.8
,17.04.2011,20.68
,18.04.2011,14.87
,19.04.2011,15.28
,20.04.2011,10.55
,21.04.2011,18.84
,22.04.2011,13.24
,23.04.2011,7.102
,24.04.2011,10
,25.04.2011,13.35
,26.04.2011,13.48
,27.04.2011,14.01
,28.04.2011,20.37
,29.04.2011,16.02
,30.04.2011,9.05
,01.05.2011,9.68
,02.05.2011,10.78
,03.05.2011,18.28
,04.05.2011,16.79
,05.05.2011,19.1
,06.05.2011,23.89
,07.05.2011,27.62
,08.05.2011,29.06
,09.05.2011,28.98
,10.05.2011,22.59
,11.05.2011,5.966
,12.05.2011,7.552
,13.05.2011,18.05
,14.05.2011,8.98
,15.05.2011,8.05
,16.05.2011,19.18
,17.05.2011,14.86
,18.05.2011,10.5
,19.05.2011,9.37
,20.05.2011,14.02
,21.05.2011,18.49
,22.05.2011,24.28
,23.05.2011,22.45
,24.05.2011,12.46
,25.05.2011,18.01
,26.05.2011,19.36
,27.05.2011,18.97
,28.05.2011,14.72
,29.05.2011,21.97
,30.05.2011,20.57
,31.05.2011,23.88
,01.06.2011,23.03
,02.06.2011,33.03
,03.06.2011,23.73
,04.06.2011,24.47
,05.06.2011,30.95
,06.06.2011,32.41
,07.06.2011,29.78
,08.06.2011,24.72
,09.06.2011,13.32
,10.06.2011,21.49
,11.06.2011,25.84
,12.06.2011,28.75
,13.06.2011,28.32
,14.06.2011,27.19
,15.06.2011,28.75
,16.06.2011,29.26
,17.06.2011,24
,18.06.2011,26.12
,19.06.2011,22.6
,20.06.2011,19.63
,21.06.2011,26.26
,22.06.2011,28.05
,23.06.2011,31.75
,24.06.2011,30.04
,25.06.2011,31.16
,26.06.2011,32.21
,27.06.2011,25.86
,28.06.2011,35.05
,29.06.2011,35.73
,30.06.2011,31.05
,01.07.2011,30.44
,02.07.2011,29.65
,03.07.2011,34.69
,04.07.2011,37
,05.07.2011,30.92
,06.07.2011,26.02
,07.07.2011,27.39
,08.07.2011,31.4
,09.07.2011,30.84
,10.07.2011,31.51
,11.07.2011,31.86
,12.07.2011,26.94
,13.07.2011,26.47
,14.07.2011,28.36
,15.07.2011,31.77
,16.07.2011,29.92
,17.07.2011,31.97
,18.07.2011,33.53
,19.07.2011,34.22
,20.07.2011,33.6
,21.07.2011,33.57
,22.07.2011,35.41
,23.07.2011,35.08
,24.07.2011,32.36
,25.07.2011,35.16
,26.07.2011,31.15
,27.07.2011,30.6
,28.07.2011,31.28
,29.07.2011,32.18
,30.07.2011,35.85
,31.07.2011,35.74
,01.08.2011,34.24
,02.08.2011,30.34
,03.08.2011,30.35
,04.08.2011,30.37
,05.08.2011,32.22
,06.08.2011,34.3
,07.08.2011,34.58
,08.08.2011,33.95
,09.08.2011,33.33
,10.08.2011,28.76
,11.08.2011,33.84
,12.08.2011,29.49
,13.08.2011,29.87
,14.08.2011,32.93
,15.08.2011,33.22
,16.08.2011,30.68
,17.08.2011,33.52
,18.08.2011,35.21
,19.08.2011,26.72
,20.08.2011,29.07
,21.08.2011,32.46
,22.08.2011,34.2
,23.08.2011,36.9
,24.08.2011,34.22
,25.08.2011,35.21
,26.08.2011,33.47
,27.08.2011,33.91
,28.08.2011,34.89
,29.08.2011,28.07
,30.08.2011,32.78
,31.08.2011,35.18
,01.09.2011,34.82
,02.09.2011,26.67
,03.09.2011,22.28
,04.09.2011,23.16
,05.09.2011,30.29
,06.09.2011,22.88
,07.09.2011,14.54
,08.09.2011,23.51
