@T,climate ,
,09.09.2011,24.1
,10.09.2011,24.77
,11.09.2011,28.05
,12.09.2011,29.8
,13.09.2011,27.15
,14.09.2011,13.86
,15.09.2011,13.93
,16.09.2011,23.1
,17.09.2011,21.45
,18.09.2011,22.85
,19.09.2011,26.1
,20.09.2011,16.72
,21.09.2011,18.17
,22.09.2011,25.16
,23.09.2011,29.64
,24.09.2011,30.73
,25.09.2011,30.79
,26.09.2011,31.51
,27.09.2011,28.45
,28.09.2011,32.01
,29.09.2011,17.68
,30.09.2011,20.96
,01.10.2011,29.89
,02.10.2011,29.85
,03.10.2011,27.79
,04.10.2011,27.1
,05.10.2011,23.45
,06.10.2011,24.59
,07.10.2011,18.1
,08.10.2011,7.213
,09.10.2011,9.91
,10.10.2011,16.72
,11.10.2011,19.05
,12.10.2011,18.45
,13.10.2011,21.5
,14.10.2011,17.87
,15.10.2011,27.11
,16.10.2011,15.3
,17.10.2011,11.26
,18.10.2011,13.89
,19.10.2011,13.86
,20.10.2011,22.05
,21.10.2011,20.5
,22.10.2011,19.89
,23.10.2011,21.1
,24.10.2011,23.64
,25.10.2011,15.84
,26.10.2011,-1.007
,27.10.2011,-0.069
,28.10.2011,3.84
,29.10.2011,10.75
,30.10.2011,11.46
,31.10.2011,19.02
,01.11.2011,9.67
,02.11.2011,0.203
,03.11.2011,2.89
,04.11.2011,8.74
,05.11.2011,11.44
,06.11.2011,6.977
,07.11.2011,3.63
,08.11.2011,7.187
,09.11.2011,6.71
,10.11.2011,13.44
,11.11.2011,14.07
,12.11.2011,15.96
,13.11.2011,13.02
,14.11.2011,12.65
,15.11.2011,10.33
,16.11.2011,4.921
,17.11.2011,10.69
,18.11.2011,17.47
,19.11.2011,6.215
,20.11.2011,5.338
,21.11.2011,9.44
,22.11.2011,12.03
,23.11.2011,14.94
,24.11.2011,18.31
,25.11.2011,13.79
,26.11.2011,4.803
,27.11.2011,11.69
,28.11.2011,17.2
,29.11.2011,10.37
,30.11.2011,14.48
,01.12.2011,0.266
,02.12.2011,-0.811
,03.12.2011,-3.142
,04.12.2011,-1.895
,05.12.2011,-12.45
,06.12.2011,-2.687
,07.12.2011,3.477
,08.12.2011,1.631
,09.12.2011,-1.03
,10.12.2011,4.751
,11.12.2011,5.603
,12.12.2011,3.984
,13.12.2011,0.238
,14.12.2011,9.13
,15.12.2011,3.561
,16.12.2011,3.09
,17.12.2011,6.26
,18.12.2011,12.85
,19.12.2011,3.05
,20.12.2011,3.808
,21.12.2011,4.189
,22.12.2011,-3.396
,23.12.2011,3.145
,24.12.2011,2.563
,25.12.2011,3.632
,26.12.2011,10.91
,27.12.2011,7.969
,28.12.2011,14.43
,29.12.2011,14.61
,30.12.2011,10.64
,31.12.2011,10.14
,01.01.2012,1.977
,02.01.2012,8.2
,03.01.2012,14.5
,04.01.2012,12.83
,05.01.2012,16.49
,06.01.2012,11.77
,07.01.2012,4.651
,08.01.2012,3.597
,09.01.2012,9.9
,10.01.2012,12.33
,11.01.2012,4.582
,12.01.2012,6.581
,13.01.2012,10.66
,14.01.2012,13.22
,15.01.2012,11.36
,16.01.2012,5.95
,17.01.2012,-2.019
,18.01.2012,8.88
,19.01.2012,15.48
,20.01.2012,12.79
,21.01.2012,10.67
,22.01.2012,7.036
,23.01.2012,5.933
,24.01.2012,4.034
,25.01.2012,18
,26.01.2012,10.4
,27.01.2012,4.905
,28.01.2012,4.407
,29.01.2012,15.94
,30.01.2012,12.96
,31.01.2012,7.949
,01.02.2012,8.68
,02.02.2012,7.098
,03.02.2012,-1.277
,04.02.2012,-0.783
,05.02.2012,0.383
,06.02.2012,4.514
,07.02.2012,-3.954
,08.02.2012,1.402
,09.02.2012,6.072
,10.02.2012,3.887
,11.02.2012,-10.12
,12.02.2012,-5.511
,13.02.2012,6.08
,14.02.2012,6.198
,15.02.2012,1.122
,16.02.2012,6.411
,17.02.2012,5.288
,18.02.2012,4.449
,19.02.2012,6.63
,20.02.2012,5.253
,21.02.2012,11.05
,22.02.2012,15.45
,23.02.2012,7.832
,24.02.2012,4.721
,25.02.2012,16.78
,26.02.2012,3.262
,27.02.2012,8.12
,28.02.2012,5.906
,29.02.2012,12.55
,01.03.2012,6.398
,02.03.2012,1.123
,03.03.2012,10.04
,04.03.2012,17.21
,05.03.2012,19.67
,06.03.2012,21.74
,07.03.2012,2.402
,08.03.2012,7.746
,09.03.2012,15.13
,10.03.2012,19.69
,11.03.2012,18.39
,12.03.2012,18.99
,13.03.2012,22.14
,14.03.2012,22.15
,15.03.2012,21.04
,16.03.2012,23.08
,17.03.2012,23.14
,18.03.2012,21.78
,19.03.2012,10.71
,20.03.2012,11.62
,21.03.2012,18.37
,22.03.2012,20.89
,23.03.2012,23.67
,24.03.2012,22.79
,25.03.2012,19.93
,26.03.2012,26.88
,27.03.2012,19.95
,28.03.2012,22.75
,29.03.2012,20.72
,30.03.2012,23.59
,31.03.2012,26.05
,01.04.2012,26.52
,02.04.2012,10.78
,03.04.2012,5.644
,04.04.2012,16.35
,05.04.2012,22.02
,06.04.2012,25.16
,07.04.2012,14.97
,08.04.2012,21
,09.04.2012,19.76
,10.04.2012,23.76
,11.04.2012,16.26
,12.04.2012,18.13
,13.04.2012,17.19
,14.04.2012,15.5
,15.04.2012,10.69
,16.04.2012,14.56
,17.04.2012,19.34
,18.04.2012,20.25
,19.04.2012,17.08
,20.04.2012,20.31
,21.04.2012,21.83
,22.04.2012,22.19
,23.04.2012,27.16
,24.04.2012,29.38
,25.04.2012,26.54
,26.04.2012,26.14
,27.04.2012,17.91
,28.04.2012,16.05
,29.04.2012,17.98
,30.04.2012,24.11
,01.05.2012,24.13
,02.05.2012,24.25
,03.05.2012,26.71
,04.05.2012,29.42
,05.05.2012,28.54
,06.05.2012,16.4
,07.05.2012,9.94
,08.05.2012,18.24
,09.05.2012,25.74
,10.05.2012,28.48
,11.05.2012,8.77
,12.05.2012,9.26
,13.05.2012,17.32
,14.05.2012,25.06
,15.05.2012,26.34
,16.05.2012,28.76
,17.05.2012,26.84
,18.05.2012,28.21
,19.05.2012,15.29
,20.05.2012,22.43
,21.05.2012,27.86
,22.05.2012,32.07
,23.05.2012,18.11
,24.05.2012,17.74
,25.05.2012,19.25
,26.05.2012,30.5
,27.05.2012,21.3
,28.05.2012,21.91
,29.05.2012,24.35
,30.05.2012,28.08
,31.05.2012,21.8
,01.06.2012,25.15
,02.06.2012,28.84
,03.06.2012,30.56
,04.06.2012,34
,05.06.2012,30.24
,06.06.2012,29.95
,07.06.2012,27.9
,08.06.2012,30.35
,09.06.2012,33.63
,10.06.2012,25.49
,11.06.2012,24.31
,12.06.2012,28.05
,13.06.2012,32.84
,14.06.2012,30.08
,15.06.2012,29.5
,16.06.2012,25.86
,17.06.2012,34.69
,18.06.2012,36.9
,19.06.2012,34.51
,20.06.2012,24.82
,21.06.2012,30.42
,22.06.2012,37.18
,23.06.2012,38.71
,24.06.2012,39.94
,25.06.2012,39.85
,26.06.2012,38.84
,27.06.2012,35.63
,28.06.2012,35.76
,29.06.2012,37.18
,30.06.2012,36.63
,01.07.2012,37.69
,02.07.2012,37.32
,03.07.2012,34.21
,04.07.2012,36.12
,05.07.2012,34.19
,06.07.2012,29.85
,07.07.2012,25.38
,08.07.2012,22.4
,09.07.2012,25.15
,10.07.2012,27.44
,11.07.2012,30.73
,12.07.2012,33.1
,13.07.2012,33.71
,14.07.2012,34.73
,15.07.2012,33.79
,16.07.2012,32.94
,17.07.2012,31.79
,18.07.2012,34.55
,19.07.2012,34.72
,20.07.2012,39.71
,21.07.2012,38.4
,22.07.2012,37.74
,23.07.2012,37.89
,24.07.2012,37.56
,25.07.2012,33.36
,26.07.2012,34.39
,27.07.2012,33.45
,28.07.2012,34.73
,29.07.2012,35.52
,30.07.2012,32.97
,31.07.2012,37.25
,01.08.2012,35.48
,02.08.2012,34.95
,03.08.2012,37.3
,04.08.2012,28.56
,05.08.2012,35.61
,06.08.2012,38.98
,07.08.2012,34.59
,08.08.2012,37.45
,09.08.2012,34.26
,10.08.2012,33.42
,11.08.2012,34.21
,12.08.2012,31.88
,13.08.2012,28.51
,14.08.2012,33.9
,15.08.2012,37.61
,16.08.2012,23.28
,17.08.2012,28.97
,18.08.2012,30.63
,19.08.2012,29.31
,20.08.2012,27.88
,21.08.2012,33.39
,22.08.2012,33.74
,23.08.2012,30.76
,24.08.2012,34.32
,25.08.2012,27.43
,26.08.2012,35.89
,27.08.2012,36.18
,28.08.2012,38.32
,29.08.2012,37.5
,30.08.2012,36.07
,31.08.2012,35.94
,01.09.2012,35.42
,02.09.2012,34.41
,03.09.2012,32.86
,04.09.2012,36.53
,05.09.2012,28.2
,06.09.2012,31.74
,07.09.2012,21.68
,08.09.2012,26.46
,09.09.2012,30.66
,10.09.2012,32.81
,11.09.2012,29.76
,12.09.2012,15.11
,13.09.2012,20.7
,14.09.2012,24.62
,15.09.2012,29.36
,16.09.2012,30.93
,17.09.2012,18.43
,18.09.2012,25.63
,19.09.2012,27.26
,20.09.2012,27.38
,21.09.2012,26.73
,22.09.2012,24.34
,23.09.2012,28.93
,24.09.2012,25.99
,25.09.2012,20.39
,26.09.2012,18.46
,27.09.2012,18.41
,28.09.2012,20.32
,29.09.2012,23.86
,30.09.2012,24.75
,01.10.2012,21.16
,02.10.2012,27.72
,03.10.2012,28.49
,04.10.2012,5.513
,05.10.2012,3.026
,06.10.2012,5.017
,07.10.2012,12.35
,08.10.2012,20.99
,09.10.2012,8.38
,10.10.2012,14.22
,11.10.2012,16.1
,12.10.2012,13.14
,13.10.2012,15.13
,14.10.2012,19.69
,15.10.2012,23.02
,16.10.2012,23.19
,17.10.2012,13.59
,18.10.2012,18.21
,19.10.2012,19.09
,20.10.2012,21.81
,21.10.2012,20.22
,22.10.2012,16.77
,23.10.2012,24.54
,24.10.2012,9.41
,25.10.2012,2.659
,26.10.2012,1.065
,27.10.2012,9.11
,28.10.2012,12.71
,29.10.2012,17.15
,30.10.2012,19.96
,31.10.2012,20.84
,01.11.2012,14.87
,02.11.2012,17.5
,03.11.2012,13.3
,04.11.2012,17.69
,05.11.2012,16.12
,06.11.2012,16.26
,07.11.2012,20.95
,08.11.2012,12.86
,09.11.2012,12.99
,10.11.2012,4.063
,11.11.2012,-1.24
,12.11.2012,1.362
,13.11.2012,8.85
,14.11.2012,8.8
,15.11.2012,7.199
,16.11.2012,9.76
,17.11.2012,14.82
,18.11.2012,16.38
,19.11.2012,9.44
,20.11.2012,15.76
,21.11.2012,19.56
,22.11.2012,14.35
,23.11.2012,6.152
,24.11.2012,19.02
,25.11.2012,9.59
,26.11.2012,0.737
,27.11.2012,14.56
,28.11.2012,5.068
,29.11.2012,14.58
,30.11.2012,14.13
,01.12.2012,14.79
,02.12.2012,14.98
,03.12.2012,13.69
,04.12.2012,8.92
,05.12.2012,17.48
,06.12.2012,9.55
,07.12.2012,8.76
,08.12.2012,6.92
,09.12.2012,-3.821
,10.12.2012,3.633
,11.12.2012,3.919
,12.12.2012,13.6
,13.12.2012,7.434
,14.12.2012,5.34
,15.12.2012,4.215
,16.12.2012,2.733
,17.12.2012,10.26
,18.12.2012,5.45
,19.12.2012,-4.559
,20.12.2012,7.618
,21.12.2012,10.27
,22.12.2012,9.47
,23.12.2012,10.3
,24.12.2012,1.416
,25.12.2012,-10.41
,26.12.2012,-7.909
,27.12.2012,-4.793
,28.12.2012,-2.202
,29.12.2012,-1.899
,30.12.2012,0.804
,31.12.2012,-5.101
,01.01.2013,-4.325
,02.01.2013,-1.779
,03.01.2013,-0.911
,04.01.2013,4.995
,05.01.2013,2.774
,06.01.2013,7.106
,07.01.2013,9.51
,08.01.2013,11.67
,09.01.2013,10.72
,10.01.2013,4.083
,11.01.2013,2.6
,12.01.2013,-11.25
,13.01.2013,-11.55
,14.01.2013,-12.1
,15.01.2013,0.693
,16.01.2013,10.32
,17.01.2013,8.3
,18.01.2013,14.46
,19.01.2013,12.26
,20.01.2013,9.93
,21.01.2013,10.94
,22.01.2013,12.94
,23.01.2013,16.25
,24.01.2013,15.25
,25.01.2013,12.96
,26.01.2013,10.71
,27.01.2013,13.08
,28.01.2013,8.71
,29.01.2013,-1.888
,30.01.2013,1.043
,31.01.2013,1.421
,01.02.2013,6.697
,02.02.2013,11.33
,03.02.2013,11.32
,04.02.2013,9.75
,05.02.2013,11.71
,06.02.2013,10.97
,07.02.2013,7.819
,08.02.2013,9.41
,09.02.2013,4.406
,10.02.2013,1.723
,11.02.2013,-1.3
,12.02.2013,6.875
,13.02.2013,9.62
,14.02.2013,0.372
,15.02.2013,3.904
,16.02.2013,13.87
,17.02.2013,15.11
,18.02.2013,5.498
,19.02.2013,4.151
,20.02.2013,2.58
,21.02.2013,-2.412
,22.02.2013,0.642
,23.02.2013,4.119
,24.02.2013,-2.303
,25.02.2013,-2.288
,26.02.2013,0.745
,27.02.2013,2.448
,28.02.2013,4.561
,01.03.2013,5.301
,02.03.2013,14.19
,03.03.2013,16.07
,04.03.2013,6.827
,05.03.2013,3.616
,06.03.2013,11.36
,07.03.2013,16.81
,08.03.2013,8.44
,09.03.2013,2.599
,10.03.2013,9.46
,11.03.2013,13.66
,12.03.2013,0.014
,13.03.2013,14.05
,14.03.2013,19.45
,15.03.2013,24.15
,16.03.2013,11.6
,17.03.2013,13.39
,18.03.2013,10.1
,19.03.2013,11.79
,20.03.2013,7.753
,21.03.2013,11.43
,22.03.2013,4.842
,23.03.2013,-4.591
,24.03.2013,-2.83
,25.03.2013,-0.564
,26.03.2013,7.956
,27.03.2013,11.39
,28.03.2013,18.5
,29.03.2013,18.74
,30.03.2013,18.35
,31.03.2013,19.73
,01.04.2013,10.77
,02.04.2013,7.143
,03.04.2013,15.49
,04.04.2013,20.06
,05.04.2013,22.4
,06.04.2013,17.1
,07.04.2013,16.57
,08.04.2013,19.83
,09.04.2013,-7.118
,10.04.2013,-1.143
,11.04.2013,13.05
,12.04.2013,12.06
,13.04.2013,15.24
,14.04.2013,7.911
,15.04.2013,0.038
,16.04.2013,-0.788
,17.04.2013,-2.019
,18.04.2013,0.711
,19.04.2013,9.71
,20.04.2013,12.72
,21.04.2013,15.23
,22.04.2013,5.434
,23.04.2013,-0.256
,24.04.2013,11.45
,25.04.2013,11.01
,26.04.2013,19.83
,27.04.2013,23.32
,28.04.2013,25.77
,29.04.2013,26.11
,30.04.2013,13.17
,01.05.2013,0.19
,02.05.2013,4.753
,03.05.2013,15.15
,04.05.2013,14.76
,05.05.2013,14.35
,06.05.2013,20.02
,07.05.2013,20.21
,08.05.2013,18.93
,09.05.2013,15.23
,10.05.2013,19.45
,11.05.2013,17.98
,12.05.2013,26.9
,13.05.2013,30.43
,14.05.2013,29.26
,15.05.2013,28.42
,16.05.2013,26.58
,17.05.2013,29.18
,18.05.2013,24.5
,19.05.2013,20.59
,20.05.2013,17.76
,21.05.2013,20.89
,22.05.2013,22.82
,23.05.2013,18.89
,24.05.2013,28.22
,25.05.2013,29.46
,26.05.2013,28.02
,27.05.2013,27.9
,28.05.2013,26.26
,29.05.2013,17.52
,30.05.2013,20.46
,31.05.2013,21.08
,01.06.2013,21.85
,02.06.2013,27.11
,03.06.2013,31.34
,04.06.2013,23.05
,05.06.2013,16.73
,06.06.2013,26.56
,07.06.2013,26.89
,08.06.2013,26.33
,09.06.2013,30.02
,10.06.2013,36.22
,11.06.2013,35.74
,12.06.2013,31.87
,13.06.2013,29.34
,14.06.2013,32.38
,15.06.2013,27
,16.06.2013,26.82
,17.06.2013,25.77
,18.06.2013,28.24
,19.06.2013,33.92
,20.06.2013,30.94
,21.06.2013,33.69
,22.06.2013,29.2
,23.06.2013,27.76
,24.06.2013,32.22
,25.06.2013,30.89
,26.06.2013,33.94
,27.06.2013,34.79
,28.06.2013,34.51
,29.06.2013,29.01
,30.06.2013,26.66
,01.07.2013,26.01
,02.07.2013,26.81
,03.07.2013,29.53
,04.07.2013,32.86
,05.07.2013,31.05
,06.07.2013,32.08
,07.07.2013,30.76
,08.07.2013,32.69
,09.07.2013,34.15
,10.07.2013,31.87
,11.07.2013,36.28
,12.07.2013,33.56
,13.07.2013,31.63
,14.07.2013,25.95
,15.07.2013,26.64
,16.07.2013,28.79
,17.07.2013,31.82
,18.07.2013,33.53
,19.07.2013,26
,20.07.2013,28.83
,21.07.2013,27.54
,22.07.2013,32.27
,23.07.2013,29.58
,24.07.2013,29.12
,25.07.2013,25.61
,26.07.2013,28.8
,27.07.2013,22.84
,28.07.2013,21.51
,29.07.2013,24.41
,30.07.2013,30.37
,31.07.2013,31.04
,01.08.2013,32.77
,02.08.2013,32.71
,03.08.2013,32.46
,04.08.2013,27.3
,05.08.2013,28.85
,06.08.2013,30.41
,07.08.2013,22.31
,08.08.2013,22.85
,09.08.2013,25.92
,10.08.2013,29
,11.08.2013,27.65
,12.08.2013,26.48
,13.08.2013,25.86
,14.08.2013,28.12
,15.08.2013,29
,16.08.2013,31.08
,17.08.2013,32.73
,18.08.2013,32.39
,19.08.2013,34.37
,20.08.2013,35.74
,21.08.2013,32.67
,22.08.2013,27.2
,23.08.2013,30.12
,24.08.2013,31.97
,25.08.2013,32.89
,26.08.2013,33.43
,27.08.2013,33.31
,28.08.2013,33.24
,29.08.2013,36.1
,30.08.2013,32.19
,31.08.2013,34.63
,01.09.2013,26.78
,02.09.2013,31.74
,03.09.2013,33.94
,04.09.2013,34.26
,05.09.2013,33.8
,06.09.2013,35.73
,07.09.2013,33.24
,08.09.2013,34.34
,09.09.2013,29.17
,10.09.2013,19.86
,11.09.2013,20.13
,12.09.2013,16.84
,13.09.2013,22.76
,14.09.2013,26
,15.09.2013,14.7
,16.09.2013,20.76
,17.09.2013,28.9
,18.09.2013,27.23
,19.09.2013,19.02
,20.09.2013,21.7
,21.09.2013,27.58
,22.09.2013,25.57
,23.09.2013,19.56
,24.09.2013,22.66
,25.09.2013,26.38
,26.09.2013,21.11
,27.09.2013,10.69
,28.09.2013,17.23
,29.09.2013,22.94
,30.09.2013,25.95
,01.10.2013,20.69
,02.10.2013,24.82
,03.10.2013,17.74
,04.10.2013,6.816
,05.10.2013,14.59
,06.10.2013,21.1
,07.10.2013,23.17
,08.10.2013,25.52
,09.10.2013,17.83
,10.10.2013,13.48
,11.10.2013,15.79
,12.10.2013,13.9
,13.10.2013,17.04
,14.10.2013,9.21
,15.10.2013,7.982
,16.10.2013,13.55
,17.10.2013,9.32
,18.10.2013,7.687
,19.10.2013,16.11
,20.10.2013,8.07
,21.10.2013,15.55
,22.10.2013,18.63
,23.10.2013,18.78
,24.10.2013,13.59
,25.10.2013,21.38
,26.10.2013,16.46
,27.10.2013,21.04
,28.10.2013,8.69
,29.10.2013,3.907
,30.10.2013,5.77
,31.10.2013,12.25
,01.11.2013,11.1
,02.11.2013,14.21
,03.11.2013,18.28
,04.11.2013,5.919
,05.11.2013,5.749
,06.11.2013,12.04
,07.11.2013,12.54
,08.11.2013,19.52
,09.11.2013,14.51
,10.11.2013,17.15
,11.11.2013,15.21
,12.11.2013,11.28
,13.11.2013,18.13
,14.11.2013,12.96
,15.11.2013,16.74
,16.11.2013,12.76
,17.11.2013,12.13
,18.11.2013,14.54
,19.11.2013,10.9
,20.11.2013,13.99
,21.11.2013,-4.904
,22.11.2013,-1.966
,23.11.2013,0.908
,24.11.2013,1.548
,25.11.2013,5.081
,26.11.2013,10.9
,27.11.2013,14.37
,28.11.2013,8.03
,29.11.2013,16.12
,30.11.2013,13.05
,01.12.2013,13.05
,02.12.2013,14.86
,03.12.2013,6.552
,04.12.2013,-11.09
,05.12.2013,-12.66
,06.12.2013,-14.1
,07.12.2013,-13.18
,08.12.2013,-11.22
,09.12.2013,-7.961
,10.12.2013,4.486
,11.12.2013,-2.567
,12.12.2013,7.539
,13.12.2013,9.37
,14.12.2013,5.481
,15.12.2013,10.77
,16.12.2013,16.53
,17.12.2013,12.71
,18.12.2013,14.61
,19.12.2013,5.465
,20.12.2013,-5.454
,21.12.2013,1.034
,22.12.2013,2.135
,23.12.2013,-4.332
,24.12.2013,7.23
,25.12.2013,3.888
,26.12.2013,9.76
,27.12.2013,12.08
,28.12.2013,14.71
,29.12.2013,1.69
,30.12.2013,8.08
,31.12.2013,13.6
,01.01.2014,4.149
,02.01.2014,4.291
,03.01.2014,15.36
,04.01.2014,-1.286
,05.01.2014,-10.99
,06.01.2014,-6.316
,07.01.2014,2.164
,08.01.2014,2.374
,09.01.2014,5.123
,10.01.2014,5.551
,11.01.2014,10.77
,12.01.2014,7.157
,13.01.2014,9.88
,14.01.2014,3.056
,15.01.2014,12.51
,16.01.2014,8.54
,17.01.2014,9.72
,18.01.2014,13.29
,19.01.2014,17.21
,20.01.2014,11.01
,21.01.2014,16.38
,22.01.2014,6.647
,23.01.2014,-8.4
,24.01.2014,14.12
,25.01.2014,12.81
,26.01.2014,14.31
,27.01.2014,-8.98
,28.01.2014,-16.94
,29.01.2014,4.077
,30.01.2014,6.995
,31.01.2014,-3.913
,01.02.2014,-4.252
,02.02.2014,-7.834
,03.02.2014,-3.923
,04.02.2014,-8.58
,05.02.2014,-19.36
,06.02.2014,-18.57
,07.02.2014,-3.22
,08.02.2014,2.786
,09.02.2014,-8.09
,10.02.2014,-3.263
,11.02.2014,4.707
,12.02.2014,5.421
,13.02.2014,11.51
,14.02.2014,5.086
