@T, rot_hru,,,,,,,
name, hrus_rot.csv,,,,,,,
descr, hru rotation input parameter,,,,,,,
,,,,,,,,
# hru rotation information,,,,,,,,
# Wed May 27 13:54:57 MDT 2015,,,,,,,,
# ID = HRU or Field ID or polygon ID,,,,,,,,
# RID = Rotation ID,,,,,,,,
# REDU = Reduction switch for nitrogen modul,,,,,,,,
# IRRI = LAMPS detected Irrigation (1 detected / 0 not detected),,,,,,,,
# LAMPS provided information,,,,,,,,
,,,,,,,,
@H,ID,RID,REDU,IRRI,HRUID_1,ID,start,LAMPS_RID
,1,15,1,0,1,0,2002,11
,2,7,1,0,2,1,2002,11
,3,15,1,0,3,2,2000,8
,20,15,1,0,20,3,2004,12
,4,7,1,0,4,4,2000,12
,5,16,1,0,5,5,2002,11
,6,16,1,0,6,6,2000,-
,7,4,1,0,7,7,2000,-
,8,15,1,0,8,8,2000,-
,9,17,1,0,9,9,2000,-
,10,15,1,0,10,10,2004,12
,11,3,1,0,11,11,2000,-
,12,15,1,0,12,12,2000,-
,13,10,1,0,13,13,2000,-
,14,17,1,0,14,14,2000,-
,15,16,1,0,15,15,2001,-
,16,15,1,0,16,16,2001,12
,17,14,1,0,17,17,2003,11
,18,10,1,0,18,18,2000,12
,19,14,1,0,19,19,2003,11
,21,3,1,0,21,20,2000,-
,22,15,1,0,22,21,2003,12
,23,14,1,0,23,22,2000,-
,24,14,1,0,24,23,2000,-
,25,14,1,0,25,24,2000,11
,26,14,1,0,26,25,2000,-
,27,17,1,0,27,26,2001,17
,28,15,1,0,28,27,2000,11
,29,10,1,0,29,28,2000,-
,30,16,1,0,30,29,2004,12
,31,14,1,0,31,30,2000,17
,32,14,1,0,32,31,2000,17
,33,10,1,0,33,32,2000,13
,34,10,1,0,34,33,2000,11
,35,14,1,0,35,34,2001,-
,36,15,1,0,36,35,2004,12
,37,7,1,0,37,36,2001,12
,38,17,1,0,38,37,2000,-
,39,14,1,0,39,38,2001,-
,40,15,1,0,40,39,2004,12
,41,15,1,0,41,40,2000,12
,42,3,1,0,42,41,2000,-
,43,10,1,0,43,42,2000,8
,44,17,1,0,44,43,2001,17
,45,15,1,0,45,44,2001,111
,46,17,1,0,46,45,2000,-
,47,15,1,0,47,46,2001,12
,48,10,1,0,48,47,2002,8
,49,15,1,0,49,48,2004,12
,50,10,1,0,50,49,2000,12
,51,7,1,0,51,50,2001,12
,52,14,1,0,52,51,2003,11
,53,15,1,0,53,52,2002,12
,54,17,1,0,54,53,2001,12
,55,17,1,0,55,54,2001,111
,56,17,1,0,56,55,2001,111
,57,16,1,0,57,56,2000,12
,66,7,1,0,66,57,2001,12
,58,16,1,0,58,58,2000,8
,59,15,1,0,59,59,2003,11
,60,7,1,0,60,60,2001,12
,61,14,1,0,61,61,2000,-
,62,10,1,0,62,62,2001,-
,76,17,1,0,76,63,2002,11
,63,15,1,0,63,64,2000,12
,64,15,1,0,64,65,2000,12
,65,7,1,0,65,66,2000,12
,67,15,1,0,67,67,2000,12
,68,15,1,0,68,68,2000,12
,69,15,1,0,69,69,2004,12
,70,14,1,0,70,70,2003,11
,71,17,1,0,71,71,2003,11
,72,14,1,0,72,72,2002,12
,73,17,1,0,73,73,2001,17
,74,17,1,0,74,74,2000,8
,75,10,1,0,75,75,2000,11
,77,7,1,0,77,76,2000,12
,78,15,1,0,78,77,2003,12
,79,15,1,0,79,78,2003,12
,80,10,1,0,80,79,2001,8
,81,7,1,0,81,80,2000,12
,82,7,1,0,82,81,2000,12
,83,17,1,0,83,82,2002,12
,84,3,1,0,84,83,2000,-
,85,14,1,0,85,84,2000,-
,86,17,1,0,86,85,2002,12
,87,3,1,0,87,86,2000,-
,88,16,1,0,88,87,2000,-
,89,15,1,0,89,88,2000,12
,90,17,1,0,90,89,2000,-
,91,7,1,0,91,90,2000,12
,92,15,1,0,92,91,2001,12
,93,10,1,0,93,92,2001,-
,94,14,1,0,94,93,2001,17
,95,14,1,0,95,94,2001,-
,96,15,1,0,96,95,2000,12
,97,7,1,0,97,96,2003,12
,98,17,1,0,98,97,2001,-
,99,14,1,0,99,98,2001,-
,100,14,1,0,100,99,2000,-
,101,15,1,0,101,100,2000,12
,102,15,1,0,102,101,2000,12
,103,17,1,0,103,102,2001,-
,104,15,1,0,104,103,2001,12
,105,16,1,0,105,104,2000,-
,106,7,1,0,106,105,2004,12
,107,17,1,0,107,106,2003,11
,108,14,1,0,108,107,2001,-
,109,17,1,0,109,108,2003,11
,110,15,1,0,110,109,2000,12
,111,3,1,0,111,110,2000,-
,112,14,1,0,112,111,2000,11
,113,15,1,0,113,112,2004,12
,114,15,1,0,114,113,2000,-
,115,7,1,0,115,114,2002,12
,116,17,1,0,116,115,2001,111
,117,15,1,0,117,116,2000,-
,118,7,1,0,118,117,2000,12
,119,17,1,0,119,118,2000,17
,120,15,1,0,120,119,2001,12
,121,17,1,0,121,120,2000,11
,122,15,1,0,122,121,2004,12
,123,15,1,0,123,122,2003,12
,124,14,1,0,124,123,2001,-
,125,17,1,0,125,124,2001,-
,126,15,1,0,126,125,2001,12
,127,16,1,0,127,126,2004,12
,128,15,1,0,128,127,2000,17
,129,17,1,0,129,128,2001,17
,130,15,1,0,130,129,2002,12
,131,7,1,0,131,130,2001,111
,132,7,1,0,132,131,2001,12
,133,15,1,0,133,132,2001,111
,134,16,1,0,134,133,2000,11
,135,7,1,0,135,134,2003,12
,136,17,1,0,136,135,2001,-
,137,14,1,0,137,136,2001,-
,138,3,1,0,138,137,2000,-
,139,16,1,0,139,138,2000,12
,140,10,1,0,140,139,2001,-
,141,15,1,0,141,140,2000,-
,142,16,1,0,142,141,2000,-
,143,17,1,0,143,142,2001,-
,144,17,1,0,144,143,2001,17
,145,15,1,0,145,144,2001,12
,146,10,1,0,146,145,2001,-
,147,17,1,0,147,146,2000,-
,148,10,1,0,148,147,2001,-
,149,15,1,0,149,148,2004,12
,150,15,1,0,150,149,2001,12
,151,16,1,0,151,150,2000,-
,152,14,1,0,152,151,2001,-
,153,17,1,0,153,152,2000,-
,154,15,1,0,154,153,2001,17
,155,10,1,0,155,154,2001,-
,156,15,1,0,156,155,2000,12
,157,15,1,0,157,156,2000,8
,158,15,1,0,158,157,2000,-
,159,16,1,0,159,158,2001,-
,160,15,1,0,160,159,2000,12
,161,17,1,0,161,160,2001,17
,162,17,1,0,162,161,2000,8
,163,15,1,0,163,162,2002,12
,164,16,1,0,164,163,2000,-
,165,15,1,0,165,164,2001,111
,166,15,1,0,166,165,2001,12
,167,15,1,0,167,166,2000,12
,168,15,1,0,168,167,2000,8
,169,17,1,0,169,168,2000,-
,170,17,1,0,170,169,2001,111
,171,15,1,0,171,170,2000,8
,172,16,1,0,172,171,2000,11
,173,16,1,0,173,172,2001,-
,174,17,1,0,174,173,2001,111
,175,7,1,0,175,174,2003,12
,176,16,1,0,176,175,2002,11
,177,10,1,0,177,176,2001,-
,178,17,1,0,178,177,2001,17
,179,6,1,0,179,178,2002,17
,180,7,1,0,180,179,2000,-
,181,17,1,0,181,180,2000,-
,182,7,1,0,182,181,2001,12
,183,10,1,0,183,182,2000,-
,184,15,1,0,184,183,2000,12
,185,17,1,0,185,184,2001,-
,186,16,1,0,186,185,2001,8
,187,7,1,0,187,186,2003,12
,188,7,1,0,188,187,2003,12
,189,10,1,0,189,188,2000,-
,190,7,1,0,190,189,2000,-
,191,10,1,0,191,190,2000,-
,192,16,1,0,192,191,2000,11
,193,16,1,0,193,192,2000,8
,194,16,1,0,194,193,2001,-
,195,16,1,0,195,194,2000,8
,196,17,1,0,196,195,2003,11
,197,10,1,0,197,196,2001,-
,198,16,1,0,198,197,2000,-
,199,7,1,0,199,198,2003,12
,200,16,1,0,200,199,2000,12
,201,17,1,0,201,200,2000,17
,202,16,1,0,202,201,2002,11
,203,15,1,0,203,202,2003,12
,204,4,1,0,204,203,2000,-
,205,7,1,0,205,204,2000,12
,206,7,1,0,206,205,2000,12
,207,16,1,0,207,206,2000,-
,221,16,1,0,221,207,2000,12
,208,15,1,0,208,208,2001,12
,209,14,1,0,209,209,2000,-
,210,14,1,0,210,210,2000,17
,211,16,1,0,211,211,2000,12
,212,15,1,0,212,212,2000,12
,213,15,1,0,213,213,2002,8
,214,15,1,0,214,214,2000,17
,215,16,1,0,215,215,2001,8
,216,10,1,0,216,216,2000,11
,217,15,1,0,217,217,2001,12
,218,17,1,0,218,218,2000,-
,219,3,1,0,219,219,2000,-
,220,14,1,0,220,220,2001,111
,222,17,1,0,222,221,2001,-
,223,14,1,0,223,222,2001,111
,224,7,1,0,224,223,2002,12
,225,7,1,0,225,224,2001,12
,226,7,1,0,226,225,2001,12
,227,17,1,0,227,226,2001,111
,228,15,1,0,228,227,2001,12
,229,7,1,0,229,228,2000,12
,230,15,1,0,230,229,2003,12
,231,16,1,0,231,230,2000,12
,232,15,1,0,232,231,2003,11
,233,15,1,0,233,232,2002,12
,234,16,1,0,234,233,2004,12
,235,17,1,0,235,234,2000,-
,236,14,1,0,236,235,2001,111
,237,15,1,0,237,236,2003,12
,238,10,1,0,238,237,2001,-
,239,17,1,0,239,238,2000,17
,240,7,1,0,240,239,2003,12
,241,16,1,0,241,240,2000,-
,242,17,1,0,242,241,2001,-
,243,14,1,0,243,242,2003,11
,244,15,1,0,244,243,2002,12
,245,7,1,0,245,244,2002,12
,246,10,1,0,246,245,2000,-
,247,7,1,0,247,246,2000,17
,248,10,1,0,248,247,2002,11
,249,15,1,0,249,248,2000,12
,250,7,1,0,250,249,2001,12
,251,7,1,0,251,250,2000,12
,252,16,1,0,252,251,2000,-
,253,7,1,0,253,252,2003,12
,254,7,1,0,254,253,2001,12
,255,14,1,0,255,254,2001,17
,256,7,1,0,256,255,2002,12
,257,7,1,0,257,256,2000,12
,258,17,1,0,258,257,2000,17
,259,7,1,0,259,258,2001,12
,260,16,1,0,260,259,2000,17
,261,15,1,0,261,260,2000,8
,262,16,1,0,262,261,2000,11
,263,15,1,0,263,262,2003,12
,264,16,1,0,264,263,2001,8
,265,16,1,0,265,264,2000,-
,266,16,1,0,266,265,2000,17
,267,16,1,0,267,266,2000,17
,268,15,1,0,268,267,2003,12
,269,10,1,0,269,268,2002,17
,270,14,1,0,270,269,2000,-
,271,10,1,0,271,270,2000,11
,272,10,1,0,272,271,2000,-
,273,7,1,0,273,272,2002,11
,274,15,1,0,274,273,2001,12
,275,15,1,0,275,274,2000,12
,276,16,1,0,276,275,2002,8
,277,7,1,0,277,276,2002,12
,278,15,1,0,278,277,2000,12
,279,15,1,0,279,278,2002,12
,280,7,1,0,280,279,2001,12
,281,17,1,0,281,280,2000,8
,282,7,1,0,282,281,2002,12
,283,15,1,0,283,282,2000,8
,284,15,1,0,284,283,2000,12
,285,10,1,0,285,284,2000,11
,286,17,1,0,286,285,2001,17
,287,17,1,0,287,286,2000,-
,288,16,1,0,288,287,2000,-
,289,17,1,0,289,288,2001,-
,290,6,1,0,290,289,2000,13
,291,10,1,0,291,290,2000,12
,292,7,1,0,292,291,2004,12
,293,17,1,0,293,292,2001,-
,294,10,1,0,294,293,2001,-
,295,7,1,0,295,294,2004,12
,296,15,1,0,296,295,2003,12
,297,10,1,0,297,296,2000,12
,298,7,1,0,298,297,2004,12
,299,14,1,0,299,298,2001,17
,300,16,1,0,300,299,2000,11
,301,15,1,0,301,300,2002,11
,302,15,1,0,302,301,2002,12
,303,16,1,0,303,302,2000,-
,304,14,1,0,304,303,2001,111
,305,7,1,0,305,304,2001,12
,306,7,1,0,306,305,2001,12
,307,16,1,0,307,306,2000,11
,308,15,1,0,308,307,2003,12
,309,15,1,0,309,308,2001,12
,310,10,1,0,310,309,2001,8
,311,15,1,0,311,310,2000,12
,312,15,1,0,312,311,2000,11
,313,10,1,0,313,312,2001,-
,314,16,1,0,314,313,2000,-
,315,15,1,0,315,314,2003,12
,316,15,1,0,316,315,2002,12
,317,15,1,0,317,316,2000,12
,318,15,1,0,318,317,2003,12
,319,7,1,0,319,318,2003,12
,320,15,1,0,320,319,2001,12
,321,17,1,0,321,320,2001,-
,322,17,1,0,322,321,2001,111
,323,15,1,0,323,322,2002,11
,324,7,1,0,324,323,2003,12
,325,17,1,0,325,324,2000,-
,326,10,1,0,326,325,2000,-
,327,7,1,0,327,326,2004,12
,328,14,1,0,328,327,2003,11
,329,17,1,0,329,328,2002,8
,330,16,1,0,330,329,2000,-
,331,15,1,0,331,330,2003,12
,332,15,1,0,332,331,2003,12
,333,17,1,0,333,332,2001,-
,334,6,1,0,334,333,2001,8
,335,15,1,0,335,334,2002,12
,336,15,1,0,336,335,2004,12
,337,7,1,0,337,336,2002,12
,338,15,1,0,338,337,2002,12
,339,15,1,0,339,338,2000,-
,343,15,1,0,343,339,2003,12
,340,10,1,0,340,340,2000,-
,341,10,1,0,341,341,2000,-
,342,17,1,0,342,342,2000,-
,344,17,1,0,344,343,2003,12
,345,14,1,0,345,344,2000,-
,346,15,1,0,346,345,2003,12
,347,15,1,0,347,346,2002,12
,348,7,1,0,348,347,2000,8
,349,10,1,0,349,348,2000,-
,350,7,1,0,350,349,2000,11
,351,17,1,0,351,350,2000,-
,360,7,1,0,360,351,2003,12
,352,7,1,0,352,352,2000,-
,353,15,1,0,353,353,2000,-
,354,15,1,0,354,354,2000,12
,355,10,1,0,355,355,2000,12
,356,7,1,0,356,356,2000,12
,357,4,1,0,357,357,2000,-
,358,14,1,0,358,358,2001,-
,359,14,1,0,359,359,2000,13
,361,10,1,0,361,360,2000,-
,362,7,1,0,362,361,2001,12
,363,15,1,0,363,362,2003,12
,364,16,1,0,364,363,2001,-
,365,7,1,0,365,364,2001,12
,366,10,1,0,366,365,2002,11
,367,7,1,0,367,366,2004,12
,368,4,1,0,368,367,2000,-
,369,7,1,0,369,368,2004,12
,370,7,1,0,370,369,2003,12
,371,7,1,0,371,370,2001,12
,372,10,1,0,372,371,2001,-
,373,7,1,0,373,372,2000,8
,383,7,1,0,383,373,2000,12
,379,7,1,0,379,374,2001,12
,374,15,1,0,374,375,2002,11
,375,15,1,0,375,376,2000,12
,376,15,1,0,376,377,2003,12
,377,17,1,0,377,378,2001,111
,378,15,1,0,378,379,2000,12
,384,15,1,0,384,380,2004,12
,380,14,1,0,380,381,2003,11
,381,14,1,0,381,382,2003,11
,382,4,1,0,382,383,2000,-
,385,15,1,0,385,384,2002,12
,386,15,1,0,386,385,2004,12
,387,3,1,0,387,386,2000,-
,388,15,1,0,388,387,2000,-
,389,16,1,0,389,388,2001,-
,390,17,1,0,390,389,2000,-
,391,4,1,0,391,390,2000,-
,392,15,1,0,392,391,2003,12
,393,7,1,0,393,392,2004,12
,394,17,1,0,394,393,2000,17
,395,14,1,0,395,394,2001,-
,396,14,1,0,396,395,2000,-
,397,15,1,0,397,396,2000,12
,398,15,1,0,398,397,2000,12
,399,7,1,0,399,398,2000,12
,400,15,1,0,400,399,2000,12
,416,7,1,0,416,400,2001,12
,401,7,1,0,401,401,2003,12
,402,10,1,0,402,402,2000,-
,403,16,1,0,403,403,2001,8
,404,7,1,0,404,404,2001,12
,405,10,1,0,405,405,2000,-
,406,7,1,0,406,406,2001,12
,407,14,1,0,407,407,2003,12
,408,16,1,0,408,408,2001,17
,409,14,1,0,409,409,2003,12
,410,14,1,0,410,410,2000,-
,411,6,1,0,411,411,2000,-
,412,7,1,0,412,412,2003,12
,413,15,1,0,413,413,2003,12
,414,16,1,0,414,414,2000,-
,415,15,1,0,415,415,2000,12
,417,15,1,0,417,416,2003,12
,418,7,1,0,418,417,2000,12
,419,15,1,0,419,418,2002,12
,420,15,1,0,420,419,2003,11
,421,4,1,0,421,420,2000,-
,422,10,1,0,422,421,2001,-
,423,15,1,0,423,422,2004,12
,424,7,1,0,424,423,2002,12
,425,7,1,0,425,424,2001,111
,426,14,1,0,426,425,2002,8
,427,16,1,0,427,426,2000,-
,428,15,1,0,428,427,2003,11
,429,15,1,0,429,428,2002,12
,430,10,1,0,430,429,2002,11
,431,15,1,0,431,430,2000,8
,432,7,1,0,432,431,2002,12
,433,10,1,0,433,432,2000,-
,434,17,1,0,434,433,2000,-
,435,14,1,0,435,434,2001,111
,436,15,1,0,436,435,2000,12
,437,14,1,0,437,436,2000,-
,438,3,1,0,438,437,2000,-
,439,15,1,0,439,438,2000,-
,440,14,1,0,440,439,2000,13
,441,16,1,0,441,440,2000,-
,442,16,1,0,442,441,2000,-
,443,10,1,0,443,442,2001,8
,444,16,1,0,444,443,2002,17
,445,14,1,0,445,444,2000,-
,446,16,1,0,446,445,2003,12
,447,15,1,0,447,446,2003,11
,448,3,1,0,448,447,2000,-
,449,7,1,0,449,448,2001,111
,450,15,1,0,450,449,2004,12
,451,10,1,0,451,450,2000,-
,458,7,1,0,458,451,2004,12
,452,14,1,0,452,452,2001,-
,453,17,1,0,453,453,2001,-
,454,15,1,0,454,454,2004,12
,455,14,1,0,455,455,2001,-
,456,10,1,0,456,456,2000,-
,457,14,1,0,457,457,2001,111
,459,7,1,0,459,458,2001,111
,460,17,1,0,460,459,2003,11
,461,15,1,0,461,460,2001,12
,462,15,1,0,462,461,2001,12
,463,15,1,0,463,462,2002,11
,464,16,1,0,464,463,2000,12
,465,10,1,0,465,464,2001,-
,466,7,1,0,466,465,2004,12
,467,15,1,0,467,466,2001,12
,468,14,1,0,468,467,2000,-
,469,15,1,0,469,468,2004,12
,470,17,1,0,470,469,2001,-
,471,15,1,0,471,470,2000,-
,472,7,1,0,472,471,2003,11
,473,17,1,0,473,472,2004,12
,474,15,1,0,474,473,2002,11
,475,15,1,0,475,474,2000,8
,476,7,1,0,476,475,2004,12
,477,14,1,0,477,476,2001,17
,478,10,1,0,478,477,2000,-
,479,15,1,0,479,478,2000,-
,480,15,1,0,480,479,2001,111
,481,10,1,0,481,480,2000,-
,482,15,1,0,482,481,2001,12
,483,16,1,0,483,482,2000,-
,484,7,1,0,484,483,2001,12
,485,17,1,0,485,484,2000,-
,486,16,1,0,486,485,2003,12
,487,17,1,0,487,486,2000,17
,488,15,1,0,488,487,2000,-
,489,17,1,0,489,488,2001,8
,490,15,1,0,490,489,2001,12
,491,16,1,0,491,490,2000,-
,492,16,1,0,492,491,2000,-
,493,16,1,0,493,492,2003,12
,494,15,1,0,494,493,2001,12
,495,17,1,0,495,494,2000,-
,496,17,1,0,496,495,2003,11
,497,15,1,0,497,496,2003,12
,498,15,1,0,498,497,2002,12
,499,10,1,0,499,498,2000,-
,500,14,1,0,500,499,2000,-
,501,17,1,0,501,500,2000,-
,502,15,1,0,502,501,2001,-
,503,3,1,0,503,502,2000,-
,504,3,1,0,504,503,2000,-
,505,16,1,0,505,504,2000,-
,506,16,1,0,506,505,2000,11
,507,7,1,0,507,506,2002,12
,508,7,1,0,508,507,2000,12
,509,16,1,0,509,508,2000,-
,510,15,1,0,510,509,2004,12
,511,10,1,0,511,510,2000,11
,512,16,1,0,512,511,2000,-
,513,3,1,0,513,512,2000,-
,514,16,1,0,514,513,2000,-
,515,15,1,0,515,514,2004,12
,516,7,1,0,516,515,2000,-
,517,16,1,0,517,516,2000,-
,518,16,1,0,518,517,2002,11
,519,17,1,0,519,518,2001,-
,520,7,1,0,520,519,2000,12
,521,3,1,0,521,520,2000,-
,522,15,1,0,522,521,2004,12
,523,15,1,0,523,522,2001,12
,524,15,1,0,524,523,2002,12
,525,16,1,0,525,524,2001,-
,526,14,1,0,526,525,2001,-
,527,16,1,0,527,526,2000,-
,528,7,1,0,528,527,2004,12
,529,15,1,0,529,528,2004,12
,547,3,1,0,547,529,2000,-
,530,17,1,0,530,530,2002,17
,531,10,1,0,531,531,2000,-
,532,16,1,0,532,532,2000,-
,533,10,1,0,533,533,2003,12
,534,7,1,0,534,534,2004,12
,535,7,1,0,535,535,2004,12
,536,17,1,0,536,536,2001,-
,537,17,1,0,537,537,2001,-
,538,7,1,0,538,538,2001,12
,539,7,1,0,539,539,2001,12
,540,17,1,0,540,540,2003,11
,541,15,1,0,541,541,2002,12
,542,15,1,0,542,542,2000,-
,543,16,1,0,543,543,2001,-
,544,7,1,0,544,544,2004,12
,545,3,1,0,545,545,2000,-
,546,3,1,0,546,546,2000,-
,548,15,1,0,548,547,2004,12
,549,3,1,0,549,548,2000,-
,550,16,1,0,550,549,2000,-
,551,15,1,0,551,550,2002,11
,552,15,1,0,552,551,2001,12
,553,3,1,0,553,552,2000,-
,554,16,1,0,554,553,2003,11
,555,10,1,0,555,554,2003,12
,556,10,1,0,556,555,2001,-
,570,15,1,0,570,556,2001,12
,557,7,1,0,557,557,2002,12
,558,3,1,0,558,558,2000,-
,559,3,1,0,559,559,2001,-
,560,10,1,0,560,560,2002,11
,561,10,1,0,561,561,2000,-
,562,10,1,0,562,562,2002,11
,563,17,1,0,563,563,2002,12
,564,15,1,0,564,564,2001,12
,565,7,1,0,565,565,2001,12
,566,17,1,0,566,566,2000,-
,567,15,1,0,567,567,2003,12
,568,17,1,0,568,568,2003,11
,569,15,1,0,569,569,2000,12
,571,15,1,0,571,570,2003,11
,572,14,1,0,572,571,2003,11
,573,3,1,0,573,572,2000,-
,574,15,1,0,574,573,2000,12
,575,14,1,0,575,574,2003,11
,576,15,1,0,576,575,2003,12
,580,15,1,0,580,576,2003,12
,577,10,1,0,577,577,2002,11
,578,14,1,0,578,578,2000,-
,579,4,1,0,579,579,2000,-
,581,17,1,0,581,580,2000,8
,582,15,1,0,582,581,2000,12
,583,15,1,0,583,582,2002,12
,584,15,1,0,584,583,2000,-
,585,7,1,0,585,584,2004,12
,586,15,1,0,586,585,2003,12
,587,15,1,0,587,586,2000,12
,588,7,1,0,588,587,2000,12
,589,14,1,0,589,588,2001,17
,590,7,1,0,590,589,2001,12
,591,15,1,0,591,590,2002,11
,592,7,1,0,592,591,2000,12
,593,10,1,0,593,592,2001,12
,594,15,1,0,594,593,2002,12
,595,16,1,0,595,594,2001,111
,596,15,1,0,596,595,2002,12
,597,15,1,0,597,596,2002,17
,598,3,1,0,598,597,2000,-
,599,17,1,0,599,598,2000,-
,600,15,1,0,600,599,2002,12
,601,4,1,0,601,600,2000,-
,602,15,1,0,602,601,2002,12
,603,14,1,0,603,602,2003,11
,604,16,1,0,604,603,2002,8
,605,7,1,0,605,604,2004,12
,606,10,1,0,606,605,2001,12
,607,14,1,0,607,606,2003,11
,608,15,1,0,608,607,2000,12
,609,7,1,0,609,608,2001,12
,610,16,1,0,610,609,2000,-
,611,10,1,0,611,610,2000,11
,612,3,1,0,612,611,2000,-
,613,14,1,0,613,612,2000,17
,614,14,1,0,614,613,2001,-
,615,15,1,0,615,614,2003,11
,616,7,1,0,616,615,2001,12
,617,15,1,0,617,616,2004,12
,618,15,1,0,618,617,2003,11
,619,7,1,0,619,618,2000,12
,620,7,1,0,620,619,2004,12
,621,15,1,0,621,620,2004,12
,622,16,1,0,622,621,2002,17
,623,15,1,0,623,622,2001,111
,624,10,1,0,624,623,2001,8
,625,15,1,0,625,624,2000,12
,626,16,1,0,626,625,2000,12
,627,15,1,0,627,626,2004,12
,628,15,1,0,628,627,2004,12
,629,16,1,0,629,628,2000,-
,630,15,1,0,630,629,2002,12
,631,17,1,0,631,630,2001,111
,632,17,1,0,632,631,2001,111
,633,15,1,0,633,632,2004,12
,634,10,1,0,634,633,2001,-
,635,15,1,0,635,634,2002,12
,636,14,1,0,636,635,2003,11
,637,16,1,0,637,636,2002,11
