@T, rot_hru,,,,,,,
,1255,17,1,0,1255,1255,2000,-
,1256,17,1,0,1256,1256,2001,17
,1257,10,1,0,1257,1257,2001,-
,1258,17,1,0,1258,1258,2000,-
,1259,16,1,0,1259,1259,2001,17
,1260,16,1,0,1260,1260,2001,-
,1261,15,1,0,1261,1261,2001,12
,1262,15,1,0,1262,1262,2000,12
,1263,1,1,0,1263,1263,2000,-
,1264,15,1,0,1264,1264,2002,11
,1267,16,1,0,1267,1265,2001,13
,1265,3,1,0,1265,1266,2000,-
,1266,15,1,0,1266,1267,2000,-
,1268,15,1,0,1268,1268,2001,12
,1269,4,1,0,1269,1269,2000,-
,1270,15,1,0,1270,1270,2000,-
,1271,17,1,0,1271,1271,2001,17
,1272,15,1,0,1272,1272,2000,-
,1273,15,1,0,1273,1273,2003,12
,1274,17,1,0,1274,1274,2001,-
,1275,15,1,0,1275,1275,2001,12
,1276,15,1,0,1276,1276,2000,-
,1277,7,1,0,1277,1277,2000,12
,1279,16,1,0,1279,1278,2001,8
,1280,10,1,0,1280,1279,2000,8
,1281,15,1,0,1281,1280,2001,-
,1282,4,1,0,1282,1281,2000,-
,1283,7,1,0,1283,1282,2000,12
,1284,6,1,0,1284,1283,2001,12
,1285,15,1,0,1285,1284,2001,12
,1286,16,1,0,1286,1285,2002,11
,1287,15,1,0,1287,1286,2001,12
,1288,3,1,0,1288,1287,2000,-
,1289,7,1,0,1289,1288,2001,12
,1290,1,1,0,1290,1289,2000,-
,1291,15,1,0,1291,1290,2000,12
,1292,17,1,0,1292,1291,2003,11
,1293,7,1,0,1293,1292,2003,12
,1294,3,1,0,1294,1293,2000,-
,1295,15,1,0,1295,1294,2003,12
,1296,17,1,0,1296,1295,2000,8
,1297,3,1,0,1297,1296,2000,-
,1298,16,1,0,1298,1297,2000,12
,1299,15,1,0,1299,1298,2003,12
,1300,14,1,0,1300,1299,2003,11
,1301,15,1,0,1301,1300,2003,12
,1302,15,1,0,1302,1301,2000,-
,1303,4,1,0,1303,1302,2000,-
,1304,17,1,0,1304,1303,2001,-
,1308,16,1,0,1308,1304,2001,13
,1305,17,1,0,1305,1305,2001,-
,1306,10,1,0,1306,1306,2001,-
,1307,3,1,0,1307,1307,2000,-
,1309,6,1,0,1309,1308,2003,11
,1310,17,1,0,1310,1309,2000,-
,1311,15,1,0,1311,1310,2002,12
,1312,10,1,0,1312,1311,2000,8
,1313,15,1,0,1313,1312,2004,12
,1314,17,1,0,1314,1313,2000,-
,1315,15,1,0,1315,1314,2000,12
,1316,15,1,0,1316,1315,2000,12
,1317,7,1,0,1317,1316,2000,12
,1318,17,1,0,1318,1317,2000,-
,1319,7,1,0,1319,1318,2000,12
,1320,15,1,0,1320,1319,2004,12
,1321,15,1,0,1321,1320,2003,12
,1322,15,1,0,1322,1321,2002,17
,1323,15,1,0,1323,1322,2003,12
,1324,17,1,0,1324,1323,2001,-
,1325,15,1,0,1325,1324,2000,12
,1326,17,1,0,1326,1325,2002,17
,1327,15,1,0,1327,1326,2003,12
,1328,15,1,0,1328,1327,2002,12
,1329,16,1,0,1329,1328,2001,-
,1330,16,1,0,1330,1329,2000,-
,1331,15,1,0,1331,1330,2002,12
,1332,17,1,0,1332,1331,2000,17
,1333,17,1,0,1333,1332,2002,17
,1334,16,1,0,1334,1333,2000,-
,1335,15,1,0,1335,1334,2003,12
,1336,4,1,0,1336,1335,2000,-
,1337,16,1,0,1337,1336,2001,-
,1338,15,1,0,1338,1337,2003,12
,1339,14,1,0,1339,1338,2002,13
,1340,15,1,0,1340,1339,2000,12
,1341,15,1,0,1341,1340,2003,12
,1342,7,1,0,1342,1341,2000,-
,1343,15,1,0,1343,1342,2000,12
,1344,15,1,0,1344,1343,2000,12
,1345,4,1,0,1345,1344,2000,-
,1346,16,1,0,1346,1345,2001,-
,1347,15,1,0,1347,1346,2000,12
,1348,15,1,0,1348,1347,2000,12
,1349,16,1,0,1349,1348,2000,8
,1350,7,1,0,1350,1349,2002,17
,1351,15,1,0,1351,1350,2002,11
,1352,16,1,0,1352,1351,2000,8
,1353,7,1,0,1353,1352,2004,12
,1354,17,1,0,1354,1353,2000,-
,1355,15,1,0,1355,1354,2002,12
,1356,15,1,0,1356,1355,2004,12
,1357,14,1,0,1357,1356,2003,11
,1358,16,1,0,1358,1357,2000,-
,1359,15,1,0,1359,1358,2000,-
,1360,16,1,0,1360,1359,2001,111
,1361,14,1,0,1361,1360,2003,11
,1362,14,1,0,1362,1361,2001,17
,1363,15,1,0,1363,1362,2002,12
,1364,16,1,0,1364,1363,2000,8
,1365,17,1,0,1365,1364,2000,-
,1366,15,1,0,1366,1365,2001,12
,1367,15,1,0,1367,1366,2000,-
,1368,15,1,0,1368,1367,2001,12
,1369,4,1,0,1369,1368,2000,-
,1370,14,1,0,1370,1369,2000,-
,1371,10,1,0,1371,1370,2000,-
,1372,17,1,0,1372,1371,2000,-
,1373,15,1,0,1373,1372,2001,12
,1374,15,1,0,1374,1373,2004,12
,1375,6,1,0,1375,1374,2000,12
,1376,17,1,0,1376,1375,2001,-
,1377,15,1,0,1377,1376,2001,12
,1378,15,1,0,1378,1377,2000,12
,1379,14,1,0,1379,1378,2001,-
,1380,15,1,0,1380,1379,2002,12
,1381,17,1,0,1381,1380,2003,11
,1382,7,1,0,1382,1381,2001,12
,1383,10,1,0,1383,1382,2000,12
,1384,15,1,0,1384,1383,2002,11
,1385,15,1,0,1385,1384,2001,12
,1386,15,1,0,1386,1385,2003,12
,1387,15,1,0,1387,1386,2000,12
,1388,15,1,0,1388,1387,2000,12
,1389,15,1,0,1389,1388,2002,12
,1390,16,1,0,1390,1389,2002,11
,1391,16,1,0,1391,1390,2000,17
,1392,10,1,0,1392,1391,2000,12
,1393,16,1,0,1393,1392,2001,17
,1394,7,1,0,1394,1393,2004,12
,1395,16,1,0,1395,1394,2001,8
,1407,7,1,0,1407,1395,2004,12
,1396,15,1,0,1396,1396,2001,12
,1397,1,1,0,1397,1397,2000,-
,1398,16,1,0,1398,1398,2002,8
,1399,15,1,0,1399,1399,2004,12
,1400,17,1,0,1400,1400,2000,17
,1401,6,1,0,1401,1401,2001,-
,1402,1,1,0,1402,1402,2000,-
,1403,15,1,0,1403,1403,2000,12
,1404,4,1,0,1404,1404,2000,-
,1405,14,1,0,1405,1405,2001,17
,1406,1,1,0,1406,1406,2000,11
,1408,15,1,0,1408,1407,2004,12
,1438,15,1,0,1438,1408,2000,-
,1409,17,1,0,1409,1409,2000,-
,1410,15,1,0,1410,1410,2001,12
,1411,15,1,0,1411,1411,2002,12
,1412,15,1,0,1412,1412,2002,12
,1413,15,1,0,1413,1413,2003,12
,1414,15,1,0,1414,1414,2001,12
,1415,15,1,0,1415,1415,2003,12
,1416,15,1,0,1416,1416,2002,12
,1417,1,1,0,1417,1417,2000,-
,1418,16,1,0,1418,1418,2000,12
,1419,15,1,0,1419,1419,2001,12
,1420,7,1,0,1420,1420,2003,12
,1421,17,1,0,1421,1421,2001,17
,1422,15,1,0,1422,1422,2001,12
,1423,10,1,0,1423,1423,2000,-
,1424,16,1,0,1424,1424,2000,11
,1425,10,1,0,1425,1425,2000,-
,1426,17,1,0,1426,1426,2001,17
,1427,15,1,0,1427,1427,2001,12
,1428,4,1,0,1428,1428,2000,-
,1429,7,1,0,1429,1429,2003,12
,1430,14,1,0,1430,1430,2001,111
,1431,14,1,0,1431,1431,2001,17
,1432,15,1,0,1432,1432,2003,12
,1433,16,1,0,1433,1433,2001,-
,1434,15,1,0,1434,1434,2002,11
,1435,15,1,0,1435,1435,2004,12
,1436,4,1,0,1436,1436,2000,-
,1437,10,1,0,1437,1437,2000,11
,1439,4,1,0,1439,1438,2000,-
,1440,7,1,0,1440,1439,2003,12
,1441,15,1,0,1441,1440,2000,-
,1442,3,1,0,1442,1441,2000,-
,1443,17,1,0,1443,1442,2004,12
,1444,4,1,0,1444,1443,2000,-
,1445,1,1,0,1445,1444,2000,-
,1446,14,1,0,1446,1445,2000,-
,1447,16,1,0,1447,1446,2001,13
,1448,14,1,0,1448,1447,2001,17
,1449,7,1,0,1449,1448,2000,-
,1450,16,1,0,1450,1449,2000,-
,1451,16,1,0,1451,1450,2000,-
,1452,1,1,0,1452,1451,2000,-
,1453,17,1,0,1453,1452,2003,11
,1454,7,1,0,1454,1453,2001,111
,1455,15,1,0,1455,1454,2001,12
,1456,17,1,0,1456,1455,2000,-
,1457,4,1,0,1457,1456,2000,-
,1458,10,1,0,1458,1457,2001,-
,1459,16,1,0,1459,1458,2002,11
,1460,15,1,0,1460,1459,2000,12
,1461,15,1,0,1461,1460,2003,12
,1462,15,1,0,1462,1461,2001,8
,1463,3,1,0,1463,1462,2000,-
,1464,14,1,0,1464,1463,2000,-
,1465,17,1,0,1465,1464,2000,-
,1466,17,1,0,1466,1465,2000,13
,1467,16,1,0,1467,1466,2000,17
,1468,14,1,0,1468,1467,2004,12
,1469,10,1,0,1469,1468,2000,8
,1470,15,1,0,1470,1469,2002,12
,1471,16,1,0,1471,1470,2001,-
,1472,10,1,0,1472,1471,2001,12
,1473,16,1,0,1473,1472,2000,-
,1474,17,1,0,1474,1473,2001,111
,1475,15,1,0,1475,1474,2002,12
,1476,4,1,0,1476,1475,2000,-
,1477,3,1,0,1477,1476,2001,-
,1478,16,1,0,1478,1477,2002,8
,1479,17,1,0,1479,1478,2000,-
,1480,17,1,0,1480,1479,2002,17
,1481,16,1,0,1481,1480,2000,11
,1482,7,1,0,1482,1481,2002,17
,1483,14,1,0,1483,1482,2001,111
,1484,15,1,0,1484,1483,2001,12
,1485,3,1,0,1485,1484,2000,-
,1486,15,1,0,1486,1485,2002,11
,1487,15,1,0,1487,1486,2002,11
,1488,17,1,0,1488,1487,2001,8
,1489,10,1,0,1489,1488,2002,8
,1490,15,1,0,1490,1489,2000,12
,1491,16,1,0,1491,1490,2000,11
,1492,16,1,0,1492,1491,2001,12
,1493,17,1,0,1493,1492,2000,-
,1494,4,1,0,1494,1493,2000,-
,1495,4,1,0,1495,1494,2000,-
,1496,7,1,0,1496,1495,2001,111
,1497,15,1,0,1497,1496,2002,12
,1498,4,1,0,1498,1497,2000,-
,1499,3,1,0,1499,1498,2000,-
,1500,4,1,0,1500,1499,2000,9
,1501,14,1,0,1501,1500,2000,-
,1502,16,1,0,1502,1501,2000,12
,1503,16,1,0,1503,1502,2000,-
,1504,16,1,0,1504,1503,2000,-
,1505,17,1,0,1505,1504,2000,-
,1506,15,1,0,1506,1505,2004,12
,1507,15,1,0,1507,1506,2004,12
,1508,16,1,0,1508,1507,2000,-
,1509,15,1,0,1509,1508,2003,12
,1510,15,1,0,1510,1509,2000,8
,1511,16,1,0,1511,1510,2000,11
,1512,10,1,0,1512,1511,2000,-
,1514,10,1,0,1514,1512,2001,12
,1513,15,1,0,1513,1513,2004,12
,1515,15,1,0,1515,1514,2004,12
,1516,15,1,0,1516,1515,2001,12
,1517,16,1,0,1517,1516,2000,8
,1518,15,1,0,1518,1517,2004,12
,1519,17,1,0,1519,1518,2001,17
,1520,1,1,0,1520,1519,2000,-
,1521,1,1,0,1521,1520,2000,-
,1522,7,1,0,1522,1521,2004,12
,1523,15,1,0,1523,1522,2000,-
,1524,15,1,0,1524,1523,2000,-
,1525,15,1,0,1525,1524,2004,12
,1526,16,1,0,1526,1525,2000,11
,1527,16,1,0,1527,1526,2000,12
,1528,3,1,0,1528,1527,2000,-
,1560,16,1,0,1560,1528,2002,8
,1529,16,1,0,1529,1529,2000,11
,1530,3,1,0,1530,1530,2000,-
,1531,15,1,0,1531,1531,2001,12
,1532,16,1,0,1532,1532,2003,11
,1533,16,1,0,1533,1533,2000,11
,1534,15,1,0,1534,1534,2004,12
,1535,16,1,0,1535,1535,2003,11
,1536,16,1,0,1536,1536,2003,11
,1537,1,1,0,1537,1537,2000,-
,1538,6,1,0,1538,1538,2001,8
,1539,16,1,0,1539,1539,2000,8
,1540,4,1,0,1540,1540,2000,-
,1541,14,1,0,1541,1541,2000,8
,1542,3,1,0,1542,1542,2000,-
,1543,15,1,0,1543,1543,2000,8
,1544,17,1,0,1544,1544,2000,-
,1545,10,1,0,1545,1545,2000,11
,1546,7,1,0,1546,1546,2001,111
,1547,16,1,0,1547,1547,2000,11
,1548,17,1,0,1548,1548,2000,8
,1549,6,1,0,1549,1549,2003,11
,1550,17,1,0,1550,1550,2000,8
,1551,16,1,0,1551,1551,2000,11
,1552,14,1,0,1552,1552,2001,111
,1553,4,1,0,1553,1553,2000,-
,1554,15,1,0,1554,1554,2001,12
,1555,16,1,0,1555,1555,2002,8
,1556,16,1,0,1556,1556,2000,-
,1557,17,1,0,1557,1557,2000,8
,1558,17,1,0,1558,1558,2000,11
,1559,17,1,0,1559,1559,2000,8
,1575,15,1,0,1575,1560,2004,12
,1561,14,1,0,1561,1561,2000,-
,1562,17,1,0,1562,1562,2000,8
,1563,15,1,0,1563,1563,2002,12
,1564,10,1,0,1564,1564,2000,8
,1565,4,1,0,1565,1565,2000,15
,1566,7,1,0,1566,1566,2000,12
,1567,14,1,0,1567,1567,2001,17
,1568,15,1,0,1568,1568,2002,12
,1569,15,1,0,1569,1569,2004,12
,1570,15,1,0,1570,1570,2003,12
,1571,7,1,0,1571,1571,2003,11
,1572,7,1,0,1572,1572,2003,11
,1573,15,1,0,1573,1573,2000,12
,1574,15,1,0,1574,1574,2004,12
,1576,17,1,0,1576,1575,2001,111
,1577,16,1,0,1577,1576,2000,-
,1578,7,1,0,1578,1577,2003,11
,1579,16,1,0,1579,1578,2000,11
,1580,4,1,0,1580,1579,2000,-
,1581,4,1,0,1581,1580,2000,-
,1582,15,1,0,1582,1581,2004,12
,1583,14,1,0,1583,1582,2000,8
,1584,17,1,0,1584,1583,2001,-
,1585,16,1,0,1585,1584,2000,11
,1586,16,1,0,1586,1585,2000,-
,1587,15,1,0,1587,1586,2004,12
,1588,17,1,0,1588,1587,2000,-
,1589,15,1,0,1589,1588,2003,12
,1590,14,1,0,1590,1589,2000,8
,1591,15,1,0,1591,1590,2000,-
,1592,7,1,0,1592,1591,2003,11
,1593,17,1,0,1593,1592,2001,-
,1594,4,1,0,1594,1593,2000,15
,1595,1,1,0,1595,1594,2000,-
,1596,15,1,0,1596,1595,2003,12
,1597,16,1,0,1597,1596,2002,11
,1598,1,1,0,1598,1597,2000,-
,1599,15,1,0,1599,1598,2000,-
,1600,7,1,0,1600,1599,2001,12
,1601,15,1,0,1601,1600,2003,12
,1602,15,1,0,1602,1601,2001,12
,1603,4,1,0,1603,1602,2000,-
,1604,16,1,0,1604,1603,2002,8
,1605,15,1,0,1605,1604,2001,111
,1606,14,1,0,1606,1605,2001,111
,1607,14,1,0,1607,1606,2000,8
,1608,16,1,0,1608,1607,2001,8
,1609,16,1,0,1609,1608,2000,-
,1610,15,1,0,1610,1609,2004,12
,1611,15,1,0,1611,1610,2003,12
,1612,14,1,0,1612,1611,2001,17
,1613,10,1,0,1613,1612,2000,-
,1614,15,1,0,1614,1613,2002,12
,1615,4,1,0,1615,1614,2000,-
,1616,10,1,0,1616,1615,2002,8
,1617,16,1,0,1617,1616,2000,11
,1618,16,1,0,1618,1617,2000,-
,1619,1,1,0,1619,1618,2000,-
,1620,15,1,0,1620,1619,2004,12
,1630,7,1,0,1630,1620,2003,11
,1621,1,1,0,1621,1621,2000,-
,1622,15,1,0,1622,1622,2002,12
,1623,17,1,0,1623,1623,2001,111
,1624,15,1,0,1624,1624,2000,12
,1625,14,1,0,1625,1625,2000,-
,1626,7,1,0,1626,1626,2003,11
,1627,16,1,0,1627,1627,2002,11
,1628,15,1,0,1628,1628,2004,12
,1629,15,1,0,1629,1629,2003,12
,1631,7,1,0,1631,1630,2001,12
,1632,1,1,0,1632,1631,2000,-
,1633,15,1,0,1633,1632,2000,-
,1634,1,1,0,1634,1633,2000,-
,1635,17,1,0,1635,1634,2000,-
,1636,7,1,0,1636,1635,2001,12
,1637,7,1,0,1637,1636,2001,12
,1638,16,1,0,1638,1637,2002,11
,1639,1,1,0,1639,1638,2000,-
,1640,16,1,0,1640,1639,2003,12
,1641,15,1,0,1641,1640,2002,12
,1642,15,1,0,1642,1641,2003,12
,1643,7,1,0,1643,1642,2000,11
,1644,15,1,0,1644,1643,2000,-
,1645,15,1,0,1645,1644,2003,12
,1646,15,1,0,1646,1645,2004,12
,1647,7,1,0,1647,1646,2004,12
,1648,1,1,0,1648,1647,2000,-
,1649,1,1,0,1649,1648,2000,-
,1650,16,1,0,1650,1649,2000,-
,1651,15,1,0,1651,1650,2003,12
,1652,16,1,0,1652,1651,2000,-
,1653,4,1,0,1653,1652,2000,-
,1654,15,1,0,1654,1653,2004,12
,1655,7,1,0,1655,1654,2000,11
,1656,15,1,0,1656,1655,2003,11
,1657,15,1,0,1657,1656,2000,12
,1658,15,1,0,1658,1657,2001,8
,1659,6,1,0,1659,1658,2000,-
,1660,10,1,0,1660,1659,2003,12
,1661,16,1,0,1661,1660,2000,-
,1662,16,1,0,1662,1661,2002,11
,1663,10,1,0,1663,1662,2003,12
,1664,14,1,0,1664,1663,2001,17
,1665,15,1,0,1665,1664,2000,12
,1666,3,1,0,1666,1665,2000,-
,1667,15,1,0,1667,1666,2003,12
,1668,14,1,0,1668,1667,2003,11
,1669,15,1,0,1669,1668,2001,12
,1670,4,1,0,1670,1669,2000,-
,1671,15,1,0,1671,1670,2000,-
,1672,14,1,0,1672,1671,2001,-
,1673,15,1,0,1673,1672,2000,-
,1674,15,1,0,1674,1673,2001,12
,1675,15,1,0,1675,1674,2000,-
,1676,7,1,0,1676,1675,2001,17
,1677,14,1,0,1677,1676,2000,17
,1678,15,1,0,1678,1677,2000,12
,1679,7,1,0,1679,1678,2003,12
,1680,7,1,0,1680,1679,2003,12
,1681,15,1,0,1681,1680,2001,12
,1682,15,1,0,1682,1681,2004,12
,1683,15,1,0,1683,1682,2003,12
,1684,10,1,0,1684,1683,2000,17
,1685,4,1,0,1685,1684,2000,-
,1708,15,1,0,1708,1685,2001,12
,1686,17,1,0,1686,1686,2000,-
,1687,16,1,0,1687,1687,2000,-
,1688,7,1,0,1688,1688,2001,12
,1689,15,1,0,1689,1689,2001,12
,1690,15,1,0,1690,1690,2001,12
,1691,15,1,0,1691,1691,2001,12
,1692,15,1,0,1692,1692,2000,12
,1693,15,1,0,1693,1693,2002,12
,1694,15,1,0,1694,1694,2001,12
,1695,15,1,0,1695,1695,2001,12
,1696,15,1,0,1696,1696,2002,12
,1697,7,1,0,1697,1697,2003,12
,1698,15,1,0,1698,1698,2003,12
,1699,15,1,0,1699,1699,2003,12
,1700,15,1,0,1700,1700,2000,12
,1701,15,1,0,1701,1701,2003,12
,1702,15,1,0,1702,1702,2003,11
,1703,10,1,0,1703,1703,2002,11
,1704,16,1,0,1704,1704,2000,-
,1705,15,1,0,1705,1705,2000,12
,1706,3,1,0,1706,1706,2000,-
,1707,7,1,0,1707,1707,2001,12
,1709,16,1,0,1709,1708,2001,-
,1710,3,1,0,1710,1709,2000,-
,1711,16,1,0,1711,1710,2002,17
,1712,6,1,0,1712,1711,2000,-
,1713,7,1,0,1713,1712,2001,12
,1714,4,1,0,1714,1713,2000,-
,1715,17,1,0,1715,1714,2001,-
,1716,7,1,0,1716,1715,2001,12
,1717,16,1,0,1717,1716,2000,8
,1718,14,1,0,1718,1717,2000,8
,1719,15,1,0,1719,1718,2003,12
,1720,7,1,0,1720,1719,2003,12
,1721,17,1,0,1721,1720,2002,8
,1722,17,1,0,1722,1721,2000,17
,1723,7,1,0,1723,1722,2003,12
,1724,7,1,0,1724,1723,2000,17
,1725,14,1,0,1725,1724,2000,-
,1726,3,1,0,1726,1725,2000,-
,1727,17,1,0,1727,1726,2000,-
,1728,6,1,0,1728,1727,2001,-
,1729,3,1,0,1729,1728,2000,-
,1730,10,1,0,1730,1729,2000,-
,1731,15,1,0,1731,1730,2003,12
,1732,16,1,0,1732,1731,2000,-
,1733,16,1,0,1733,1732,2000,-
,1734,10,1,0,1734,1733,2000,-
,1735,16,1,0,1735,1734,2000,-
,1736,7,1,0,1736,1735,2003,12
,1737,17,1,0,1737,1736,2000,-
,1738,16,1,0,1738,1737,2001,-
,1739,7,1,0,1739,1738,2003,12
,1740,15,1,0,1740,1739,2003,11
,1741,7,1,0,1741,1740,2003,12
,1742,4,1,0,1742,1741,2000,-
,1743,15,1,0,1743,1742,2004,12
,1744,16,1,0,1744,1743,2000,-
,1745,10,1,0,1745,1744,2000,-
,1746,15,1,0,1746,1745,2000,-
,1747,1,1,0,1747,1746,2000,-
,1748,17,1,0,1748,1747,2000,-
,1749,10,1,0,1749,1748,2000,-
,1750,15,1,0,1750,1749,2001,12
,1751,16,1,0,1751,1750,2000,11
,1752,15,1,0,1752,1751,2003,12
,1753,17,1,0,1753,1752,2000,-
,1754,15,1,0,1754,1753,2001,12
,1755,15,1,0,1755,1754,2004,12
,1756,15,1,0,1756,1755,2004,12
,1757,10,1,0,1757,1756,2000,-
,1758,15,1,0,1758,1757,2001,12
,1759,15,1,0,1759,1758,2001,12
,1760,17,1,0,1760,1759,2000,8
,1761,15,1,0,1761,1760,2001,12
,1762,10,1,0,1762,1761,2000,-
,1763,7,1,0,1763,1762,2000,12
,1764,15,1,0,1764,1763,2003,12
,1765,4,1,0,1765,1764,2000,-
,1766,16,1,0,1766,1765,2002,12
,1767,16,1,0,1767,1766,2000,-
,1768,7,1,0,1768,1767,2004,12
,1769,15,1,0,1769,1768,2001,12
,1770,16,1,0,1770,1769,2001,-
,1771,17,1,0,1771,1770,2000,-
,1772,15,1,0,1772,1771,2001,12
,1773,10,1,0,1773,1772,2000,-
,1774,16,1,0,1774,1773,2000,-
,1775,4,1,0,1775,1774,2000,-
,1776,15,1,0,1776,1775,2000,-
,1777,16,1,0,1777,1776,2001,-
,1778,3,1,0,1778,1777,2000,-
,1779,17,1,0,1779,1778,2000,-
,1780,7,1,0,1780,1779,2003,12
,1781,3,1,0,1781,1780,2000,-
,1792,15,1,0,1792,1781,2001,12
,1782,3,1,0,1782,1782,2000,-
,1783,7,1,0,1783,1783,2004,12
,1784,17,1,0,1784,1784,2001,-
,1785,16,1,0,1785,1785,2002,11
,1786,15,1,0,1786,1786,2002,12
,1787,15,1,0,1787,1787,2004,12
,1788,7,1,0,1788,1788,2001,12
,1789,17,1,0,1789,1789,2003,11
,1790,7,1,0,1790,1790,2000,-
,1791,15,1,0,1791,1791,2003,12
,1793,15,1,0,1793,1792,2001,12
,1794,16,1,0,1794,1793,2000,12
,1795,10,1,0,1795,1794,2000,12
,1796,15,1,0,1796,1795,2002,12
,1797,14,1,0,1797,1796,2000,8
,1798,14,1,0,1798,1797,2000,-
,1799,15,1,0,1799,1798,2002,12
,1800,15,1,0,1800,1799,2001,12
,1801,15,1,0,1801,1800,2001,12
,1802,15,1,0,1802,1801,2004,12
,1803,15,1,0,1803,1802,2003,12
,1804,17,1,0,1804,1803,2000,8
,1805,17,1,0,1805,1804,2000,-
,1806,14,1,0,1806,1805,2003,12
,1807,16,1,0,1807,1806,2003,12
,1808,4,1,0,1808,1807,2000,-
,1809,17,1,0,1809,1808,2001,-
,1810,10,1,0,1810,1809,2001,-
,1811,3,1,0,1811,1810,2000,-
,1812,16,1,0,1812,1811,2003,12
,1813,16,1,0,1813,1812,2000,12
,1814,4,1,0,1814,1813,2000,13
,1815,15,1,0,1815,1814,2003,12
,1816,10,1,0,1816,1815,2000,12
,1817,10,1,0,1817,1816,2000,12
,1818,10,1,0,1818,1817,2003,12
,1819,7,1,0,1819,1818,2004,12
,1820,7,1,0,1820,1819,2001,12
,1821,17,1,0,1821,1820,2000,8
,1822,15,1,0,1822,1821,2002,12
,1823,14,1,0,1823,1822,2000,11
,1824,14,1,0,1824,1823,2001,111
,1828,16,1,0,1828,1824,2001,12
,1825,4,1,0,1825,1825,2000,15
,1826,10,1,0,1826,1826,2003,11
,1827,16,1,0,1827,1827,2000,-
,1829,17,1,0,1829,1828,2000,8
,1830,17,1,0,1830,1829,2001,-
,1831,14,1,0,1831,1830,2001,111
,1832,17,1,0,1832,1831,2001,111
,1833,15,1,0,1833,1832,2004,12
,1834,17,1,0,1834,1833,2001,-
,1835,3,1,0,1835,1834,2000,-
,1836,14,1,0,1836,1835,2001,17
,1837,15,1,0,1837,1836,2003,12
,1838,16,1,0,1838,1837,2001,-
