@T, rot_hru,,,,,,,
,1839,16,1,0,1839,1838,2000,-
,1840,4,1,0,1840,1839,2000,-
,1841,17,1,0,1841,1840,2001,-
,1842,3,1,0,1842,1841,2000,-
,1843,10,1,0,1843,1842,2002,8
,1844,10,1,0,1844,1843,2001,-
,1845,10,1,0,1845,1844,2001,-
,1846,10,1,0,1846,1845,2000,17
,1847,15,1,0,1847,1846,2001,111
,1848,3,1,0,1848,1847,2000,-
,1849,17,1,0,1849,1848,2003,12
,1850,3,1,0,1850,1849,2000,-
,1851,17,1,0,1851,1850,2000,-
,1852,17,1,0,1852,1851,2000,-
,1853,16,1,0,1853,1852,2003,12
,1854,14,1,0,1854,1853,2001,111
,1855,16,1,0,1855,1854,2000,17
,1856,15,1,0,1856,1855,2001,12
,1857,15,1,0,1857,1856,2001,12
,1858,15,1,0,1858,1857,2003,12
,1859,15,1,0,1859,1858,2004,12
,1860,15,1,0,1860,1859,2003,12
,1882,10,1,0,1882,1860,2003,12
,1861,10,1,0,1861,1861,2003,12
,1862,14,1,0,1862,1862,2001,-
,1863,10,1,0,1863,1863,2000,11
,1864,10,1,0,1864,1864,2003,12
,1865,10,1,0,1865,1865,2000,12
,1866,10,1,0,1866,1866,2001,-
,1867,16,1,0,1867,1867,2003,12
,1868,17,1,0,1868,1868,2001,111
,1869,7,1,0,1869,1869,2003,12
,1870,16,1,0,1870,1870,2001,8
,1871,17,1,0,1871,1871,2002,8
,1872,17,1,0,1872,1872,2003,11
,1873,17,1,0,1873,1873,2000,17
,1874,15,1,0,1874,1874,2004,12
,1875,10,1,0,1875,1875,2001,-
,1876,15,1,0,1876,1876,2003,12
,1877,17,1,0,1877,1877,2000,-
,1878,15,1,0,1878,1878,2003,12
,1879,7,1,0,1879,1879,2003,12
,1880,17,1,0,1880,1880,2003,11
,1881,16,1,0,1881,1881,2003,12
,1883,15,1,0,1883,1882,2000,-
,1884,7,1,0,1884,1883,2002,12
,1885,15,1,0,1885,1884,2004,12
,1886,14,1,0,1886,1885,2002,17
,1887,16,1,0,1887,1886,2000,17
,1888,15,1,0,1888,1887,2004,12
,1889,15,1,0,1889,1888,2003,12
,1890,16,1,0,1890,1889,2002,8
,1891,16,1,0,1891,1890,2000,12
,1892,17,1,0,1892,1891,2000,-
,1893,14,1,0,1893,1892,2003,11
,1894,17,1,0,1894,1893,2000,17
,1895,10,1,0,1895,1894,2001,-
,1896,10,1,0,1896,1895,2001,-
,1897,15,1,0,1897,1896,2003,12
,1898,15,1,0,1898,1897,2000,12
,1899,15,1,0,1899,1898,2000,12
,1900,7,1,0,1900,1899,2003,12
,1901,15,1,0,1901,1900,2001,111
,1902,16,1,0,1902,1901,2002,11
,1903,10,1,0,1903,1902,2000,-
,1904,15,1,0,1904,1903,2000,-
,1905,14,1,0,1905,1904,2000,8
,1906,16,1,0,1906,1905,2000,17
,1907,17,1,0,1907,1906,2000,-
,1908,4,1,0,1908,1907,2000,-
,1909,4,1,0,1909,1908,2000,-
,1910,7,1,0,1910,1909,2001,111
,1911,15,1,0,1911,1910,2004,12
,1912,17,1,0,1912,1911,2000,-
,1913,16,1,0,1913,1912,2004,12
,1949,17,1,0,1949,1913,2001,111
,1914,6,1,0,1914,1914,2000,-
,1915,16,1,0,1915,1915,2001,8
,1916,15,1,0,1916,1916,2003,12
,1917,14,1,0,1917,1917,2000,8
,1918,16,1,0,1918,1918,2000,11
,1919,17,1,0,1919,1919,2003,11
,1920,3,1,0,1920,1920,2000,13
,1921,17,1,0,1921,1921,2000,-
,1922,10,1,0,1922,1922,2001,8
,1923,16,1,0,1923,1923,2000,-
,1924,14,1,0,1924,1924,2000,-
,1925,17,1,0,1925,1925,2002,8
,1926,16,1,0,1926,1926,2000,-
,1927,15,1,0,1927,1927,2003,12
,1928,4,1,0,1928,1928,2000,-
,1929,14,1,0,1929,1929,2001,-
,1930,15,1,0,1930,1930,2000,12
,1931,17,1,0,1931,1931,2002,11
,1932,16,1,0,1932,1932,2000,17
,1933,10,1,0,1933,1933,2000,11
,1934,15,1,0,1934,1934,2000,12
,1935,17,1,0,1935,1935,2001,111
,1936,16,1,0,1936,1936,2001,8
,1937,4,1,0,1937,1937,2000,-
,1938,16,1,0,1938,1938,2001,8
,1939,6,1,0,1939,1939,2002,8
,1940,16,1,0,1940,1940,2000,8
,1941,10,1,0,1941,1941,2002,17
,1942,7,1,0,1942,1942,2002,12
,1943,10,1,0,1943,1943,2002,17
,1944,3,1,0,1944,1944,2003,11
,1945,17,1,0,1945,1945,2002,8
,1946,10,1,0,1946,1946,2000,12
,1947,15,1,0,1947,1947,2001,8
,1948,10,1,0,1948,1948,2000,-
,1950,7,1,0,1950,1949,2001,111
,1951,15,1,0,1951,1950,2002,17
,1952,15,1,0,1952,1951,2001,12
,1953,14,1,0,1953,1952,2001,17
,1954,15,1,0,1954,1953,2001,12
,1955,16,1,0,1955,1954,2001,8
,1956,1,1,0,1956,1955,2000,-
,1957,3,1,0,1957,1956,2000,-
,1958,14,1,0,1958,1957,2001,111
,1959,15,1,0,1959,1958,2000,12
,1960,15,1,0,1960,1959,2003,12
,1961,15,1,0,1961,1960,2003,12
,1962,15,1,0,1962,1961,2002,12
,1963,15,1,0,1963,1962,2001,111
,1964,15,1,0,1964,1963,2003,12
,1965,15,1,0,1965,1964,2003,12
,1966,7,1,0,1966,1965,2000,12
,1974,15,1,0,1974,1966,2004,12
,1967,15,1,0,1967,1967,2002,11
,1968,7,1,0,1968,1968,2001,8
,1969,17,1,0,1969,1969,2000,-
,1970,15,1,0,1970,1970,2001,111
,1971,14,1,0,1971,1971,2001,111
,1972,17,1,0,1972,1972,2001,17
,1973,15,1,0,1973,1973,2004,12
,1975,15,1,0,1975,1974,2003,11
,1976,15,1,0,1976,1975,2003,12
,1977,1,1,0,1977,1976,2000,-
,1978,15,1,0,1978,1977,2001,12
,1979,16,1,0,1979,1978,2000,8
,1980,17,1,0,1980,1979,2002,8
,1981,3,1,0,1981,1980,2000,-
,1982,17,1,0,1982,1981,2002,8
,1983,17,1,0,1983,1982,2002,8
,1984,15,1,0,1984,1983,2001,8
,1985,16,1,0,1985,1984,2000,-
,1986,17,1,0,1986,1985,2003,11
,1987,16,1,0,1987,1986,2000,-
,1988,14,1,0,1988,1987,2002,12
,1989,15,1,0,1989,1988,2001,12
,1990,10,1,0,1990,1989,2002,17
,1991,7,1,0,1991,1990,2000,12
,1992,15,1,0,1992,1991,2000,12
,1993,16,1,0,1993,1992,2001,8
,1994,15,1,0,1994,1993,2000,11
,1995,6,1,0,1995,1994,2000,-
,1996,7,1,0,1996,1995,2001,8
,1997,15,1,0,1997,1996,2000,12
,1998,14,1,0,1998,1997,2001,111
,1999,15,1,0,1999,1998,2002,12
,2000,14,1,0,2000,1999,2000,17
,2001,3,1,0,2001,2000,2000,-
,2002,16,1,0,2002,2001,2000,17
,2003,4,1,0,2003,2002,2000,-
,2004,7,1,0,2004,2003,2001,12
,2005,6,1,0,2005,2004,2000,-
,2006,15,1,0,2006,2005,2000,12
,2007,15,1,0,2007,2006,2002,12
,2008,17,1,0,2008,2007,2000,8
,2009,16,1,0,2009,2008,2003,11
,2010,1,1,0,2010,2009,2000,-
,2011,10,1,0,2011,2010,2000,-
,2012,15,1,0,2012,2011,2000,17
,2013,15,1,0,2013,2012,2002,12
,2014,15,1,0,2014,2013,2001,12
,2015,17,1,0,2015,2014,2001,-
,2016,16,1,0,2016,2015,2002,17
,2017,10,1,0,2017,2016,2001,-
,2018,15,1,0,2018,2017,2003,12
,2019,15,1,0,2019,2018,2000,12
,2020,7,1,0,2020,2019,2004,12
,2021,16,1,0,2021,2020,2001,-
,2022,15,1,0,2022,2021,2001,17
,2023,15,1,0,2023,2022,2002,12
,2024,15,1,0,2024,2023,2002,12
,2025,15,1,0,2025,2024,2000,-
,2026,15,1,0,2026,2025,2000,12
,2027,7,1,0,2027,2026,2002,11
,2028,15,1,0,2028,2027,2001,12
,2029,7,1,0,2029,2028,2000,12
,2030,17,1,0,2030,2029,2001,17
,2031,16,1,0,2031,2030,2001,-
,2032,15,1,0,2032,2031,2001,12
,2033,17,1,0,2033,2032,2003,11
,2034,14,1,0,2034,2033,2000,17
,2035,10,1,0,2035,2034,2001,-
,2036,16,1,0,2036,2035,2002,11
,2037,10,1,0,2037,2036,2000,17
,2038,16,1,0,2038,2037,2000,12
,2039,15,1,0,2039,2038,2003,12
,2040,15,1,0,2040,2039,2004,12
,2041,7,1,0,2041,2040,2002,17
,2042,15,1,0,2042,2041,2004,12
,2043,4,1,0,2043,2042,2000,-
,2044,16,1,0,2044,2043,2000,-
,2045,15,1,0,2045,2044,2000,12
,2046,15,1,0,2046,2045,2003,12
,2047,3,1,0,2047,2046,2000,-
,2048,15,1,0,2048,2047,2001,111
,2049,7,1,0,2049,2048,2000,12
,2050,15,1,0,2050,2049,2003,12
,2051,15,1,0,2051,2050,2001,111
,2052,15,1,0,2052,2051,2001,111
,2053,7,1,0,2053,2052,2002,17
,2054,17,1,0,2054,2053,2000,17
,2055,15,1,0,2055,2054,2004,12
,2056,17,1,0,2056,2055,2001,-
,2057,15,1,0,2057,2056,2004,12
,2058,6,1,0,2058,2057,2000,-
,2059,1,1,0,2059,2058,2000,-
,2060,15,1,0,2060,2059,2004,12
,2061,7,1,0,2061,2060,2004,12
,2062,4,1,0,2062,2061,2000,-
,2063,15,1,0,2063,2062,2001,12
,2064,4,1,0,2064,2063,2000,-
,2065,17,1,0,2065,2064,2000,8
,2066,4,1,0,2066,2065,2000,-
,2067,4,1,0,2067,2066,2000,-
,2068,3,1,0,2068,2067,2000,-
,2069,15,1,0,2069,2068,2004,12
,2070,10,1,0,2070,2069,2000,-
,2071,15,1,0,2071,2070,2004,12
,2072,4,1,0,2072,2071,2000,-
,2073,17,1,0,2073,2072,2001,17
,2074,17,1,0,2074,2073,2000,-
,2075,16,1,0,2075,2074,2002,8
,2076,4,1,0,2076,2075,2000,-
,2077,17,1,0,2077,2076,2000,-
,2078,4,1,0,2078,2077,2000,-
,2079,15,1,0,2079,2078,2004,12
,2080,1,1,0,2080,2079,2000,-
,2081,17,1,0,2081,2080,2000,17
,2082,15,1,0,2082,2081,2000,-
,2083,7,1,0,2083,2082,2001,111
,2084,7,1,0,2084,2083,2000,12
,2085,16,1,0,2085,2084,2001,-
,2086,4,1,0,2086,2085,2000,-
,2087,17,1,0,2087,2086,2000,17
,2088,15,1,0,2088,2087,2002,12
,2089,15,1,0,2089,2088,2001,8
,2090,7,1,0,2090,2089,2003,12
,2091,3,1,0,2091,2090,2000,-
,2092,7,1,0,2092,2091,2003,11
,2093,4,1,0,2093,2092,2000,-
,2094,16,1,0,2094,2093,2000,11
,2095,1,1,0,2095,2094,2000,-
,2096,17,1,0,2096,2095,2002,11
,2097,7,1,0,2097,2096,2003,12
,2098,17,1,0,2098,2097,2000,17
,2099,7,1,0,2099,2098,2004,12
,2100,15,1,0,2100,2099,2004,12
,2101,17,1,0,2101,2100,2003,11
,2102,17,1,0,2102,2101,2003,11
,2103,15,1,0,2103,2102,2004,12
,2106,17,1,0,2106,2103,2000,8
,2104,15,1,0,2104,2104,2004,12
,2105,15,1,0,2105,2105,2001,111
,2107,17,1,0,2107,2106,2000,11
,2108,4,1,0,2108,2107,2000,-
,2109,15,1,0,2109,2108,2003,12
,2110,15,1,0,2110,2109,2003,12
,2111,15,1,0,2111,2110,2004,12
,2112,16,1,0,2112,2111,2000,-
,2113,3,1,0,2113,2112,2000,-
,2114,15,1,0,2114,2113,2003,12
,2115,15,1,0,2115,2114,2000,-
,2116,4,1,0,2116,2115,2000,-
,2117,15,1,0,2117,2116,2000,12
,2118,15,1,0,2118,2117,2000,12
,2142,15,1,0,2142,2118,2004,12
,2119,10,1,0,2119,2119,2000,17
,2124,15,1,0,2124,2120,2001,12
,2120,7,1,0,2120,2121,2000,12
,2121,16,1,0,2121,2122,2000,11
,2122,15,1,0,2122,2123,2000,12
,2123,15,1,0,2123,2124,2003,12
,2135,16,1,0,2135,2125,2000,12
,2125,4,1,0,2125,2126,2000,-
,2126,17,1,0,2126,2127,2000,-
,2127,1,1,0,2127,2128,2000,-
,2128,4,1,0,2128,2129,2000,-
,2129,1,1,0,2129,2130,2000,-
,2130,1,1,0,2130,2131,2000,-
,2131,4,1,0,2131,2132,2000,-
,2132,7,1,0,2132,2133,2003,12
,2133,15,1,0,2133,2134,2003,11
,2134,1,1,0,2134,2135,2000,-
,2136,17,1,0,2136,2136,2000,8
,2137,4,1,0,2137,2137,2000,-
,2138,14,1,0,2138,2138,2001,111
,2139,10,1,0,2139,2139,2002,11
,2140,17,1,0,2140,2140,2000,-
,2141,17,1,0,2141,2141,2000,8
,2143,7,1,0,2143,2142,2003,12
,2144,1,1,0,2144,2143,2000,-
,2145,7,1,0,2145,2144,2002,11
,2146,16,1,0,2146,2145,2001,8
,2147,7,1,0,2147,2146,2003,12
,2148,16,1,0,2148,2147,2000,8
,2149,7,1,0,2149,2148,2004,12
,2150,15,1,0,2150,2149,2004,12
,2151,15,1,0,2151,2150,2003,12
,2152,15,1,0,2152,2151,2000,12
,2153,15,1,0,2153,2152,2004,12
,2154,1,1,0,2154,2153,2000,-
,2155,17,1,0,2155,2154,2001,17
,2156,15,1,0,2156,2155,2002,17
,2157,10,1,0,2157,2156,2001,-
,2158,15,1,0,2158,2157,2001,8
,2159,16,1,0,2159,2158,2000,-
,2160,17,1,0,2160,2159,2000,-
,2161,15,1,0,2161,2160,2002,11
,2162,16,1,0,2162,2161,2003,11
,2163,15,1,0,2163,2162,2002,12
,2164,15,1,0,2164,2163,2002,11
,2165,16,1,0,2165,2164,2000,12
,2166,15,1,0,2166,2165,2000,12
,2167,16,1,0,2167,2166,2000,11
,2168,17,1,0,2168,2167,2004,12
,2169,15,1,0,2169,2168,2000,12
,2170,17,1,0,2170,2169,2003,11
,2171,14,1,0,2171,2170,2001,-
,2172,16,1,0,2172,2171,2001,8
,2173,16,1,0,2173,2172,2000,13
,2174,16,1,0,2174,2173,2000,17
,2175,4,1,0,2175,2174,2000,-
,2176,14,1,0,2176,2175,2000,8
,2177,15,1,0,2177,2176,2003,12
,2178,4,1,0,2178,2177,2000,-
,2179,14,1,0,2179,2178,2000,-
,2180,10,1,0,2180,2179,2000,-
,2181,10,1,0,2181,2180,2000,-
,2182,15,1,0,2182,2181,2000,-
,2183,7,1,0,2183,2182,2003,12
,2184,17,1,0,2184,2183,2002,8
,2185,17,1,0,2185,2184,2000,8
,2186,16,1,0,2186,2185,2000,11
,2187,4,1,0,2187,2186,2000,9
,2289,1,1,0,2289,2187,2000,-
,2188,4,1,0,2188,2188,2000,-
,2189,15,1,0,2189,2189,2003,12
,2190,15,1,0,2190,2190,2001,-
,2191,16,1,0,2191,2191,2000,11
,2192,16,1,0,2192,2192,2000,-
,2193,15,1,0,2193,2193,2002,12
,2194,4,1,0,2194,2194,2000,-
,2195,4,1,0,2195,2195,2000,-
,2196,14,1,0,2196,2196,2001,-
,2197,4,1,0,2197,2197,2000,-
,2198,14,1,0,2198,2198,2000,-
,2199,17,1,0,2199,2199,2002,11
,2200,17,1,0,2200,2200,2002,11
,2201,15,1,0,2201,2201,2003,12
,2202,16,1,0,2202,2202,2001,-
,2203,7,1,0,2203,2203,2000,-
,2204,4,1,0,2204,2204,2000,9
,2205,14,1,0,2205,2205,2003,11
,2206,4,1,0,2206,2206,2000,-
,2207,6,1,0,2207,2207,2000,-
,2208,4,1,0,2208,2208,2000,-
,2209,16,1,0,2209,2209,2000,-
,2210,7,1,0,2210,2210,2001,12
,2211,10,1,0,2211,2211,2002,11
,2212,3,1,0,2212,2212,2000,-
,2213,15,1,0,2213,2213,2003,12
,2214,4,1,0,2214,2214,2000,-
,2215,7,1,0,2215,2215,2002,11
,2216,15,1,0,2216,2216,2001,12
,2217,15,1,0,2217,2217,2001,12
,2218,15,1,0,2218,2218,2003,11
,2219,4,1,0,2219,2219,2000,-
,2220,4,1,0,2220,2220,2000,-
,2221,15,1,0,2221,2221,2004,12
,2222,16,1,0,2222,2222,2000,12
,2223,15,1,0,2223,2223,2000,-
,2224,15,1,0,2224,2224,2000,12
,2225,15,1,0,2225,2225,2000,-
,2226,16,1,0,2226,2226,2000,-
,2227,15,1,0,2227,2227,2003,11
,2228,15,1,0,2228,2228,2003,11
,2229,7,1,0,2229,2229,2002,12
,2230,15,1,0,2230,2230,2003,11
,2231,7,1,0,2231,2231,2000,-
,2232,14,1,0,2232,2232,2003,11
,2233,14,1,0,2233,2233,2001,-
,2234,15,1,0,2234,2234,2000,-
,2235,7,1,0,2235,2235,2002,12
,2236,17,1,0,2236,2236,2004,12
,2237,1,1,0,2237,2237,2000,-
,2238,1,1,0,2238,2238,2000,-
,2239,15,1,0,2239,2239,2000,8
,2240,15,1,0,2240,2240,2000,12
,2241,7,1,0,2241,2241,2000,-
,2242,15,1,0,2242,2242,2003,11
,2243,7,1,0,2243,2243,2004,12
,2244,7,1,0,2244,2244,2004,12
,2245,4,1,0,2245,2245,2000,-
,2246,15,1,0,2246,2246,2000,-
,2247,4,1,0,2247,2247,2000,-
,2248,15,1,0,2248,2248,2002,11
,2249,14,1,0,2249,2249,2000,-
,2250,1,1,0,2250,2250,2000,-
,2251,15,1,0,2251,2251,2003,11
,2252,15,1,0,2252,2252,2002,12
,2253,17,1,0,2253,2253,2001,-
,2254,10,1,0,2254,2254,2000,-
,2255,7,1,0,2255,2255,2002,12
,2256,4,1,0,2256,2256,2000,-
,2257,1,1,0,2257,2257,2000,-
,2258,7,1,0,2258,2258,2003,12
,2259,1,1,0,2259,2259,2000,-
,2260,1,1,0,2260,2260,2000,-
,2261,1,1,0,2261,2261,2000,-
,2262,4,1,0,2262,2262,2000,-
,2263,1,1,0,2263,2263,2000,-
,2264,15,1,0,2264,2264,2003,12
,2265,15,1,0,2265,2265,2000,12
,2266,7,1,0,2266,2266,2002,12
,2267,4,1,0,2267,2267,2000,-
,2268,16,1,0,2268,2268,2000,-
,2269,7,1,0,2269,2269,2001,-
,2270,16,1,0,2270,2270,2000,-
,2271,1,1,0,2271,2271,2000,-
,2272,7,1,0,2272,2272,2004,12
,2273,7,1,0,2273,2273,2000,11
,2274,17,1,0,2274,2274,2003,11
,2275,3,1,0,2275,2275,2000,-
,2276,7,1,0,2276,2276,2003,12
,2277,15,1,0,2277,2277,2004,12
,2278,10,1,0,2278,2278,2001,-
,2279,4,1,0,2279,2279,2001,111
,2349,7,1,0,2349,2280,2004,12
,2280,10,1,0,2280,2281,2000,-
,2281,15,1,0,2281,2282,2004,12
,2282,15,1,0,2282,2283,2001,12
,2283,15,1,0,2283,2284,2003,11
,2284,4,1,0,2284,2285,2000,-
,2285,3,1,0,2285,2286,2000,-
,2286,17,1,0,2286,2287,2000,-
,2287,16,1,0,2287,2288,2002,17
,2288,14,1,0,2288,2289,2001,-
,2290,7,1,0,2290,2290,2001,12
,2291,15,1,0,2291,2291,2001,111
,2292,14,1,0,2292,2292,2000,-
,2293,14,1,0,2293,2293,2003,11
,2294,15,1,0,2294,2294,2004,12
,2295,15,1,0,2295,2295,2004,12
,2296,16,1,0,2296,2296,2002,11
,2297,17,1,0,2297,2297,2000,-
,2298,15,1,0,2298,2298,2000,12
,2299,15,1,0,2299,2299,2001,8
,2300,17,1,0,2300,2300,2000,8
,2301,7,1,0,2301,2301,2001,8
,2302,10,1,0,2302,2302,2000,17
,2303,15,1,0,2303,2303,2001,12
,2304,15,1,0,2304,2304,2000,17
,2305,3,1,0,2305,2305,2000,-
,2306,4,1,0,2306,2306,2000,-
,2307,10,1,0,2307,2307,2000,-
,2308,14,1,0,2308,2308,2001,-
,2309,14,1,0,2309,2309,2003,11
,2310,16,1,0,2310,2310,2000,17
,2311,7,1,0,2311,2311,2003,12
,2312,17,1,0,2312,2312,2001,17
,2313,10,1,0,2313,2313,2002,13
,2314,17,1,0,2314,2314,2000,-
,2315,15,1,0,2315,2315,2000,12
,2316,7,1,0,2316,2316,2001,8
,2317,7,1,0,2317,2317,2000,-
,2318,14,1,0,2318,2318,2000,-
,2319,4,1,0,2319,2319,2000,-
,2320,16,1,0,2320,2320,2001,-
,2321,10,1,0,2321,2321,2000,11
,2322,17,1,0,2322,2322,2000,8
,2323,1,1,0,2323,2323,2000,-
,2326,4,1,0,2326,2324,2000,-
,2324,10,1,0,2324,2325,2000,8
,2325,10,1,0,2325,2326,2001,-
,2327,4,1,0,2327,2327,2000,-
,2328,10,1,0,2328,2328,2001,-
,2329,1,1,0,2329,2329,2000,-
,2330,15,1,0,2330,2330,2000,12
,2331,10,1,0,2331,2331,2000,-
,2332,14,1,0,2332,2332,2002,8
,2333,4,1,0,2333,2333,2000,-
,2334,6,1,0,2334,2334,2001,13
,2335,4,1,0,2335,2335,2000,-
,2336,15,1,0,2336,2336,2001,12
,2337,14,1,0,2337,2337,2000,-
,2338,14,1,0,2338,2338,2000,-
,2339,10,1,0,2339,2339,2000,-
,2340,15,1,0,2340,2340,2001,12
,2341,1,1,0,2341,2341,2000,-
,2342,3,1,0,2342,2342,2000,-
,2343,3,1,0,2343,2343,2000,-
,2344,14,1,0,2344,2344,2000,12
,2345,14,1,0,2345,2345,2003,11
,2346,14,1,0,2346,2346,2000,-
,2347,4,1,0,2347,2347,2000,-
,2348,7,1,0,2348,2348,2004,12
,2350,14,1,0,2350,2349,2002,8
,2351,14,1,0,2351,2350,2000,-
,2352,7,1,0,2352,2351,2001,8
,2353,7,1,0,2353,2352,2002,17
,2354,7,1,0,2354,2353,2001,111
,2355,4,1,0,2355,2354,2000,-
,2356,17,1,0,2356,2355,2004,12
,2357,15,1,0,2357,2356,2004,12
,2358,14,1,0,2358,2357,2000,-
,2359,14,1,0,2359,2358,2001,17
,2360,17,1,0,2360,2359,2003,11
,2361,1,1,0,2361,2360,2000,-
,2362,17,1,0,2362,2361,2003,11
,2363,14,1,0,2363,2362,2002,8
,2364,3,1,0,2364,2363,2000,-
,2365,7,1,0,2365,2364,2004,12
,2366,14,1,0,2366,2365,2001,111
,2367,15,1,0,2367,2366,2001,12
,2368,17,1,0,2368,2367,2000,-
,2369,7,1,0,2369,2368,2001,8
,2370,1,1,0,2370,2369,2000,-
,2371,7,1,0,2371,2370,2000,12
,2372,15,1,0,2372,2371,2000,-
,2373,4,1,0,2373,2372,2000,-
,2374,1,1,0,2374,2373,2000,-
,2375,7,1,0,2375,2374,2001,12
,2376,3,1,0,2376,2375,2000,-
,2377,7,1,0,2377,2376,2001,8
,2378,14,1,0,2378,2377,2001,17
,2379,15,1,0,2379,2378,2004,12
,2380,10,1,0,2380,2379,2001,-
,2381,16,1,0,2381,2380,2000,11
,2382,14,1,0,2382,2381,2001,-
,2383,16,1,0,2383,2382,2000,-
,2384,7,1,0,2384,2383,2000,-
,2385,14,1,0,2385,2384,2001,17
,2386,14,1,0,2386,2385,2001,-
,2387,16,1,0,2387,2386,2000,17
,2388,10,1,0,2388,2387,2000,-
,2389,3,1,0,2389,2388,2000,-
,2390,14,1,0,2390,2389,2000,-
,2391,15,1,0,2391,2390,2003,12
,2392,7,1,0,2392,2391,2003,11
,2393,7,1,0,2393,2392,2001,12
,2394,16,1,0,2394,2393,2003,12
,2395,15,1,0,2395,2394,2003,12
,2396,7,1,0,2396,2395,2002,12
,2397,4,1,0,2397,2396,2000,-
,2398,15,1,0,2398,2397,2004,12
,2399,10,1,0,2399,2398,2001,-
,2400,10,1,0,2400,2399,2001,-
,2401,10,1,0,2401,2400,2002,8
,2402,7,1,0,2402,2401,2003,11
,2403,14,1,0,2403,2402,2000,17
,2404,15,1,0,2404,2403,2000,12
,2405,15,1,0,2405,2404,2001,12
,2406,14,1,0,2406,2405,2000,-
,2407,14,1,0,2407,2406,2000,8
,2408,7,1,0,2408,2407,2002,12
,2409,10,1,0,2409,2408,2002,17
,2410,17,1,0,2410,2409,2001,-
,2411,7,1,0,2411,2410,2001,12
,2412,4,1,0,2412,2411,2000,-
,2413,14,1,0,2413,2412,2000,-
,2414,10,1,0,2414,2413,2002,11
,2415,7,1,0,2415,2414,2003,12
,2416,7,1,0,2416,2415,2004,12
,2417,14,1,0,2417,2416,2001,17
,2418,15,1,0,2418,2417,2003,12
,2419,15,1,0,2419,2418,2002,12
,2420,10,1,0,2420,2419,2000,-
,2421,3,1,0,2421,2420,2000,-
,2422,10,1,0,2422,2421,2002,11
,2423,3,1,0,2423,2422,2000,-
