@T, rot_hru,,,,,,,
,2424,14,1,0,2424,2423,2000,8
,2425,6,1,0,2425,2424,2000,13
,2426,10,1,0,2426,2425,2000,17
,2427,1,1,0,2427,2426,2000,-
,2428,1,1,0,2428,2427,2000,-
,2429,7,1,0,2429,2428,2001,12
,2430,10,1,0,2430,2429,2002,11
,2431,4,1,0,2431,2430,2000,-
,2432,14,1,0,2432,2431,2003,11
,2433,7,1,0,2433,2432,2001,12
,2434,3,1,0,2434,2433,2000,-
,2435,14,1,0,2435,2434,2002,12
,2436,14,1,0,2436,2435,2000,8
,2437,14,1,0,2437,2436,2000,17
,2438,7,1,0,2438,2437,2002,12
,2439,7,1,0,2439,2438,2004,12
,2440,3,1,0,2440,2439,2000,-
,2441,1,1,0,2441,2440,2000,-
,2442,15,1,0,2442,2441,2004,12
,2443,10,1,0,2443,2442,2002,17
,2444,16,1,0,2444,2443,2000,-
,2445,16,1,0,2445,2444,2000,12
,2446,7,1,0,2446,2445,2001,12
,2447,14,1,0,2447,2446,2000,-
,2448,15,1,0,2448,2447,2004,12
,2449,14,1,0,2449,2448,2000,-
,2450,10,1,0,2450,2449,2000,12
,2451,10,1,0,2451,2450,2001,-
,2452,16,1,0,2452,2451,2000,-
,2453,4,1,0,2453,2452,2003,11
,2454,16,1,0,2454,2453,2000,11
,2455,16,1,0,2455,2454,2000,17
,2456,17,1,0,2456,2455,2000,-
,2457,6,1,0,2457,2456,2000,13
,2458,14,1,0,2458,2457,2000,-
,2459,7,1,0,2459,2458,2000,12
,2460,7,1,0,2460,2459,2000,12
,2461,4,1,0,2461,2460,2000,-
,2462,4,1,0,2462,2461,2000,13
,2463,7,1,0,2463,2462,2001,12
,2464,7,1,0,2464,2463,2001,12
,2465,14,1,0,2465,2464,2004,12
,2466,15,1,0,2466,2465,2001,12
,2467,10,1,0,2467,2466,2001,-
,2468,10,1,0,2468,2467,2000,-
,2469,10,1,0,2469,2468,2002,8
,2470,10,1,0,2470,2469,2002,8
,2471,10,1,0,2471,2470,2002,8
,2472,4,1,0,2472,2471,2000,8
,2473,15,1,0,2473,2472,2003,12
,2474,10,1,0,2474,2473,2000,11
,2475,4,1,0,2475,2474,2000,-
,2476,10,1,0,2476,2475,2002,8
,2477,16,1,0,2477,2476,2000,17
,2478,14,1,0,2478,2477,2000,-
,2479,14,1,0,2479,2478,2000,-
,2480,15,1,0,2480,2479,2002,12
,2481,7,1,0,2481,2480,2003,12
,2482,14,1,0,2482,2481,2003,12
,2483,7,1,0,2483,2482,2004,12
,2484,10,1,0,2484,2483,2002,17
,2485,14,1,0,2485,2484,2000,8
,2486,7,1,0,2486,2485,2002,12
,2487,10,1,0,2487,2486,2000,-
,2488,17,1,0,2488,2487,2000,-
,2489,16,1,0,2489,2488,2000,-
,2490,16,1,0,2490,2489,2000,-
,2491,7,1,0,2491,2490,2003,11
,2492,10,1,0,2492,2491,2000,-
,2493,1,1,0,2493,2492,2000,-
,2494,10,1,0,2494,2493,2000,8
,2495,10,1,0,2495,2494,2002,13
,2496,10,1,0,2496,2495,2002,13
,2497,7,1,0,2497,2496,2003,12
,2498,7,1,0,2498,2497,2000,-
,2499,6,1,0,2499,2498,2003,11
,2500,14,1,0,2500,2499,2000,12
,2501,16,1,0,2501,2500,2000,-
,2502,10,1,0,2502,2501,2002,17
,2503,7,1,0,2503,2502,2003,12
,2504,7,1,0,2504,2503,2000,12
,2505,10,1,0,2505,2504,2004,12
,2506,14,1,0,2506,2505,2001,-
,2507,6,1,0,2507,2506,2001,17
,2508,10,1,0,2508,2507,2002,17
,2509,1,1,0,2509,2508,2000,-
,2510,4,1,0,2510,2509,2000,-
,2511,10,1,0,2511,2510,2000,-
,2512,7,1,0,2512,2511,2000,12
,2513,4,1,0,2513,2512,2000,-
,2514,14,1,0,2514,2513,2003,11
,2515,10,1,0,2515,2514,2001,-
,2516,10,1,0,2516,2515,2001,-
,2517,14,1,0,2517,2516,2000,17
,2518,10,1,0,2518,2517,2001,-
,2519,14,1,0,2519,2518,2002,17
,2520,17,1,0,2520,2519,2001,12
,2521,16,1,0,2521,2520,2001,-
,2522,4,1,0,2522,2521,2000,-
,2523,10,1,0,2523,2522,2000,-
,2524,10,1,0,2524,2523,2000,-
,2525,14,1,0,2525,2524,2001,-
,2526,7,1,0,2526,2525,2003,11
,2527,10,1,0,2527,2526,2003,12
,2528,16,1,0,2528,2527,2002,12
,2529,7,1,0,2529,2528,2004,12
,2530,7,1,0,2530,2529,2004,12
,2531,6,1,0,2531,2530,2000,-
,2532,15,1,0,2532,2531,2004,12
,2533,3,1,0,2533,2532,2000,-
,2534,14,1,0,2534,2533,2001,17
,2535,15,1,0,2535,2534,2004,12
,2536,7,1,0,2536,2535,2004,12
,2542,10,1,0,2542,2536,2002,8
,2537,15,1,0,2537,2537,2002,12
,2538,7,1,0,2538,2538,2003,12
,2539,14,1,0,2539,2539,2000,8
,2540,14,1,0,2540,2540,2002,12
,2541,14,1,0,2541,2541,2001,17
,2543,15,1,0,2543,2542,2001,12
,2544,17,1,0,2544,2543,2003,11
,2545,7,1,0,2545,2544,2001,111
,2546,10,1,0,2546,2545,2002,11
,2547,15,1,0,2547,2546,2001,12
,2548,10,1,0,2548,2547,2000,-
,2549,1,1,0,2549,2548,2000,-
,2550,17,1,0,2550,2549,2000,8
,2551,7,1,0,2551,2550,2000,12
,2552,10,1,0,2552,2551,2004,12
,2553,14,1,0,2553,2552,2002,12
,2554,15,1,0,2554,2553,2003,12
,2555,14,1,0,2555,2554,2000,17
,2556,14,1,0,2556,2555,2001,17
,2557,14,1,0,2557,2556,2001,111
,2558,14,1,0,2558,2557,2000,-
,2559,7,1,0,2559,2558,2004,12
,2560,10,1,0,2560,2559,2000,-
,2561,14,1,0,2561,2560,2000,-
,2562,16,1,0,2562,2561,2001,-
,2563,17,1,0,2563,2562,2000,8
,2564,1,1,0,2564,2563,2000,-
,2565,17,1,0,2565,2564,2000,8
,2566,14,1,0,2566,2565,2003,11
,2567,16,1,0,2567,2566,2000,11
,2568,15,1,0,2568,2567,2003,12
,2569,15,1,0,2569,2568,2003,11
,2570,14,1,0,2570,2569,2000,8
,2571,10,1,0,2571,2570,2000,-
,2572,4,1,0,2572,2571,2000,-
,2573,17,1,0,2573,2572,2001,-
,2574,14,1,0,2574,2573,2001,17
,2575,10,1,0,2575,2574,2000,-
,2576,7,1,0,2576,2575,2000,11
,2577,10,1,0,2577,2576,2000,8
,2578,7,1,0,2578,2577,2000,12
,2579,17,1,0,2579,2578,2000,11
,2580,16,1,0,2580,2579,2002,8
,2581,16,1,0,2581,2580,2001,-
,2582,10,1,0,2582,2581,2000,-
,2583,17,1,0,2583,2582,2003,11
,2584,7,1,0,2584,2583,2000,12
,2585,14,1,0,2585,2584,2001,-
,2586,16,1,0,2586,2585,2001,-
,2587,14,1,0,2587,2586,2000,-
,2588,10,1,0,2588,2587,2002,8
,2589,15,1,0,2589,2588,2001,12
,2590,14,1,0,2590,2589,2000,-
,2597,15,1,0,2597,2590,2000,-
,2591,10,1,0,2591,2591,2001,-
,2592,16,1,0,2592,2592,2002,8
,2593,10,1,0,2593,2593,2001,-
,2594,16,1,0,2594,2594,2001,111
,2595,17,1,0,2595,2595,2000,8
,2596,4,1,0,2596,2596,2000,-
,2598,10,1,0,2598,2597,2001,8
,2599,10,1,0,2599,2598,2002,12
,2603,17,1,0,2603,2599,2001,-
,2600,14,1,0,2600,2600,2000,11
,2601,7,1,0,2601,2601,2000,11
,2602,4,1,0,2602,2602,2000,-
,2604,10,1,0,2604,2603,2002,8
,2605,10,1,0,2605,2604,2000,12
,2606,10,1,0,2606,2605,2002,12
,2607,17,1,0,2607,2606,2000,8
,2608,16,1,0,2608,2607,2000,-
,2609,10,1,0,2609,2608,2002,12
,2610,10,1,0,2610,2609,2001,-
,2611,16,1,0,2611,2610,2000,8
,2612,14,1,0,2612,2611,2002,12
,2613,7,1,0,2613,2612,2001,17
,2614,4,1,0,2614,2613,2000,-
,2615,17,1,0,2615,2614,2003,11
,2616,16,1,0,2616,2615,2000,8
,2617,7,1,0,2617,2616,2000,17
,2618,10,1,0,2618,2617,2000,-
,2619,15,1,0,2619,2618,2000,12
,2620,16,1,0,2620,2619,2001,-
,2621,16,1,0,2621,2620,2000,13
,2622,4,1,0,2622,2621,2000,-
,2623,17,1,0,2623,2622,2000,11
,2624,15,1,0,2624,2623,2001,8
,2625,16,1,0,2625,2624,2001,-
,2626,14,1,0,2626,2625,2000,-
,2627,10,1,0,2627,2626,2001,-
,2628,17,1,0,2628,2627,2003,11
,2629,6,1,0,2629,2628,2000,-
,2630,15,1,0,2630,2629,2000,-
,2631,4,1,0,2631,2630,2000,-
,2632,1,1,0,2632,2631,2000,-
,2633,16,1,0,2633,2632,2001,-
,2634,17,1,0,2634,2633,2000,-
,2635,4,1,0,2635,2634,2000,-
,2636,15,1,0,2636,2635,2003,12
,2637,4,1,0,2637,2636,2000,15
,2638,4,1,0,2638,2637,2000,-
,2639,4,1,0,2639,2638,2000,-
,2640,4,1,0,2640,2639,2000,-
,2641,17,1,0,2641,2640,2000,-
,2642,10,1,0,2642,2641,2000,-
,2643,7,1,0,2643,2642,2001,12
,2644,15,1,0,2644,2643,2001,12
,2645,4,1,0,2645,2644,2000,-
,2646,4,1,0,2646,2645,2000,-
,2647,17,1,0,2647,2646,2000,-
,2648,16,1,0,2648,2647,2000,-
,2649,7,1,0,2649,2648,2004,12
,2650,7,1,0,2650,2649,2003,12
,2651,7,1,0,2651,2650,2002,16
,2665,10,1,0,2665,2651,2000,8
,2669,10,1,0,2669,2652,2000,17
,2652,17,1,0,2652,2653,2003,11
,2653,10,1,0,2653,2654,2000,8
,2654,16,1,0,2654,2655,2000,-
,2655,4,1,0,2655,2656,2000,-
,2656,7,1,0,2656,2657,2004,12
,2657,4,1,0,2657,2658,2000,-
,2658,10,1,0,2658,2659,2000,11
,2659,7,1,0,2659,2660,2004,12
,2660,17,1,0,2660,2661,2001,-
,2661,10,1,0,2661,2662,2000,-
,2662,16,1,0,2662,2663,2000,-
,2668,15,1,0,2668,2664,2002,12
,2663,15,1,0,2663,2665,2000,12
,2664,6,1,0,2664,2666,2000,-
,2666,15,1,0,2666,2667,2000,12
,2667,15,1,0,2667,2668,2004,12
,2670,17,1,0,2670,2669,2000,17
,2671,7,1,0,2671,2670,2000,15
,2672,7,1,0,2672,2671,2004,12
,2673,7,1,0,2673,2672,2002,11
,2674,10,1,0,2674,2673,2000,-
,2675,4,1,0,2675,2674,2000,-
,2676,4,1,0,2676,2675,2000,-
,2677,16,1,0,2677,2676,2002,11
,2678,15,1,0,2678,2677,2004,12
,2679,10,1,0,2679,2678,2002,11
,2680,7,1,0,2680,2679,2002,17
,2681,4,1,0,2681,2680,2000,-
,2682,4,1,0,2682,2681,2000,-
,2683,7,1,0,2683,2682,2000,11
,2684,10,1,0,2684,2683,2001,-
,2685,6,1,0,2685,2684,2000,-
,2686,14,1,0,2686,2685,2002,17
,2687,4,1,0,2687,2686,2000,-
,2688,1,1,0,2688,2687,2000,-
,2689,7,1,0,2689,2688,2000,-
,2690,3,1,0,2690,2689,2000,-
,2691,10,1,0,2691,2690,2000,11
,2692,10,1,0,2692,2691,2002,11
,2693,4,1,0,2693,2692,2000,-
,2694,16,1,0,2694,2693,2001,-
,2695,16,1,0,2695,2694,2000,11
,2696,4,1,0,2696,2695,2000,-
,2697,4,1,0,2697,2696,2000,-
,2698,17,1,0,2698,2697,2003,11
,2699,14,1,0,2699,2698,2001,17
,2700,4,1,0,2700,2699,2000,-
,2701,10,1,0,2701,2700,2001,-
,2702,15,1,0,2702,2701,2000,12
,2703,4,1,0,2703,2702,2000,-
,2704,7,1,0,2704,2703,2000,-
,2705,4,1,0,2705,2704,2000,-
,2706,10,1,0,2706,2705,2002,11
,2707,10,1,0,2707,2706,2000,11
,2708,17,1,0,2708,2707,2001,17
,2709,15,1,0,2709,2708,2004,12
,2710,15,1,0,2710,2709,2000,12
,2711,17,1,0,2711,2710,2001,-
,2712,4,1,0,2712,2711,2000,-
,2713,15,1,0,2713,2712,2002,11
,2714,6,1,0,2714,2713,2000,-
,2715,10,1,0,2715,2714,2002,11
,2716,1,1,0,2716,2715,2000,-
,2717,10,1,0,2717,2716,2002,11
,2718,14,1,0,2718,2717,2001,13
,2719,14,1,0,2719,2718,2001,-
,2720,4,1,0,2720,2719,2000,-
,2721,1,1,0,2721,2720,2000,-
,2722,1,1,0,2722,2721,2000,-
,2723,14,1,0,2723,2722,2001,-
,2724,4,1,0,2724,2723,2000,-
,2725,15,1,0,2725,2724,2000,12
,2726,16,1,0,2726,2725,2001,-
,2727,1,1,0,2727,2726,2000,-
,2728,1,1,0,2728,2727,2000,-
,2729,7,1,0,2729,2728,2003,12
,2730,17,1,0,2730,2729,2000,8
,2731,14,1,0,2731,2730,2002,8
,2732,15,1,0,2732,2731,2000,12
,2733,17,1,0,2733,2732,2001,17
,2734,10,1,0,2734,2733,2001,-
,2735,7,1,0,2735,2734,2001,12
,2736,7,1,0,2736,2735,2003,11
,2737,15,1,0,2737,2736,2004,12
,2738,17,1,0,2738,2737,2003,11
,2739,3,1,0,2739,2738,2000,-
,2740,1,1,0,2740,2739,2000,-
,2741,15,1,0,2741,2740,2004,12
,2742,14,1,0,2742,2741,2000,17
,2743,15,1,0,2743,2742,2000,12
,2744,14,1,0,2744,2743,2002,11
,2745,15,1,0,2745,2744,2002,17
,2746,1,1,0,2746,2745,2000,-
,2747,14,1,0,2747,2746,2001,17
,2748,6,1,0,2748,2747,2001,17
,2749,17,1,0,2749,2748,2001,17
,2750,14,1,0,2750,2749,2000,-
,2751,4,1,0,2751,2750,2001,17
,2752,4,1,0,2752,2751,2000,-
,2753,15,1,0,2753,2752,2004,12
,2754,14,1,0,2754,2753,2000,8
,2777,4,1,0,2777,2754,2000,-
,2755,4,1,0,2755,2755,2000,-
,2756,6,1,0,2756,2756,2001,17
,2757,7,1,0,2757,2757,2003,11
,2758,4,1,0,2758,2758,2000,-
,2759,1,1,0,2759,2759,2000,-
,2760,4,1,0,2760,2760,2000,-
,2761,1,1,0,2761,2761,2000,-
,2762,1,1,0,2762,2762,2000,-
,2763,1,1,0,2763,2763,2000,-
,2764,14,1,0,2764,2764,2001,17
,2765,1,1,0,2765,2765,2000,-
,2766,7,1,0,2766,2766,2001,-
,2767,17,1,0,2767,2767,2000,8
,2768,1,1,0,2768,2768,2000,-
,2769,1,1,0,2769,2769,2000,-
,2770,17,1,0,2770,2770,2001,17
,2771,1,1,0,2771,2771,2000,-
,2772,10,1,0,2772,2772,2000,8
,2773,1,1,0,2773,2773,2000,-
,2778,7,1,0,2778,2774,2003,11
,2774,10,1,0,2774,2775,2002,11
,2775,4,1,0,2775,2776,2000,-
,2776,1,1,0,2776,2777,2000,-
,2779,1,1,0,2779,2778,2000,-
,2780,16,1,0,2780,2779,2001,-
,2781,1,1,0,2781,2780,2000,-
,2782,14,1,0,2782,2781,2000,-
,2783,7,1,0,2783,2782,2003,12
,2784,7,1,0,2784,2783,2000,12
,2785,14,1,0,2785,2784,2002,8
,2786,14,1,0,2786,2785,2001,17
,2787,4,1,0,2787,2786,2000,-
,2788,7,1,0,2788,2787,2001,8
,2789,4,1,0,2789,2788,2000,-
,2790,1,1,0,2790,2789,2000,-
,2791,4,1,0,2791,2790,2000,-
,2792,1,1,0,2792,2791,2000,-
,2793,14,1,0,2793,2792,2000,-
,2794,1,1,0,2794,2793,2000,-
,2795,4,1,0,2795,2794,2000,-
,2796,3,1,0,2796,2795,2000,-
,2797,14,1,0,2797,2796,2000,8
,2798,1,1,0,2798,2797,2000,-
,2799,4,1,0,2799,2798,2000,-
,2800,4,1,0,2800,2799,2000,-
,2801,1,1,0,2801,2800,2000,-
,2802,17,1,0,2802,2801,2000,-
,2803,4,1,0,2803,2802,2000,-
,2804,15,1,0,2804,2803,2004,12
,2805,15,1,0,2805,2804,2003,12
,2806,14,1,0,2806,2805,2001,17
,2807,14,1,0,2807,2806,2000,17
,2808,14,1,0,2808,2807,2002,17
,2809,4,1,0,2809,2808,2000,-
,2810,4,1,0,2810,2809,2000,-
,2811,7,1,0,2811,2810,2001,8
,2812,14,1,0,2812,2811,2000,17
,2813,3,1,0,2813,2812,2000,-
,2814,1,1,0,2814,2813,2000,-
,2815,14,1,0,2815,2814,2000,-
,2816,17,1,0,2816,2815,2000,-
,2817,4,1,0,2817,2816,2000,-
,2818,14,1,0,2818,2817,2003,11
,2819,14,1,0,2819,2818,2003,11
,2820,1,1,0,2820,2819,2000,-
,2821,7,1,0,2821,2820,2001,12
,2822,7,1,0,2822,2821,2000,-
,2823,4,1,0,2823,2822,2000,-
,2824,10,1,0,2824,2823,2001,-
,2825,4,1,0,2825,2824,2000,-
,2826,14,1,0,2826,2825,2000,8
,2827,1,1,0,2827,2826,2000,-
,2828,7,1,0,2828,2827,2001,17
,2829,14,1,0,2829,2828,2002,17
,2830,7,1,0,2830,2829,2003,12
,2831,4,1,0,2831,2830,2000,-
,2832,4,1,0,2832,2831,2002,8
,2833,1,1,0,2833,2832,2000,-
,2834,1,1,0,2834,2833,2000,-
,2835,1,1,0,2835,2834,2000,-
,2836,4,1,0,2836,2835,2000,-
,2837,4,1,0,2837,2836,2000,-
,2838,7,1,0,2838,2837,2001,111
,2839,1,1,0,2839,2838,2000,-
,2840,4,1,0,2840,2839,2000,-
,2841,1,1,0,2841,2840,2000,-
,2842,1,1,0,2842,2841,2000,-
,2843,4,1,0,2843,2842,2000,-
,2844,10,1,0,2844,2843,2001,12
,2845,4,1,0,2845,2844,2000,-
,2846,14,1,0,2846,2845,2001,-
,2847,4,1,0,2847,2846,2000,-
,2848,7,1,0,2848,2847,2001,-
,2849,1,1,0,2849,2848,2000,-
,2850,1,1,0,2850,2849,2000,-
,2851,4,1,0,2851,2850,2000,-
,2852,1,1,0,2852,2851,2000,-
,2853,4,1,0,2853,2852,2000,-
,2854,3,1,0,2854,2853,2000,-
,2855,14,1,0,2855,2854,2002,8
,2856,4,1,0,2856,2855,2000,-
,2857,7,1,0,2857,2856,2003,12
,2858,14,1,0,2858,2857,2003,11
,2859,4,1,0,2859,2858,2001,8
,2860,1,1,0,2860,2859,2000,-
,2861,14,1,0,2861,2860,2000,-
,2862,1,1,0,2862,2861,2000,-
,2863,4,1,0,2863,2862,2000,-
,2864,14,1,0,2864,2863,2001,-
,2878,7,1,0,2878,2864,2000,12
,2865,1,1,0,2865,2865,2000,-
,2866,14,1,0,2866,2866,2003,11
,2867,10,1,0,2867,2867,2000,8
,2868,10,1,0,2868,2868,2001,-
,2869,1,1,0,2869,2869,2000,-
,2870,4,1,0,2870,2870,2000,-
,2871,4,1,0,2871,2871,2000,-
,2872,3,1,0,2872,2872,2000,-
,2873,4,1,0,2873,2873,2000,-
,2874,7,1,0,2874,2874,2000,-
,2875,10,1,0,2875,2875,2001,-
,2876,14,1,0,2876,2876,2000,13
,2877,3,1,0,2877,2877,2000,-
,2879,14,1,0,2879,2878,2001,17
,2880,14,1,0,2880,2879,2000,-
,2881,14,1,0,2881,2880,2003,11
,2882,4,1,0,2882,2881,2000,-
,2883,10,1,0,2883,2882,2001,-
,2884,4,1,0,2884,2883,2000,-
,2885,1,1,0,2885,2884,2000,-
,2886,14,1,0,2886,2885,2003,11
,2887,10,1,0,2887,2886,2000,-
,2888,10,1,0,2888,2887,2000,11
,2889,14,1,0,2889,2888,2000,-
,2890,1,1,0,2890,2889,2000,-
,2891,14,1,0,2891,2890,2003,11
,2892,14,1,0,2892,2891,2000,-
,2893,14,1,0,2893,2892,2000,-
,2894,1,1,0,2894,2893,2000,-
,2895,14,1,0,2895,2894,2000,9
,2896,4,1,0,2896,2895,2000,-
,2897,4,1,0,2897,2896,2000,-
,2898,1,1,0,2898,2897,2000,-
,2899,14,1,0,2899,2898,2003,11
,2900,4,1,0,2900,2899,2000,-
,2901,4,1,0,2901,2900,2000,-
,2902,1,1,0,2902,2901,2000,-
,2903,14,1,0,2903,2902,2001,13
,2904,4,1,0,2904,2903,2000,-
,2905,10,1,0,2905,2904,2001,-
,2906,1,1,0,2906,2905,2000,-
,2907,1,1,0,2907,2906,2000,-
,2908,14,1,0,2908,2907,2000,8
,2909,4,1,0,2909,2908,2000,-
,2910,6,1,0,2910,2909,2000,-
,2911,4,1,0,2911,2910,2000,-
,2912,4,1,0,2912,2911,2000,-
,2913,14,1,0,2913,2912,2000,-
,2914,14,1,0,2914,2913,2000,-
,2915,4,1,0,2915,2914,2000,-
,2916,14,1,0,2916,2915,2001,-
,2917,1,1,0,2917,2916,2000,-
,2918,4,1,0,2918,2917,2000,-
,2919,14,1,0,2919,2918,2001,-
,2920,10,1,0,2920,2919,2001,17
,2921,10,1,0,2921,2920,2000,11
,2922,10,1,0,2922,2921,2002,11
,2923,4,1,0,2923,2922,2000,-
,2924,4,1,0,2924,2923,2000,-
,2925,10,1,0,2925,2924,2000,-
,2926,7,1,0,2926,2925,2001,-
,2927,17,1,0,2927,2926,2000,-
,2928,4,1,0,2928,2927,2000,-
,2929,14,1,0,2929,2928,2001,17
,2930,4,1,0,2930,2929,2000,-
,2931,17,1,0,2931,2930,2003,11
,2932,10,1,0,2932,2931,2000,11
,2933,4,1,0,2933,2932,2000,-
,2934,10,1,0,2934,2933,2001,8
,2935,10,1,0,2935,2934,2001,8
,2936,14,1,0,2936,2935,2001,13
,2937,7,1,0,2937,2936,2000,-
,2938,4,1,0,2938,2937,2000,-
,2939,1,1,0,2939,2938,2000,-
,2940,14,1,0,2940,2939,2000,-
,2941,4,1,0,2941,2940,2000,-
,2942,14,1,0,2942,2941,2003,11
,2943,10,1,0,2943,2942,2000,-
,2944,7,1,0,2944,2943,2000,12
,2945,7,1,0,2945,2944,2000,12
,2946,14,1,0,2946,2945,2000,8
,2947,14,1,0,2947,2946,2000,-
,2953,14,1,0,2953,2947,2000,-
,2948,10,1,0,2948,2948,2001,-
,2949,10,1,0,2949,2949,2002,13
,2950,14,1,0,2950,2950,2002,12
,2951,1,1,0,2951,2951,2000,-
,2952,15,1,0,2952,2952,2000,-
,2954,10,1,0,2954,2953,2000,-
,2955,4,1,0,2955,2954,2000,-
,2956,14,1,0,2956,2955,2001,111
,2957,10,1,0,2957,2956,2000,8
,2958,14,1,0,2958,2957,2001,111
,2959,4,1,0,2959,2958,2000,-
,2960,14,1,0,2960,2959,2001,8
,2961,1,1,0,2961,2960,2000,-
,2962,1,1,0,2962,2961,2000,-
,2963,14,1,0,2963,2962,2000,8
,2964,1,1,0,2964,2963,2000,-
,2965,10,1,0,2965,2964,2000,-
,2966,10,1,0,2966,2965,2001,8
,2967,14,1,0,2967,2966,2000,-
,2968,14,1,0,2968,2967,2003,11
,2969,16,1,0,2969,2968,2001,-
,2970,7,1,0,2970,2969,2001,12
,2971,16,1,0,2971,2970,2001,8
,2972,7,1,0,2972,2971,2004,12
,2973,10,1,0,2973,2972,2000,-
,2974,7,1,0,2974,2973,2002,12
,2975,1,1,0,2975,2974,2000,-
,2976,10,1,0,2976,2975,2001,-
,2977,14,1,0,2977,2976,2003,11
,2978,17,1,0,2978,2977,2002,8
,2979,10,1,0,2979,2978,2001,-
,2980,10,1,0,2980,2979,2000,-
,2981,14,1,0,2981,2980,2000,17
,2982,15,1,0,2982,2981,2000,12
,2983,10,1,0,2983,2982,2000,-
,2984,7,1,0,2984,2983,2002,12
,2985,15,1,0,2985,2984,2000,-
,2986,14,1,0,2986,2985,2003,11
,2987,6,1,0,2987,2986,2001,-
,2988,10,1,0,2988,2987,2001,-
,2989,14,1,0,2989,2988,2001,-
,2990,15,1,0,2990,2989,2001,-
,2991,14,1,0,2991,2990,2001,-
,2992,16,1,0,2992,2991,2000,-
,2993,14,1,0,2993,2992,2001,17
,2994,10,1,0,2994,2993,2000,-
,2995,14,1,0,2995,2994,2000,17
,2996,10,1,0,2996,2995,2000,-
,2997,14,1,0,2997,2996,2003,11
,2998,10,1,0,2998,2997,2000,-
,2999,3,1,0,2999,2998,2000,-
,3000,10,1,0,3000,2999,2000,11
,3001,16,1,0,3001,3000,2001,8
,3002,17,1,0,3002,3001,2000,12
,3003,14,1,0,3003,3002,2000,-
,3004,14,1,0,3004,3003,2001,-
,3005,17,1,0,3005,3004,2001,13
,3006,14,1,0,3006,3005,2001,-
,3007,7,1,0,3007,3006,2001,12
,3008,10,1,0,3008,3007,2002,12
,3009,3,1,0,3009,3008,2000,-
,3010,6,1,0,3010,3009,2000,-
,3011,10,1,0,3011,3010,2002,11
,3012,7,1,0,3012,3011,2003,12
,3013,14,1,0,3013,3012,2000,-
,3014,7,1,0,3014,3013,2001,-
,3015,7,1,0,3015,3014,2000,12
