@T,climate  
name,tmin  
descr,min temperature  

missing_val,-9999 
date_start,01.08.2002  
date_end,01.10.2003  
date_format,dd.MM.yyyy  

tres,d  
unit,C  

@H,date,tmin[0]
name,-,Drake
ID,-,1
elevation,-,1572
x,-,512701
y,-,4495474
,01.08.2002,14.69
,02.08.2002,12.76
,03.08.2002,16.73
,04.08.2002,15.76
,05.08.2002,14.54
,06.08.2002,14.21
,07.08.2002,14.45
,08.08.2002,12.76
,09.08.2002,11.21
,10.08.2002,13
,11.08.2002,14.79
,12.08.2002,9.28
,13.08.2002,6.45
,14.08.2002,9.76
,15.08.2002,11.7
,16.08.2002,10.97
,17.08.2002,7.74
,18.08.2002,8.95
,19.08.2002,10
,20.08.2002,14.21
,21.08.2002,14.93
,22.08.2002,10.73
,23.08.2002,9.76
,24.08.2002,11.21
,25.08.2002,15.27
,26.08.2002,11.55
,27.08.2002,14.21
,28.08.2002,14.21
,29.08.2002,10.73
,30.08.2002,10.49
,31.08.2002,13.48
,01.09.2002,15.76
,02.09.2002,13.72
,03.09.2002,9.67
,04.09.2002,13.97
,05.09.2002,15.76
,06.09.2002,11.79
,07.09.2002,13.97
,08.09.2002,13.72
,09.09.2002,13.48
,10.09.2002,11.46
,11.09.2002,8.95
,12.09.2002,11.94
,13.09.2002,11.46
,14.09.2002,11.94
,15.09.2002,8.71
,16.09.2002,8.95
,17.09.2002,10
,18.09.2002,7.74
,19.09.2002,4.52
,20.09.2002,6.69
,21.09.2002,3.56
,22.09.2002,5.97
,23.09.2002,5
,24.09.2002,3.47
,25.09.2002,6.45
,26.09.2002,5
,27.09.2002,3.56
,28.09.2002,7.02
,29.09.2002,4.76
,30.09.2002,8.23
,01.10.2002,4.52
,02.10.2002,1.79
,03.10.2002,2.27
,04.10.2002,3.96
,05.10.2002,3.47
,06.10.2002,2.75
,07.10.2002,1.31
,08.10.2002,7.74
,09.10.2002,5.24
,10.10.2002,4.76
,11.10.2002,3.07
,12.10.2002,-2.93
,13.10.2002,-2.45
,14.10.2002,1.06
,15.10.2002,-1.97
,16.10.2002,-0.21
,17.10.2002,-2.21
,18.10.2002,2.99
,19.10.2002,-1.17
,20.10.2002,1.38
,21.10.2002,0.75
,22.10.2002,-4.13
,23.10.2002,-5.16
,24.10.2002,-5.4
,25.10.2002,-2.45
,26.10.2002,-3.65
,27.10.2002,0.02
,28.10.2002,-2.45
,29.10.2002,-7.56
,30.10.2002,-11.17
,31.10.2002,-12.67
,01.11.2002,-11.71
,02.11.2002,-8.04
,03.11.2002,-10.03
,04.11.2002,-8.76
,05.11.2002,-2.21
,06.11.2002,-2.93
,07.11.2002,-1.17
,08.11.2002,4.52
,09.11.2002,1.06
,10.11.2002,0.51
,11.11.2002,-3.17
,12.11.2002,-7.08
,13.11.2002,0.02
,14.11.2002,0.26
,15.11.2002,-3.65
,16.11.2002,-5.64
,17.11.2002,0.58
,18.11.2002,-0.69
,19.11.2002,2.75
,20.11.2002,1.79
,21.11.2002,0.82
,22.11.2002,-0.21
,23.11.2002,-2.13
,24.11.2002,-7.08
,25.11.2002,-10.51
,26.11.2002,-13.69
,27.11.2002,-11.71
,28.11.2002,-5.16
,29.11.2002,-0.45
,30.11.2002,-3.65
,01.12.2002,-2.21
,02.12.2002,-1.17
,03.12.2002,-4.13
,04.12.2002,-2.69
,05.12.2002,-4.37
,06.12.2002,-6.12
,07.12.2002,-4.13
,08.12.2002,-6.6
,09.12.2002,-5.64
,10.12.2002,-6.12
,11.12.2002,-1.17
,12.12.2002,-6.6
,13.12.2002,-5.64
,14.12.2002,-3.41
,15.12.2002,-1.65
,16.12.2002,-5.64
,17.12.2002,-0.69
,18.12.2002,-4.37
,19.12.2002,-8.59
,20.12.2002,-9.79
,21.12.2002,-7.08
,22.12.2002,-8.11
,23.12.2002,-11.17
,24.12.2002,-12.43
,25.12.2002,-12.19
,26.12.2002,-13.69
,27.12.2002,-6.84
,28.12.2002,0.02
,29.12.2002,-0.69
,30.12.2002,-6.12
,31.12.2002,-7.08
,01.01.2003,-8.04
,02.01.2003,-7.8
,03.01.2003,-0.69
,04.01.2003,-1.41
,05.01.2003,-0.93
,06.01.2003,-4.61
,07.01.2003,-3.17
,08.01.2003,-2.06
,09.01.2003,-10.99
,10.01.2003,-13.39
,11.01.2003,-12.43
,12.01.2003,-9.79
,13.01.2003,-5.4
,14.01.2003,-4.61
,15.01.2003,-8.35
,16.01.2003,-8.11
,17.01.2003,-8.52
,18.01.2003,-9.55
,19.01.2003,-5.88
,20.01.2003,-3.1
,21.01.2003,-7.32
,22.01.2003,-12.91
,23.01.2003,-12.19
,24.01.2003,-6.84
,25.01.2003,-4.37
,26.01.2003,-9.07
,27.01.2003,2.83
,28.01.2003,-2.21
,29.01.2003,-5.09
,30.01.2003,-2.13
,31.01.2003,-2.69
,01.02.2003,8.23
,02.02.2003,-3.89
,03.02.2003,-6.6
,04.02.2003,-9.79
,05.02.2003,-10.51
,06.02.2003,-16.09
,07.02.2003,-18.06
,08.02.2003,-12.43
,09.02.2003,-10.99
,10.02.2003,-10.99
,11.02.2003,-9.07
,12.02.2003,-10.03
,13.02.2003,-2.93
,14.02.2003,-2.13
,15.02.2003,-2.69
,16.02.2003,-7.56
,17.02.2003,0.58
,18.02.2003,-3.41
,19.02.2003,-8.59
,20.02.2003,-8.04
,21.02.2003,-3.1
,22.02.2003,-10.75
,23.02.2003,-19.02
,24.02.2003,-21.94
,25.02.2003,-19.26
,26.02.2003,-10.99
,27.02.2003,-6.36
,28.02.2003,-5.16
,01.03.2003,-7.08
,02.03.2003,-7.8
,03.03.2003,-5.16
,04.03.2003,-11.17
,05.03.2003,-13.69
,06.03.2003,-0.69
,07.03.2003,-7.8
,08.03.2003,-3.65
,09.03.2003,-5.64
,10.03.2003,-2.45
,11.03.2003,0.58
,12.03.2003,4.52
,13.03.2003,1.06
,14.03.2003,1.55
,15.03.2003,5
,16.03.2003,2.27
,17.03.2003,0.82
,18.03.2003,-2.13
,19.03.2003,-2.13
,20.03.2003,-0.93
,21.03.2003,-0.21
,22.03.2003,0.82
,23.03.2003,0.82
,24.03.2003,-0.37
,25.03.2003,-0.93
,26.03.2003,0.51
,27.03.2003,-4.13
,28.03.2003,-5.88
,29.03.2003,-10.03
,30.03.2003,-5.16
,31.03.2003,1.79
,01.04.2003,6.21
,02.04.2003,7.17
,03.04.2003,0.1
,04.04.2003,-3.41
,05.04.2003,-6.12
,06.04.2003,-3.89
,07.04.2003,-4.92
,08.04.2003,-5.16
,09.04.2003,-0.93
,10.04.2003,5.97
,11.04.2003,2.75
,12.04.2003,4.04
,13.04.2003,3.8
,14.04.2003,6.53
,15.04.2003,5.73
,16.04.2003,3.8
,17.04.2003,-0.45
,18.04.2003,3.31
,19.04.2003,2.99
,20.04.2003,0.75
,21.04.2003,-0.93
,22.04.2003,4.28
,23.04.2003,1.47
,24.04.2003,2.75
,25.04.2003,4.76
,26.04.2003,2.75
,27.04.2003,3.31
,28.04.2003,7.26
,29.04.2003,5.97
,30.04.2003,1.79
,01.05.2003,0.82
,02.05.2003,0.82
,03.05.2003,4.28
,04.05.2003,8.23
,05.05.2003,5
,06.05.2003,0.82
,07.05.2003,1.79
,08.05.2003,1.79
,09.05.2003,0.02
,10.05.2003,0.02
,11.05.2003,0.51
,12.05.2003,2.75
,13.05.2003,5.73
,14.05.2003,6.93
,15.05.2003,8.71
,16.05.2003,7.98
,17.05.2003,9.52
,18.05.2003,7.98
,19.05.2003,3.56
,20.05.2003,4.28
,21.05.2003,1.79
,22.05.2003,8.71
,23.05.2003,9.67
,24.05.2003,11.21
,25.05.2003,10.97
,26.05.2003,10.49
,27.05.2003,11.21
,28.05.2003,13
,29.05.2003,13.24
,30.05.2003,12.85
,31.05.2003,11.94
,01.06.2003,11.46
,02.06.2003,7.26
,03.06.2003,8.71
,04.06.2003,5.73
,05.06.2003,5.97
,06.06.2003,4.76
,07.06.2003,3.56
,08.06.2003,3.07
,09.06.2003,8.95
,10.06.2003,9.43
,11.06.2003,11.79
,12.06.2003,8.95
,13.06.2003,9.67
,14.06.2003,8.71
,15.06.2003,9.76
,16.06.2003,12.76
,17.06.2003,11.21
,18.06.2003,12.18
,19.06.2003,13
,20.06.2003,10.97
,21.06.2003,11.46
,22.06.2003,8.23
,23.06.2003,12.51
,24.06.2003,7.98
,25.06.2003,7.5
,26.06.2003,5.49
,27.06.2003,9.76
,28.06.2003,12.27
,29.06.2003,11.46
,30.06.2003,9.76
,01.07.2003,12.51
,02.07.2003,15.76
,03.07.2003,17.45
,04.07.2003,18.66
,05.07.2003,16.48
,06.07.2003,14.69
,07.07.2003,15.27
,08.07.2003,12.76
,09.07.2003,14.54
,10.07.2003,13
,11.07.2003,13.72
,12.07.2003,15.18
,13.07.2003,12.76
,14.07.2003,19.63
,15.07.2003,15.76
,16.07.2003,15.03
,17.07.2003,17.45
,18.07.2003,18.42
,19.07.2003,14.69
,20.07.2003,16.73
,21.07.2003,15.18
,22.07.2003,13.48
,23.07.2003,13.48
,24.07.2003,15.76
,25.07.2003,20.7
,26.07.2003,17.69
,27.07.2003,17.94
,28.07.2003,17.21
,29.07.2003,14.93
,30.07.2003,12.27
,31.07.2003,13.24
,01.08.2003,14.69
,02.08.2003,11.7
,03.08.2003,16
,04.08.2003,16.24
,05.08.2003,17.94
,06.08.2003,15.27
,07.08.2003,16.73
,08.08.2003,16
,09.08.2003,15.27
,10.08.2003,15.18
,11.08.2003,14.93
,12.08.2003,13.72
,13.08.2003,14.45
,14.08.2003,10.73
,15.08.2003,12.18
,16.08.2003,12.76
,17.08.2003,15.76
,18.08.2003,11.21
,19.08.2003,9.67
,20.08.2003,13.48
,21.08.2003,17.69
,22.08.2003,14.93
,23.08.2003,14.79
,24.08.2003,14.45
,25.08.2003,16.73
,26.08.2003,14.69
,27.08.2003,13.72
,28.08.2003,16.48
,29.08.2003,11.94
,30.08.2003,10.25
,31.08.2003,11.46
,01.09.2003,9.19
,02.09.2003,10.49
,03.09.2003,12.18
,04.09.2003,9.67
,05.09.2003,12.66
,06.09.2003,13.97
,07.09.2003,13
,08.09.2003,12.51
,09.09.2003,10.49
,10.09.2003,7.17
,11.09.2003,5.24
,12.09.2003,5.73
,13.09.2003,5
,14.09.2003,1.55
,15.09.2003,3.72
,16.09.2003,9.52
,17.09.2003,2.51
,18.09.2003,0.51
,19.09.2003,-0.45
,20.09.2003,5.73
,21.09.2003,3.56
,22.09.2003,2.27
,23.09.2003,3.8
,24.09.2003,6.93
,25.09.2003,4.28
,26.09.2003,5.73
,27.09.2003,3.8
,28.09.2003,2.99
,29.09.2003,2.75
,30.09.2003,1.79
,01.10.2003,-0.69
